League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2024-09-24,07:30:00,32,Asan Mugunghwa,Cheonan City,2.35,2.1,4.5,1.85,3.65,3.9,1.4,2.75,1.05,8.5,1.3,3.35,1.92,1.9,1.8,1.83,1.15,1.22,2.0,1.55,1.24,1.47,1.32,2.79,1.42,6.8,3.75,1.38,2.8,1.73,1.99,2.23,1.58,3.05,1.33,0.0,0.0
South Korea K League 2,2024-09-24,07:30:00,32,Seoul E-Land,Anyang,3.1,2.0,3.3,2.5,3.4,2.7,1.42,2.65,1.06,8.0,1.33,3.2,1.89,1.94,1.7,1.95,1.42,1.28,1.5,1.61,1.93,1.54,1.58,3.12,1.68,6.3,2.75,1.39,2.77,1.73,1.99,2.23,1.58,3.0,1.34,0.0,1.21
South Korea K League 2,2024-09-24,07:30:00,32,Ansan Greeners,Cheongju,3.8,1.93,2.95,3.1,3.2,2.3,1.5,2.4,1.08,7.0,1.42,2.75,2.12,1.67,1.85,1.77,1.6,1.3,1.33,0.97,1.25,1.18,1.32,2.5,2.19,5.85,2.04,1.57,2.08,2.05,1.65,2.73,1.33,3.88,1.16,5.1,1.13
Finland Veikkausliiga,2024-09-24,12:00:00,2,Oulu,Inter Turku,3.75,2.2,2.75,3.25,3.45,2.1,1.36,3.0,1.02,10.0,1.25,3.6,2.0,1.81,1.7,2.05,1.67,1.3,1.38,1.5,0.91,1.19,1.64,2.83,2.75,7.5,1.67,1.27,3.55,1.5,2.48,1.87,1.87,2.45,1.5,3.4,1.29
Finland Veikkausliiga,2024-09-24,13:00:00,2,Ilves,KuPS,3.0,2.25,3.4,2.32,3.42,2.87,1.33,3.25,1.04,12.0,1.25,4.0,1.75,2.05,1.62,2.2,1.47,1.33,1.6,2.17,1.55,1.82,1.68,3.5,2.18,7.0,1.98,1.22,4.0,1.42,2.75,1.74,2.02,2.23,1.61,3.0,1.35
Austria 2. Liga,2024-09-24,13:30:00,6,Sturm Graz II,SV Stripfing Weiden,3.0,2.38,2.88,2.6,3.6,2.45,1.29,3.5,1.03,9.0,1.14,4.7,1.5,2.4,1.5,2.5,1.57,1.22,1.45,0.5,0.5,0.98,1.2,2.18,2.08,6.45,2.13,1.2,4.0,1.32,2.78,2.25,2.08,2.04,1.69,2.62,1.38
Spain La Liga,2024-09-24,14:00:00,7,Valencia CF,CA Osasuna,2.88,2.0,4.33,2.1,3.2,3.7,1.53,2.38,1.04,6.55,1.46,2.77,2.3,1.55,2.05,1.7,1.28,1.3,1.75,1.33,0.0,1.38,0.55,1.93,1.72,6.4,2.38,1.41,2.63,1.71,2.0,2.12,1.63,2.7,1.4,3.65,1.23
Spain La Liga,2024-09-24,14:00:00,7,Sevilla FC,Real Valladolid,2.38,2.2,5.0,1.75,3.7,4.6,1.4,2.75,1.05,8.2,1.31,3.42,1.91,1.8,1.91,1.91,1.2,1.24,2.1,1.0,0.0,1.56,0.74,2.3,1.49,6.75,2.9,1.33,2.95,1.57,2.23,1.94,1.76,2.43,1.47,3.15,1.29
Sweden Superettan,2024-09-24,14:00:00,24,Utsikten,Örgryte,2.88,2.3,3.4,2.25,3.7,2.7,1.3,3.4,1.02,15.0,1.16,3.94,1.57,2.28,1.57,2.25,1.45,1.22,1.6,1.55,1.36,1.4,1.44,2.84,1.98,6.65,2.22,1.17,4.35,1.21,3.44,1.41,2.52,1.75,1.96,2.14,1.57
Sweden Superettan,2024-09-24,14:00:00,24,Landskrona,Helsingborg,2.6,2.17,3.95,1.94,3.65,3.35,1.36,3.0,1.04,10.5,1.22,3.7,1.74,2.0,1.7,2.05,1.31,1.28,1.72,1.91,2.0,1.63,1.56,3.19,1.43,7.4,3.7,1.21,3.9,1.29,2.92,1.58,2.32,2.0,1.8,2.48,1.52
Norway First Division,2024-09-24,14:00:00,24,Vålerenga,Aalesund,1.73,2.6,6.5,1.33,5.2,7.0,1.25,3.5,1.01,13.5,1.13,6.0,1.44,2.6,1.67,2.1,1.06,1.13,3.34,2.27,1.27,1.99,1.54,3.53,1.28,11.0,4.25,0.0,0.0,0.0,0.0,1.31,2.82,1.57,2.14,1.96,1.75
Sweden Superettan,2024-09-24,14:00:00,24,Gefle,Östersunds FK,3.25,2.3,2.85,2.7,3.5,2.32,1.33,3.25,1.03,12.0,1.18,4.2,1.64,2.15,1.56,2.27,1.55,1.25,1.42,1.36,0.45,1.33,1.59,2.92,2.38,6.7,1.87,1.18,4.1,1.32,3.05,1.42,2.49,1.85,1.85,2.15,1.56
Chile Primera División,2024-09-24,15:00:00,25,Palestino,Deportes Iquique,2.6,2.3,4.0,2.0,3.5,3.3,1.33,3.25,1.02,15.0,1.22,4.2,1.72,2.04,1.62,2.2,1.3,1.22,1.83,1.64,1.33,1.39,1.46,2.85,1.5,7.0,3.38,1.29,3.4,1.48,2.5,1.92,1.88,2.2,1.62,2.8,1.38
Switzerland Challenge League,2024-09-24,15:15:00,8,Bellinzona,Stade Lausanne-Ouchy,2.75,2.2,3.4,2.35,3.4,2.8,1.35,3.04,1.01,11.0,1.2,4.0,1.75,2.0,1.67,2.1,1.42,1.25,1.55,2.33,1.0,1.35,1.64,2.99,1.82,6.05,2.48,1.45,2.64,1.79,2.01,2.26,1.61,3.22,1.24,0.0,0.0
Switzerland Challenge League,2024-09-24,15:15:00,8,Étoile Carouge,Vaduz,2.5,2.38,3.5,2.3,3.6,2.7,1.26,3.62,1.01,13.0,1.11,5.5,1.5,2.4,1.5,2.5,1.44,1.22,1.57,2.0,0.33,1.58,1.33,2.91,1.69,7.7,2.52,1.5,2.5,1.89,1.91,2.41,1.53,3.14,1.25,0.0,0.0
France Ligue 2,2024-09-24,15:30:00,6,Annecy,Troyes,2.1,2.2,5.0,1.7,3.55,4.55,1.36,3.0,1.02,12.9,1.27,3.74,1.87,1.88,1.8,2.0,1.15,1.2,2.2,1.5,0.33,1.82,0.93,2.75,1.46,7.4,3.66,1.18,3.7,1.4,2.64,1.76,2.03,2.21,1.64,2.78,1.32
France Ligue 2,2024-09-24,15:30:00,6,Paris,Guingamp,2.8,1.95,4.0,2.1,3.1,3.35,1.48,2.45,1.02,7.0,1.37,2.96,2.23,1.62,1.85,1.8,1.3,1.3,1.65,1.5,3.0,1.61,1.49,3.1,1.68,6.65,2.88,1.27,3.04,1.6,2.29,2.0,1.8,2.57,1.49,3.35,1.22
Switzerland Super League,2024-09-24,15:30:00,5,St. Gallen,Zürich,2.45,2.3,3.6,2.0,3.6,3.25,1.25,3.55,1.01,17.0,1.15,5.25,1.45,2.55,1.4,2.65,1.3,1.22,1.77,2.0,2.33,1.61,1.85,3.46,1.95,6.75,2.31,1.1,4.8,1.24,3.22,1.52,2.44,1.87,1.92,2.33,1.57
France Ligue 2,2024-09-24,15:30:00,6,Caen,Amiens SC,2.55,2.05,4.2,1.9,3.35,3.75,1.42,2.65,1.01,7.9,1.32,3.23,2.08,1.7,1.83,1.83,1.22,1.25,1.85,1.33,0.0,1.49,1.25,2.74,1.48,9.2,3.24,1.19,3.64,1.41,2.6,1.78,2.03,2.24,1.64,2.82,1.31
