League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Norway Eliteserien,2024-05-29,14:00:00,19,FK Bodo - Glimt,Sandefjord,1.57,2.95,7.0,1.21,7.8,11.0,1.18,4.33,1.01,29.0,1.09,7.0,1.33,3.0,1.75,1.93,1.04,1.1,4.2,2.2,0.2,1.48,1.37,2.85,1.19,13.0,5.65,1.11,5.15,1.25,3.42,1.46,2.52,1.79,1.96,2.23,1.58
USA MLS,2024-05-29,20:30:00,16,Philadelphia Union,Toronto,2.1,2.4,5.0,1.93,3.55,3.95,1.29,3.5,1.04,10.0,1.2,4.33,1.57,2.35,1.67,2.1,1.14,1.18,2.38,0.67,1.0,1.78,1.05,2.83,1.3,9.0,4.4,1.22,3.65,1.49,2.68,1.95,1.77,2.3,1.65,2.93,1.33
USA MLS,2024-05-29,20:30:00,16,New York RB,Charlotte,2.2,2.3,5.5,1.75,3.7,4.9,1.36,3.0,1.04,13.5,1.26,3.9,1.81,1.92,1.8,1.95,1.13,1.2,2.3,2.2,0.67,1.72,1.21,2.93,1.5,7.5,3.2,1.29,3.14,1.77,1.95,2.1,1.67,2.56,1.49,3.48,1.24
USA MLS,2024-05-29,20:30:00,16,FC Cincinnati,Nashville SC,2.4,2.25,4.5,1.75,3.7,4.9,1.36,3.0,1.05,12.0,1.27,3.8,1.81,2.01,1.75,2.0,1.22,1.3,1.95,2.0,0.4,1.42,0.97,2.39,1.45,8.0,3.4,1.21,3.74,1.46,2.59,1.8,1.9,2.24,1.61,2.93,1.33
USA MLS,2024-05-29,20:30:00,16,Inter Miami,Atlanta United FC,2.05,2.6,4.75,1.63,3.85,5.6,1.22,4.0,1.02,23.5,1.14,5.7,1.44,2.7,1.53,2.38,1.17,1.17,2.3,2.13,0.5,1.56,1.31,2.87,1.65,9.2,2.64,1.23,3.56,1.5,2.62,2.0,1.73,2.32,1.62,3.04,1.31
USA MLS,2024-05-29,20:30:00,16,Montreal Impact,DC United,3.0,2.38,3.1,2.27,3.45,3.15,1.3,3.4,1.03,16.0,1.19,4.73,1.58,2.28,1.5,2.5,1.45,1.25,1.5,1.0,1.0,1.19,1.41,2.6,1.9,7.8,2.2,1.24,3.48,1.52,2.56,1.95,1.77,2.38,1.59,3.14,1.29
USA MLS,2024-05-29,21:30:00,16,Austin,Portland Timbers,2.5,2.3,4.0,1.75,3.7,4.9,1.3,3.4,1.03,15.0,1.17,4.2,1.61,2.25,1.57,2.25,1.3,1.25,1.85,2.13,0.63,1.32,1.18,2.5,1.65,8.0,2.65,1.17,4.25,1.34,2.88,1.77,1.95,1.95,1.77,2.65,1.42
USA MLS,2024-05-29,21:30:00,16,Chicago Fire,Orlando City,3.0,2.2,3.4,2.32,3.45,3.05,1.36,3.0,1.01,12.5,1.25,4.0,1.84,1.94,1.67,2.1,1.42,1.26,1.62,0.88,1.67,1.37,1.28,2.65,2.15,7.8,1.93,1.21,3.74,1.46,2.76,1.9,1.8,2.2,1.67,2.88,1.34
USA MLS,2024-05-29,21:30:00,16,Houston Dynamo,Colorado Rapids,2.6,2.3,3.75,2.22,3.45,3.25,1.3,3.4,1.03,13.0,1.22,4.33,1.7,2.1,1.57,2.25,1.3,1.25,1.83,1.29,1.38,1.84,1.37,3.21,1.82,8.9,2.32,1.23,3.56,1.47,2.54,2.0,1.73,2.25,1.6,3.04,1.31
USA MLS,2024-05-29,21:30:00,16,Sporting KC,Vancouver Whitecaps,2.75,2.3,3.5,2.65,3.45,2.65,1.33,3.25,1.03,13.0,1.22,4.33,1.75,2.05,1.57,2.25,1.38,1.26,1.68,0.86,1.57,1.48,1.11,2.59,1.57,7.5,2.95,1.19,4.0,1.41,2.78,1.8,1.9,2.06,1.68,2.8,1.38
USA MLS,2024-05-29,23:30:00,16,LA Galaxy,FC Dallas,2.2,2.5,4.75,1.69,3.7,5.4,1.29,3.5,1.03,17.0,1.18,5.0,1.53,2.4,1.57,2.25,1.16,1.22,2.25,2.0,0.33,1.7,1.05,2.75,1.33,10.5,4.05,1.2,3.84,1.41,2.69,1.9,1.8,2.18,1.65,2.84,1.35
USA MLS,2024-05-29,23:30:00,16,Seattle Sounders,Real Salt Lake,2.6,2.3,4.0,2.65,3.45,2.65,1.33,3.25,1.04,15.25,1.24,4.08,1.75,2.05,1.67,2.1,1.35,1.27,1.75,1.17,1.63,1.54,1.56,3.1,1.64,9.4,2.65,1.18,4.1,1.36,2.79,1.77,1.95,1.95,1.77,2.52,1.48
USA MLS,2024-05-29,23:45:00,16,Los Angeles FC,Minnesota United,2.05,2.5,5.0,1.69,3.85,5.2,1.25,3.75,1.02,19.0,1.16,5.5,1.47,2.6,1.57,2.25,1.16,1.19,2.45,2.43,2.17,2.02,1.39,3.41,1.34,11.25,3.88,1.1,5.5,1.22,3.65,1.42,2.65,1.8,1.9,2.19,1.64
