ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32779193,1.220851535,US Major League Soccer,2023-11-11,00:00:00,Seattle Sounders,FC Dallas,1.7,3.75,5.7,2.16,1.78,2.1,1.82,13.0,19.0,48.0,170.0,7.8,9.2,27.0,110.0,9.8,11.0,25.0,120.0,18.5,21.0,46.0,170.0,14.0,140.0
32776860,1.220805203,Mexican Liga MX,2023-11-11,00:10:00,Tijuana,Pachuca,2.3,3.4,3.25,1.94,1.96,1.75,2.1,14.5,13.5,23.0,55.0,11.0,8.4,15.0,40.0,15.5,12.0,18.5,50.0,30.0,26.0,40.0,100.0,19.0,36.0
32788187,1.221034460,Japanese Football League,2023-11-11,01:00:00,Honda FC,Maruyasu Okazaki,1.01,1.01,1.01,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32787445,1.221015673,Japanese J League 3,2023-11-11,01:00:00,Yokohama SCC,Azul Claro Numazu,1.01,1.13,1.03,1.01,1.13,1.01,1.01,1.01,1.01,1.01,1.01,1.01,8.8,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32773731,1.220745156,South Korean K League 2,2023-11-11,01:30:00,Seoul E-Land FC,Seongnam FC,2.74,2.94,2.3,1.96,1.68,1.74,1.88,14.0,11.5,18.5,40.0,13.5,8.8,14.0,36.0,24.0,16.0,22.0,55.0,60.0,46.0,65.0,140.0,46.0,30.0
32761994,1.220789845,Australian A-League Men,2023-11-11,01:30:00,Western United,Newcastle Jets,1.98,4.3,3.4,1.49,2.64,1.54,2.52,27.0,23.0,32.0,65.0,16.0,12.0,17.0,36.0,16.5,12.0,16.5,38.0,24.0,18.5,26.0,60.0,8.8,24.0
32773776,1.220747881,South Korean K League 1,2023-11-11,02:00:00,Daejeon Citizen,Gangwon,2.26,3.4,3.0,1.88,1.91,1.75,2.1,15.0,14.0,23.0,55.0,11.5,8.6,15.0,38.0,16.0,12.0,18.5,50.0,32.0,27.0,40.0,100.0,20.0,34.0
32788308,1.221033794,South Korean K3 League,2023-11-11,02:00:00,Paju Citizen,Mokpo City,2.4,3.0,2.46,1.84,1.77,1.67,1.97,15.5,13.5,22.0,1.01,13.5,9.2,15.0,1.01,21.0,14.5,21.0,1.01,1.01,1.01,1.01,1.01,30.0,32.0
32788309,1.221033704,South Korean K3 League,2023-11-11,02:00:00,Siheung Citizen,Chuncheon,1.26,1.08,1.08,1.03,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788316,1.221070100,South Korean K3 League,2023-11-11,02:00:00,Gyeongju Hydro & Nuclear Power,Hwaseong FC,1.03,1.02,1.03,1.06,1.05,1.01,1.01,11.5,9.8,16.0,1.01,12.0,8.2,13.0,1.01,1.01,16.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788317,1.221033398,South Korean K3 League,2023-11-11,02:00:00,Changwon City,Pocheon FC,1.26,1.08,1.08,1.02,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788299,1.221033974,South Korean K3 League,2023-11-11,02:00:00,Gangneung City,Busan Transportation Corp,1.01,1.01,1.01,1.02,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788318,1.221033308,South Korean K3 League,2023-11-11,02:00:00,Gimhae City,Daejeon Korail FC,1.26,1.09,1.09,1.02,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788311,1.221034643,Japanese Women's Matches,2023-11-11,02:00:00,AS Elfen Sayama (W),Vegalta Sendai (W),1.01,1.01,1.01,1.03,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
