ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32948906,1.223712152,Mexican Ascenso MX,2024-01-24,00:05:00,Club Atletico La Paz,CD Tepatitlan De Morelos,1.9,3.75,3.8,1.72,2.04,1.74,2.32,19.0,18.5,980.0,980.0,12.5,10.5,19.0,980.0,15.0,12.5,20.0,980.0,24.0,23.0,980.0,980.0,13.0,980.0
32962800,1.223925609,Czech Winter League,2024-01-24,06:15:00,H Slavia Kromeriz,Sigma Olomouc,4.0,5.0,1.3,1.2,2.68,1.01,1.01,200.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0
32962798,1.223925519,Czech Winter League,2024-01-24,06:30:00,Mlada Boleslav,MFK Chrudim,1.52,4.7,3.05,1.2,1.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32962625,1.223924860,Friendly Matches,2024-01-24,07:00:00,MAS Taborsko,Znojmo,1.32,4.7,3.15,1.2,1.5,1.41,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32962622,1.223924954,Friendly Matches,2024-01-24,07:00:00,Dukla Prague,Pribram,1.74,3.6,3.3,1.25,2.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32962624,1.223925044,Friendly Matches,2024-01-24,08:00:00,Diosgyori,FK Backa Topola,3.05,4.1,1.2,1.01,2.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32945524,1.223667891,AFC Asian Cup,2024-01-24,08:30:00,Japan,Indonesia,1.08,15.5,46.0,1.36,3.5,3.15,1.43,55.0,980.0,820.0,1.01,13.5,980.0,980.0,1.01,7.8,22.0,980.0,1.01,7.0,19.0,980.0,790.0,2.56,1.01
32945537,1.223672552,AFC Asian Cup,2024-01-24,08:30:00,Iraq,Vietnam,1.7,3.9,5.7,2.08,1.87,2.02,1.9,12.5,980.0,46.0,1.01,7.8,8.8,980.0,95.0,9.4,11.0,24.0,140.0,18.0,21.0,980.0,150.0,13.0,980.0
32962757,1.223925134,Friendly Matches,2024-01-24,08:30:00,VMFD Zalgiris,FK Banga Gargzdu,1.05,5.0,3.5,1.3,2.32,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32962626,1.223925224,Friendly Matches,2024-01-24,08:30:00,Lleida,Andorra CF,3.05,3.25,1.37,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
