ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32715804,1.219711252,Danish Women's Matches,2023-10-15,08:00:00,Aalborg BK (W),Koge (W),100.0,18.0,1.05,8.8,1.11,1.21,1.01,1.01,1.74,5.8,1.01,1.01,25.0,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32716806,1.219725104,Norwegian Women's Matches,2023-10-15,08:00:00,KIL/Hemne Women,Honefoss BK Women,1.18,3.45,18.5,1.14,7.4,1.61,2.06,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,2.32,12.0,990.0,1.01,10.5,55.0,1.01,990.0,1.01
32705624,1.219541032,English FA Women's Super League 1,2023-10-15,08:00:00,Man Utd (W),Leicester City (W),1.22,6.8,9.4,1.38,1.05,1.01,1.01,48.0,1.01,1.01,1.01,1.01,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,980.0,1.01,1.01,1.01
32717097,1.219727882,English Women's Matches,2023-10-15,08:00:00,Southampton (W),Durham (W),1.2,4.7,11.0,1.98,1.92,1.82,1.96,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,2.16,8.0,1.01,1.01,8.2,21.0,1.01,1.01,1.01
32715802,1.219711038,Polish Women's Matches,2023-10-15,08:00:00,AZS UJ Krakow (W),GKS Katowice (W),1.25,5.1,15.0,21.0,1.04,4.1,1.18,1.01,1.01,1.01,1.01,1.37,11.5,1000.0,1.01,22.0,160.0,1.01,1.01,1000.0,1.01,1.01,1.01,1.01,1.01
32705502,1.219535447,Swedish Division 1,2023-10-15,08:00:00,Angelholms,Ariana FC,1.01,120.0,200.0,1.65,2.4,1.42,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.09,1.01
32702101,1.219461528,Swedish Division 1,2023-10-15,08:00:00,Umea FC,Motala,1.01,100.0,100.0,1.69,2.34,1.42,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.37,990.0,1000.0,1.01,1000.0,1.01
32707084,1.219573052,Spanish Segunda RFEF - Group 5,2023-10-15,08:00:00,CD Atletico Paso,Getafe B,2.46,2.64,3.25,2.84,1.4,1.01,1.01,990.0,1.01,1.01,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01
32702102,1.219461438,Swedish Division 1,2023-10-15,08:00:00,Eskilsminne,Tvaakers,1.74,3.65,4.6,1.83,1.95,1.01,1.01,990.0,1.01,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,1.01
32716155,1.219716236,Turkish 3 Lig,2023-10-15,08:30:00,Karbel Karakopru,Kusadasispor,2.66,2.3,4.7,1.5,2.92,1.95,1.62,1.01,1.01,1.01,1.01,1.01,3.6,7.8,38.0,1.01,4.6,10.5,55.0,1.01,15.0,32.0,1.01,40.0,130.0
32716138,1.219716326,Turkish 3 Lig,2023-10-15,08:30:00,Sivas Belediyespor,Erbaaspor,5.5,4.7,1.04,1.17,2.98,1.01,1.01,1.01,1.01,1.01,75.0,1.01,1.01,75.0,1000.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
32716133,1.219716506,Turkish 3 Lig,2023-10-15,08:30:00,Fatsa Belediyespor,Tepecik Belediye,1.33,4.5,18.0,3.7,1.34,2.4,1.54,1.01,1.01,1.01,1.01,3.05,5.7,28.0,210.0,5.8,11.5,46.0,1.01,22.0,48.0,200.0,1.01,75.0,1.01
32701125,1.219446455,German 3 Liga,2023-10-15,08:30:00,SSV Ulm,Dynamo Dresden,3.5,2.34,3.2,1.02,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.0,6.4,1.01,1.01,8.6,7.8,1000.0,22.0
32717418,1.219732772,Chinese League 1,2023-10-15,08:30:00,Dongguan Guanlian,Sichuan Jiuniu FC,160.0,14.5,1.06,2.22,1.63,1.11,1.01,1.01,4.4,3.6,6.2,1.01,24.0,19.5,36.0,1.01,990.0,1000.0,990.0,1.01,1.01,1.01,1.01,1.01,10.5
32715836,1.219711342,Chinese League 1,2023-10-15,08:30:00,Shanghai Jiading,Hebei KungFu,18.0,4.7,1.32,3.15,1.46,2.36,1.62,1.01,3.5,5.3,19.0,1.01,6.0,10.5,42.0,1.01,30.0,46.0,170.0,1.01,250.0,360.0,1.01,1.01,55.0
32716178,1.219716948,Turkish 3 Lig,2023-10-15,08:30:00,Sebat Genclik Spor,Cankaya,1.25,2.74,20.0,2.28,1.28,1.01,1.01,1.01,1.01,1.01,1.01,4.0,990.0,1.01,1.01,990.0,1000.0,1000.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32717447,1.219732863,Indonesian Liga 2,2023-10-15,09:00:00,Putra Safin Group,Perserang Serang,2.4,3.2,3.15,1.75,2.24,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32706515,1.219625544,Italian Serie C,2023-10-15,09:00:00,Entella,Gubbio,2.7,2.46,4.3,1.34,3.7,1.6,2.38,1.01,1.01,1.01,1.01,1.01,3.9,7.6,32.0,1.01,5.2,8.6,34.0,1.01,14.5,24.0,95.0,32.0,70.0
32706522,1.219667536,Italian Serie C,2023-10-15,09:00:00,Perugia,Sassari Torres,2.64,2.5,3.7,4.2,1.27,2.88,1.44,5.2,8.4,23.0,100.0,6.2,7.2,990.0,120.0,14.5,990.0,50.0,240.0,55.0,75.0,990.0,1.01,990.0,210.0
32708721,1.219595339,German Regionalliga North,2023-10-15,09:00:00,TSV Havelse,SV Meppen,1.32,5.5,11.5,1.11,5.5,1.32,2.22,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,900.0,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01
32706334,1.219557666,Italian Serie C,2023-10-15,09:00:00,Juve Stabia,Catania,1.57,3.8,8.6,2.22,1.76,1.69,2.26,1.01,1.01,1.01,1.01,5.0,5.4,14.5,80.0,7.2,8.2,21.0,100.0,24.0,990.0,990.0,1.01,1.01,1.01
32706338,1.219667988,Italian Serie C,2023-10-15,09:00:00,Benevento,AZ Picerno ASD,4.6,2.94,2.06,2.18,1.74,1.44,2.94,1.01,5.2,12.0,65.0,1.01,4.1,10.0,55.0,1.01,8.0,20.0,990.0,1.01,34.0,65.0,330.0,100.0,140.0
32706510,1.219560339,Italian Serie C,2023-10-15,09:00:00,Giana Erminio,Pro Vercelli,1.06,1.6,1.29,2.14,1.83,1.79,2.14,1.01,1.01,1.01,1.01,5.1,6.0,20.0,990.0,6.4,8.0,22.0,1.01,17.0,23.0,80.0,1.01,990.0,1.01
32705639,1.219540582,English FA Women's Super League 1,2023-10-15,09:00:00,Man City (W),Bristol City (W),1.01,200.0,50.0,1.7,2.22,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32705505,1.219535537,Swedish Division 1,2023-10-15,09:00:00,Bodens,IFK Stocksund,3.1,3.1,2.54,2.72,1.5,2.12,1.63,9.2,8.8,14.5,40.0,8.8,7.4,15.0,42.0,17.5,17.0,32.0,980.0,65.0,990.0,110.0,320.0,990.0,1.01
32713671,1.219674226,Greek Super League 2,2023-10-15,09:00:00,Tilikratis Lefkadas,Ilioupoli,5.5,2.68,2.12,1.31,3.95,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.5,6.6,18.0,1.01,14.0,17.5,27.0,1.01,80.0,60.0,1.01,110.0,1.01
32715928,1.219713245,Norwegian 2nd Division,2023-10-15,09:00:00,Brattvag,Lyn,5.6,3.35,1.81,1.14,7.4,1.61,2.06,1.01,1.01,1.01,1.01,1.01,7.6,6.0,8.6,1.01,14.5,8.8,15.5,1.01,50.0,36.0,50.0,65.0,8.6
32702097,1.219461101,Spanish Segunda Division,2023-10-15,09:00:00,Burgos,Villarreal B,2.02,3.1,5.4,3.7,1.36,2.88,1.46,6.2,12.0,38.0,160.0,5.5,7.8,32.0,160.0,9.4,13.5,48.0,1.01,25.0,40.0,120.0,500.0,990.0,290.0
32717557,1.219735612,Scottish Women's Matches,2023-10-15,09:00:00,Spartans WFC (W),Hearts (W),1.39,5.3,8.4,1.11,8.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,10.0,6.6,8.6,18.5,20.0,9.8,12.5,30.0,8.0,25.0
32717071,1.219727700,Turkish 3 Lig,2023-10-15,09:00:00,Adana 1954 FK,Sultanbeyli Belediyespor,1.13,3.35,4.1,1.54,1.77,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32716137,1.219715786,Turkish 3 Lig,2023-10-15,09:00:00,Osmaniyespor 2011,Darica Genclerbirligi,2.9,2.46,3.65,6.6,1.15,3.7,1.29,5.8,11.0,980.0,980.0,1.01,8.6,980.0,1.01,1.01,25.0,1000.0,1.01,980.0,110.0,1.01,1.01,1.01,1.01
32716097,1.219715276,Turkish 3 Lig,2023-10-15,09:00:00,Talasgucu Belediyespor,Kirikkale Buyuk Anadolusp,11.0,4.0,1.45,2.74,1.53,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32717553,1.219735757,Scottish Women's Matches,2023-10-15,09:00:00,Rangers (W),Hibernian (W),1.01,50.0,11.5,1.07,12.0,3.35,1.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.5,990.0,180.0,1.01,6.2,18.0,80.0,1.01,1.68,1.01
32706336,1.219557576,Italian Serie C,2023-10-15,09:00:00,ACR Messina,FC Giugliano,1.37,4.9,11.0,1.81,2.14,1.73,2.12,1.01,1.01,1.01,1.01,6.8,8.2,21.0,130.0,6.8,7.8,21.0,95.0,13.0,18.0,40.0,170.0,14.5,170.0
32716131,1.219716056,Turkish 3 Lig,2023-10-15,09:00:00,Anadolu University,Batman Petrolspor,1.96,2.76,6.6,4.9,1.18,4.0,1.26,4.6,13.0,990.0,1.01,4.4,10.5,1000.0,1.01,8.8,20.0,100.0,1.01,27.0,65.0,1.01,1.01,1.01,1.01
32716180,1.219716736,Turkish 3 Lig,2023-10-15,09:30:00,Bursa Yildirim Spor,Mus Spor,2.18,3.1,4.0,3.3,1.4,1.95,1.62,990.0,1.01,1.01,1.01,1.01,7.6,21.0,980.0,1.01,13.0,1000.0,980.0,1.01,38.0,85.0,1.01,40.0,1.01
