ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32806828,1.221364318,Japanese Football League,2023-11-18,01:00:00,Briobecca Urayasu SC,Honda Lock,2.12,3.4,3.25,1.88,1.91,1.73,2.1,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32806799,1.221364408,Japanese Football League,2023-11-18,01:00:00,Criacao Shinjuku,Verspah Oita,2.52,3.15,2.74,2.04,1.69,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32792769,1.221127700,Japanese J League 3,2023-11-18,01:00:00,Nara Club,Sagamihara,2.06,3.25,3.7,2.04,1.66,1.78,1.95,14.0,15.5,980.0,980.0,10.0,9.0,980.0,980.0,15.0,13.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32809552,1.221410852,Friendlies International U23,2023-11-18,02:00:00,Japan U23,Argentina U23,1.1,1.09,1.09,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32792962,1.221145817,Japanese J League 3,2023-11-18,02:00:00,Matsumoto,Yokohama SCC,1.65,3.8,5.8,1.96,1.79,2.0,1.01,980.0,980.0,980.0,980.0,8.2,1.01,980.0,980.0,980.0,11.0,980.0,980.0,980.0,980.0,980.0,1.01,13.0,980.0
32807575,1.221376484,Japanese Women's Matches,2023-11-18,02:00:00,Omiya Ardija (W),Cerezo Osaka Sakai (W),3.25,3.05,1.94,1.87,1.73,1.72,1.89,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0
32807242,1.221373172,Japanese Women's Matches,2023-11-18,02:00:00,AC Nagano Parceiro (W),Sanfrecce Hiroshima (W),3.7,3.1,2.06,2.28,1.56,1.98,1.74,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32807243,1.221373082,Japanese Women's Matches,2023-11-18,02:00:00,Urawa (W),AS Elfen Sayama (W),1.14,8.2,20.0,1.42,2.72,2.28,1.57,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,3.45,1.01
32808945,1.221401492,Hong Kong Sapling Cup,2023-11-18,04:00:00,Lee Man Warriors,Kitchee SC,2.4,2.6,1.51,1.31,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32809099,1.221406828,Indonesian Liga 2,2023-11-18,04:00:00,Aceh United FC,PSBS Biak Numfor,1.04,1.01,1.04,1.04,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
