ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32865923,1.222394405,Australian A-League Women,2023-12-16,03:00:00,Melbourne Victory (W),Canberra United (W),1.38,5.4,7.6,1.51,2.56,1.84,2.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,5.1,980.0
32865928,1.222394510,Australian A-League Women,2023-12-16,03:30:00,Adelaide United (W),Wellington Phoenix (W),2.96,3.65,2.26,1.69,2.08,1.65,2.2,980.0,980.0,980.0,980.0,980.0,10.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32855150,1.222180560,Australian A-League Men,2023-12-16,04:00:00,Newcastle Jets,Perth Glory,2.08,4.1,3.5,1.66,2.42,1.6,2.5,21.0,18.5,28.0,65.0,13.0,9.6,14.5,36.0,15.0,10.5,15.5,40.0,25.0,19.0,28.0,65.0,11.0,26.0
32877578,1.222559600,Hong Kong Sapling Cup,2023-12-16,04:00:00,Lee Man Warriors,Hong Kong Rangers FC,1.05,1.05,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32877585,1.222559490,Hong Kong Cup,2023-12-16,04:00:00,Eastern AA,Resources Capital FC,1.06,1.12,30.0,1.01,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32869630,1.222442242,Indonesian Liga 1,2023-12-16,05:00:00,RANS Nusantara FC,Pusamania Borneo FC,3.5,3.15,2.04,2.12,1.67,1.86,1.85,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,1.01,980.0,1.01,1.01,1.01,980.0
32869667,1.222441882,Indonesian Liga 1,2023-12-16,05:00:00,PSIS Semarang,Madura Utd,1.93,3.7,3.65,1.73,2.1,1.7,2.16,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32855160,1.222180665,Australian A-League Men,2023-12-16,05:45:00,Melbourne Victory,Sydney FC,2.16,4.1,3.25,1.47,2.66,1.47,2.64,29.0,22.0,29.0,55.0,17.0,11.0,15.0,32.0,19.0,11.5,15.0,32.0,28.0,19.5,25.0,50.0,9.6,19.0
32878534,1.222578536,Algerian U21,2023-12-16,06:00:00,JS Saoura U21,NC Magra U21,1.05,1.01,1.05,1.02,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32878042,1.222569904,Myanmar Matches,2023-12-16,06:30:00,Ispe FC,Hanthawaddy United FC,1.05,1.05,1.05,1.01,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32878512,1.222575540,German U19,2023-12-16,07:00:00,1. FSV Mainz 05 U19,Wolfsburg U19,1.01,1.01,1.01,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32877282,1.222556836,Vietnamese V-League,2023-12-16,07:00:00,Hong Linh Ha Tinh,Binh Dinh,3.1,3.0,2.02,1.95,1.68,1.76,1.86,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0
32878473,1.222576421,German Junioren Bundesliga,2023-12-16,07:00:00,TSV 1860 Munchen U19,SG E Frankfurt U19,1.05,1.01,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32865849,1.222360079,Turkish 1 Lig,2023-12-16,07:30:00,Erzurum BB,Umraniyespor,1.05,1.05,1.05,1.04,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32868519,1.222416898,Turkish Super League,2023-12-16,07:30:00,Hatayspor,Gaziantep FK,1.63,1.85,2.36,1.01,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32877548,1.222558957,Thai Division 1,2023-12-16,07:30:00,Rayong FC,Chainat Hornbill,1.05,1.05,1.05,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32868097,1.222405729,Turkish Super League,2023-12-16,07:30:00,Kasimpasa,Basaksehir,1.42,1.6,2.66,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
