ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32620637,1.218075857,Friendlies International,2023-09-11,09:00:00,Hong Kong,Brunei,1.04,1.62,70.0,1.02,3.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32618496,1.218045202,Friendlies International,2023-09-11,09:00:00,Cambodia,Macau,1.22,6.8,16.5,1.78,2.0,2.62,1.45,19.5,60.0,320.0,1.01,7.4,16.5,110.0,990.0,6.6,13.5,85.0,910.0,8.4,18.0,85.0,860.0,5.7,1.01
32624460,1.218132786,English U21 Pro Development League,2023-09-11,10:00:00,Crewe U21,Watford U21,2.4,4.2,2.46,1.44,2.88,1.49,2.68,30.0,990.0,23.0,38.0,990.0,990.0,990.0,25.0,23.0,990.0,990.0,27.0,36.0,25.0,27.0,50.0,990.0,990.0
32624461,1.218132696,English U21 Pro Development League,2023-09-11,10:00:00,Birmingham U21,Millwall U21,4.1,4.6,1.61,1.33,3.25,1.42,1.01,1.01,21.0,990.0,1.01,1.01,990.0,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
32624682,1.218136661,Jordan 1st Division,2023-09-11,11:00:00,Al Sarhan,Al-Jazeera,3.1,3.5,2.28,1.3,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624672,1.218136751,Jordan 1st Division,2023-09-11,11:00:00,Al Tora,Al Arabi (Jor),3.7,3.3,2.12,1.37,1.26,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32625247,1.218144483,Friendlies International U20,2023-09-11,11:15:00,Poland U20,Germany U20,1.07,1.13,1.05,1.02,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624593,1.218134886,Argentinian Women's Matches,2023-09-11,12:00:00,Estudiantes de La Plata (W),CA Banfield (W),2.94,3.15,2.32,2.08,1.74,1.82,1.95,990.0,990.0,990.0,1.01,990.0,990.0,990.0,32.0,990.0,990.0,21.0,1.01,1.01,1.01,1.01,1.01,42.0,27.0
32624656,1.218142977,Jordan 1st Division,2023-09-11,12:00:00,Yarmouk,Dar Al-Dawaa,2.64,1.03,2.58,1.81,2.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616079,1.218012545,UEFA U21 Euro Qualifiers,2023-09-11,13:00:00,Slovenia U21,France U21,7.2,4.4,1.43,1.65,2.22,1.88,1.95,22.0,990.0,990.0,990.0,29.0,990.0,990.0,990.0,1.01,30.0,26.0,36.0,1.01,1.01,1.01,1.01,1.01,990.0
32620940,1.218080510,Friendlies International U21,2023-09-11,13:00:00,Denmark U21,Slovakia U21,1.58,4.4,5.8,1.6,2.2,1.65,2.06,22.0,990.0,55.0,180.0,11.5,11.0,990.0,85.0,11.0,10.5,21.0,80.0,16.0,990.0,990.0,110.0,7.8,990.0
32624613,1.218135825,Israeli National League,2023-09-11,13:00:00,Hapoel Kiryat Shmona,Bnei Yehuda,2.02,3.7,3.6,1.35,1.29,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624614,1.218135735,Israeli National League,2023-09-11,13:00:00,Ihud Bnei Shfaram,Hapoel Nof HaGalil,4.5,3.6,1.74,1.32,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624618,1.218135645,Israeli National League,2023-09-11,13:00:00,Maccabi Kabilio Jaffa,Hapoel Ramat Gan,1.99,3.75,3.8,2.02,1.82,1.66,1.98,990.0,990.0,38.0,1.01,990.0,990.0,990.0,60.0,990.0,990.0,22.0,75.0,28.0,24.0,44.0,1.01,990.0,65.0
32617813,1.218127101,CAF African Nations Cup Qualifiers,2023-09-11,13:00:00,Guinea-Bissau,Sierra Leone,1.84,3.4,4.6,2.3,1.59,2.12,1.72,990.0,990.0,1.01,1.01,990.0,990.0,26.0,1.01,990.0,990.0,32.0,1.01,23.0,28.0,1.01,1.01,21.0,1.01
32611226,1.217946399,UEFA Euro Qualifiers,2023-09-11,13:00:00,Armenia,Croatia,10.0,5.2,1.41,1.84,2.08,2.2,1.78,17.0,8.0,7.6,11.0,28.0,11.5,10.0,15.5,85.0,38.0,30.0,40.0,470.0,180.0,160.0,190.0,230.0,6.6
32615996,1.218011431,UEFA U21 Euro Qualifiers,2023-09-11,13:00:00,Luxembourg U21,England U21,75.0,20.0,1.01,1.02,1.9,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32614828,1.217989595,Polish 2 Liga,2023-09-11,13:30:00,Stomil Olsztyn,KKS Kalisz,2.48,3.4,2.94,1.36,1.39,1.78,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624733,1.218138264,German Oberliga,2023-09-11,14:00:00,Rot-Weiss Koblenz,FC Karbach,1.74,4.7,3.6,1.44,2.88,1.51,2.56,36.0,27.0,1.01,1.01,990.0,990.0,990.0,44.0,990.0,990.0,990.0,42.0,21.0,990.0,27.0,1.01,990.0,27.0
32612215,1.217957543,Swedish Division 1,2023-09-11,14:00:00,FC Trollhattan,Oddevold,2.58,3.55,2.72,1.75,2.02,1.62,2.18,990.0,990.0,22.0,46.0,990.0,990.0,990.0,32.0,990.0,990.0,990.0,42.0,42.0,30.0,42.0,1.01,23.0,25.0
32613034,1.217969086,French National,2023-09-11,14:30:00,Red Star,Rouen,1.79,3.65,4.8,1.95,1.87,1.89,1.95,990.0,990.0,40.0,1.01,990.0,990.0,990.0,75.0,990.0,990.0,23.0,1.01,990.0,21.0,40.0,1.01,990.0,1.01
32624828,1.218138370,Argentinian Women's Matches,2023-09-11,15:00:00,Boca Juniors (W),Club Ferro Carril Oeste (W),1.12,8.8,19.5,1.49,2.6,2.88,1.41,32.0,1.01,1.01,1.01,990.0,28.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,990.0,1.01
32625312,1.218144879,Portuguese Cup,2023-09-11,15:00:00,SU Sintrense,Operario Desportivo,1.61,3.95,4.6,1.22,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32615575,1.218002311,UEFA U21 Euro Qualifiers,2023-09-11,15:00:00,Belgium U21,Kazakhstan U21,1.07,14.5,55.0,1.35,3.1,3.05,1.34,50.0,180.0,1.01,1.01,13.5,44.0,1.01,1.01,8.2,22.0,150.0,1.01,7.4,21.0,130.0,1.01,2.58,1.01
32625314,1.218144971,English U23 Premier League Cup,2023-09-11,15:00:00,Reading U21,Blackburn U21,1.96,3.65,3.05,1.11,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32614822,1.217989955,Polish 2 Liga,2023-09-11,15:30:00,Wisla Pulawy,Polonia Bytom,1.77,3.55,4.4,1.92,1.88,1.84,1.96,990.0,990.0,1.01,1.01,990.0,990.0,21.0,1.01,990.0,990.0,22.0,1.01,990.0,990.0,1.01,1.01,990.0,1.01
32624900,1.218140176,Argentinian Primera B Metropolitana,2023-09-11,15:30:00,CA Fenix,Deportivo Merlo,2.04,2.96,3.75,2.42,1.61,1.96,1.76,990.0,990.0,32.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,26.0,1.01,29.0,32.0,1.01,1.01,26.0,1.01
32624896,1.218139994,Argentinian Primera C,2023-09-11,15:30:00,General Lamadrid,Victoriano Arenas,1.56,3.75,5.7,2.18,1.75,2.12,1.68,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624897,1.218139903,Argentinian Primera C,2023-09-11,15:30:00,Central Cordoba,CA Atlas,2.22,3.05,3.7,1.76,1.26,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32624889,1.218140084,Argentinian Primera C,2023-09-11,15:30:00,AD Berazategui,CA Claypole,2.9,2.92,2.74,2.7,1.52,2.02,1.7,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32613459,1.217974459,Argentinian Primera B Nacional,2023-09-11,15:40:00,Nueva Chicago,Patronato,2.36,3.0,3.5,2.66,1.49,2.06,1.8,9.0,990.0,28.0,95.0,8.6,8.2,990.0,75.0,990.0,990.0,30.0,110.0,42.0,42.0,85.0,1.01,44.0,100.0
32611743,1.217954256,UEFA Euro Qualifiers,2023-09-11,15:45:00,Latvia,Wales,8.2,4.5,1.5,2.14,1.82,2.3,1.7,13.0,6.6,8.0,13.0,22.0,10.0,10.5,19.0,70.0,32.0,32.0,50.0,310.0,170.0,170.0,250.0,280.0,9.8
32612190,1.217957187,UEFA Euro Qualifiers,2023-09-11,15:45:00,Iceland,Bosnia,3.2,3.3,2.58,2.4,1.61,2.0,1.88,9.8,8.6,15.0,38.0,10.5,7.4,12.5,34.0,20.0,14.5,22.0,60.0,60.0,44.0,70.0,160.0,50.0,34.0
32616028,1.218010862,Italian Serie C,2023-09-11,15:45:00,Juve Stabia,Calcio Avellino SSD,2.58,2.98,2.52,2.36,1.57,1.83,1.84,990.0,990.0,21.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,25.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616013,1.218010952,Italian Serie C,2023-09-11,15:45:00,AZ Picerno ASD,Taranto Sport,2.06,2.84,3.65,2.74,1.44,2.08,1.64,990.0,990.0,1.01,1.01,990.0,990.0,23.0,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616012,1.218011042,Italian Serie C,2023-09-11,15:45:00,Foggia,FC Giugliano,1.89,3.15,3.75,2.1,1.73,1.78,1.94,990.0,990.0,38.0,1.01,990.0,990.0,20.0,70.0,990.0,990.0,24.0,85.0,28.0,27.0,50.0,1.01,990.0,90.0
32615342,1.217997184,UEFA Euro Qualifiers,2023-09-11,15:45:00,Portugal,Luxembourg,1.08,16.5,70.0,1.36,3.45,3.45,1.37,55.0,160.0,1000.0,1.01,14.0,48.0,990.0,1.01,8.4,23.0,140.0,1.01,7.6,20.0,110.0,920.0,2.4,1.01
32615276,1.217996384,UEFA Euro Qualifiers,2023-09-11,15:45:00,Slovakia,Liechtenstein,1.04,23.0,70.0,1.3,3.65,4.1,1.26,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,12.5,1.01,1.01,1.01,11.5,1.01,1.01,1.01,2.3,1.01
32615580,1.218002203,UEFA U21 Euro Qualifiers,2023-09-11,16:00:00,Spain U21,Scotland U21,1.21,6.8,13.5,1.42,2.86,1.9,1.86,40.0,65.0,170.0,1.01,13.5,990.0,60.0,1.01,10.0,13.0,38.0,180.0,11.0,14.5,38.0,180.0,3.75,1.01
