ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32846573,1.222009368,Mexican Liga MX,2023-12-03,00:10:00,Monterrey,Atletico San Luis,1.5,4.8,7.0,1.62,2.34,1.82,2.0,23.0,29.0,980.0,980.0,10.5,12.5,29.0,980.0,10.5,10.5,24.0,980.0,14.0,16.0,32.0,980.0,6.6,980.0
32801329,1.221297017,Australian A-League Men,2023-12-03,01:00:00,Central Coast Mariners,Melbourne Victory,2.58,3.9,2.76,1.54,2.42,1.54,2.44,24.0,18.5,22.0,40.0,17.5,9.8,13.0,26.0,20.0,12.5,14.5,30.0,36.0,24.0,30.0,55.0,14.5,16.5
32831090,1.221750008,Japanese J League,2023-12-03,02:00:00,Shonan,FC Tokyo,2.38,3.7,2.78,1.68,2.18,1.57,2.4,22.0,17.0,25.0,55.0,16.0,10.5,15.0,1.01,21.0,14.0,1.01,42.0,42.0,29.0,40.0,980.0,19.0,24.0
32829423,1.221722031,South Korean K League 1,2023-12-03,02:00:00,Ulsan Hyundai Horang-i,Jeonbuk Motors,2.42,3.5,2.72,1.76,2.04,1.65,2.26,980.0,14.5,22.0,1.01,13.0,9.0,1.01,980.0,980.0,12.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01
32829495,1.221722952,South Korean K League 1,2023-12-03,02:00:00,Daegu FC,Incheon Utd,2.8,3.25,2.48,2.0,1.8,1.79,2.04,13.0,11.0,17.5,980.0,12.0,980.0,13.0,980.0,21.0,14.0,19.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32829432,1.221721761,Japanese J League,2023-12-03,02:00:00,G-Osaka,Kobe,3.15,3.85,2.04,1.72,2.34,1.6,2.34,22.0,14.5,17.5,30.0,19.0,10.5,980.0,23.0,30.0,16.0,18.0,32.0,65.0,38.0,42.0,75.0,27.0,13.0
32829439,1.221721671,Japanese J League,2023-12-03,02:00:00,Kashima,Yokohama FC,1.68,4.0,5.3,1.78,2.02,1.81,2.0,17.0,21.0,980.0,980.0,9.6,9.8,22.0,980.0,11.0,10.5,22.0,980.0,18.0,18.0,980.0,980.0,10.0,980.0
32829421,1.221722121,Japanese J League,2023-12-03,02:00:00,Sapporo,Urawa,2.34,3.85,2.94,1.67,2.22,1.6,2.38,21.0,16.5,23.0,980.0,14.5,9.4,14.5,980.0,18.0,12.5,17.0,980.0,1.01,24.0,980.0,980.0,15.0,21.0
32829411,1.221722211,Japanese J League,2023-12-03,02:00:00,Tosu,Kawasaki,4.0,4.1,1.81,1.49,2.64,1.57,2.54,27.0,15.5,15.5,23.0,980.0,11.5,11.0,17.0,42.0,18.0,16.0,25.0,980.0,46.0,980.0,65.0,980.0,7.8
32829494,1.221723042,South Korean K League 1,2023-12-03,02:00:00,Gwangju FC,Pohang Steelers,1.9,3.2,3.3,1.86,1.87,1.7,2.04,17.0,1.01,32.0,980.0,1.01,9.8,18.5,55.0,15.5,12.5,22.0,1.01,1.01,26.0,42.0,1.01,1.01,980.0
