ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32799078,1.221241239,Mexican Ascenso MX,2023-11-16,00:05:00,Cimarrones de Sonora,Atlante,2.74,3.1,3.0,2.6,1.58,2.06,1.84,9.2,9.4,18.0,50.0,8.8,7.0,14.0,46.0,16.5,13.0,23.0,75.0,44.0,40.0,70.0,180.0,46.0,50.0
32804394,1.221323103,Vietnamese Women's Matches,2023-11-16,04:30:00,Thai Nguyen (W),Than Ksvn (W),2.72,3.0,1.41,1.73,1.5,1.01,1.01,25.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32804405,1.221322994,Vietnamese Women's Matches,2023-11-16,04:30:00,TP Ho Chi Minh II (W),Ha Noi II (W),3.05,3.4,2.08,1.76,1.96,1.65,2.14,25.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,1.01,1.01,1.01,980.0,980.0
32792076,1.221255486,FIFA World Cup Qualifiers - Asia,2023-11-16,06:00:00,Australia,Bangladesh,1.01,65.0,140.0,1.05,5.7,4.2,1.17,420.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,2.72,1.01
32792129,1.221113385,FIFA World Cup Qualifiers - Asia,2023-11-16,07:00:00,Japan,Myanmar,1.01,110.0,150.0,1.02,1.2,4.3,1.1,560.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,2.5,1.01
32790090,1.221077780,FIFA World Cup Qualifiers - Asia,2023-11-16,08:00:00,Philippines,Vietnam,4.9,3.4,1.81,2.22,1.68,2.06,1.8,11.0,7.2,11.0,20.0,1.01,8.4,11.0,24.0,40.0,22.0,25.0,55.0,1.01,85.0,100.0,1.01,130.0,17.0
32792082,1.221110247,FIFA World Cup Qualifiers - Asia,2023-11-16,08:00:00,South Korea,Singapore,1.01,34.0,100.0,1.01,1.16,3.15,1.18,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.0,1.01
32791786,1.221097249,UEFA U21 Euro Qualifiers,2023-11-16,09:00:00,North Macedonia U21,Georgia U21,3.15,3.3,2.28,1.98,1.82,1.8,2.04,15.0,11.0,17.5,36.0,15.0,8.0,12.5,32.0,25.0,16.5,22.0,50.0,65.0,48.0,65.0,130.0,46.0,25.0
32804600,1.221326783,Egyptian Matches,2023-11-16,09:30:00,El Entag El Harby,Port Fouad,1.16,1.02,1.22,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32788229,1.221035372,FIFA World Cup Qualifiers - Asia,2023-11-16,09:30:00,Thailand,China,2.2,3.35,3.45,2.16,1.68,1.86,1.96,11.5,13.5,24.0,95.0,9.0,7.8,17.0,55.0,13.5,11.5,22.0,75.0,30.0,28.0,50.0,150.0,24.0,70.0
