IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215372247,Japanese J League 2,2023-06-28,07:00:00,Iwata,Kofu,1.99,3.55,3.85,1.94,1.87,1.79,2.02,16.0,17.5,34.0,1.01,11.0,9.4,20.0,60.0,14.5,12.5,23.0,75.0,27.0,26.0,46.0,140.0,1.01,70.0
1.215372067,Japanese J League 2,2023-06-28,07:00:00,Shimizu,Blaublitz Akita,1.53,4.1,7.2,1.98,1.77,2.2,1.7,14.5,25.0,75.0,310.0,8.0,11.5,36.0,170.0,9.4,12.0,34.0,170.0,16.0,22.0,60.0,250.0,12.0,270.0
1.215493044,Japanese J League,2023-06-28,07:30:00,Urawa,Shonan,1.76,3.9,5.5,1.94,1.93,1.95,1.98,14.0,19.0,44.0,140.0,8.8,9.2,22.0,75.0,10.5,10.5,22.0,80.0,18.5,19.5,40.0,130.0,11.5,90.0
1.215417629,Chinese Super League,2023-06-28,08:35:00,Zhejiang Greentown,Meizhou Hakka,1.72,3.85,4.9,1.87,1.99,1.86,2.0,18.5,22.0,46.0,1.01,10.0,11.0,24.0,80.0,12.5,12.0,24.0,80.0,22.0,21.0,40.0,1.01,12.0,85.0
1.215417413,Chinese Super League,2023-06-28,08:35:00,Shanghai Shenhua,Nantong Zhiyun F.C,1.49,4.1,8.6,2.34,1.66,2.52,1.55,13.0,24.0,85.0,1.01,6.0,11.0,40.0,220.0,8.4,12.0,42.0,230.0,14.0,23.0,70.0,1.01,12.0,1.01
1.215417305,Chinese Super League,2023-06-28,08:35:00,Cangzhou Mighty Lions,Henan Songshan Longmen,2.52,3.2,2.88,2.02,1.87,1.81,2.06,13.0,12.5,21.0,48.0,11.0,8.0,14.0,38.0,17.5,13.0,19.5,55.0,40.0,32.0,48.0,120.0,27.0,36.0
1.215417521,Chinese Super League,2023-06-28,08:35:00,Wuhan Three Towns,Dalian Yifang,1.29,6.0,11.0,1.64,2.4,2.2,1.7,23.0,38.0,120.0,1.01,9.2,15.5,46.0,1.01,8.2,11.5,38.0,170.0,14.5,16.0,44.0,230.0,5.1,1.01
1.215417197,Chinese Super League,2023-06-28,08:35:00,Tianjin Jinmen Tiger FC,Qingdao Jonoon,1.75,3.6,5.7,2.26,1.7,2.06,1.78,13.0,19.5,55.0,210.0,7.4,9.8,28.0,120.0,10.5,12.5,30.0,130.0,21.0,25.0,60.0,220.0,16.0,180.0
1.215444815,Estonian Premier League,2023-06-28,12:00:00,Tallinna Kalev,Harju JK Laagri,1.78,4.2,4.3,1.69,2.16,1.72,2.14,19.0,21.0,36.0,1.01,11.5,10.5,19.5,1.01,12.5,11.0,19.5,60.0,19.5,19.0,32.0,1.01,9.8,1.01
1.215383062,Finnish Ykkonen,2023-06-28,12:30:00,JJK,KPV,2.3,3.25,3.35,2.18,1.75,1.9,1.99,11.0,12.0,24.0,65.0,9.2,7.6,16.0,48.0,15.0,12.0,22.0,70.0,36.0,30.0,55.0,150.0,26.0,55.0
1.215382972,Finnish Ykkonen,2023-06-28,12:30:00,JaPS,SalPa,1.99,3.8,3.7,1.78,2.12,1.7,2.28,18.5,17.5,32.0,75.0,12.0,9.4,16.5,44.0,14.0,11.0,18.5,50.0,25.0,21.0,34.0,85.0,13.0,38.0
1.215383152,Finnish Ykkonen,2023-06-28,12:30:00,Mikkeli,KaPa,1.65,4.5,5.0,1.55,2.54,1.63,2.4,28.0,28.0,50.0,130.0,14.0,12.5,23.0,60.0,13.5,11.5,21.0,60.0,19.5,17.0,29.0,85.0,7.4,48.0
1.215383332,Finnish Ykkonen,2023-06-28,12:30:00,Jaro,SJK 2,2.3,3.8,3.0,1.75,2.16,1.66,2.34,19.0,16.0,23.0,48.0,13.5,9.8,14.5,34.0,17.0,12.5,17.0,40.0,30.0,25.0,34.0,75.0,15.5,25.0
1.215383242,Finnish Ykkonen,2023-06-28,12:30:00,Gnistan,HIFK,2.04,3.3,4.1,2.28,1.67,2.02,1.86,12.0,15.0,36.0,120.0,9.0,8.4,21.0,75.0,13.5,13.0,26.0,95.0,29.0,30.0,60.0,190.0,24.0,95.0
1.215382882,Finnish Ykkonen,2023-06-28,12:30:00,TPS,EIF,2.26,3.45,3.2,2.0,1.96,1.77,2.16,16.0,15.5,26.0,60.0,12.5,8.8,17.0,44.0,17.5,13.5,21.0,60.0,34.0,29.0,46.0,110.0,22.0,40.0
1.215444905,Estonian Premier League,2023-06-28,13:00:00,FCI Tallinn,Tallinna FC Flora,2.86,3.25,2.56,2.06,1.6,1.79,1.81,13.0,11.5,1.01,1.01,12.5,8.6,14.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215450590,Egyptian Premier,2023-06-28,13:00:00,Al-Masry,Future FC,3.2,2.88,2.52,2.72,1.49,2.1,1.75,9.0,8.8,16.5,44.0,11.0,7.8,14.5,42.0,24.0,17.0,26.0,75.0,75.0,60.0,90.0,210.0,75.0,44.0
