ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32820243,1.221587801,Japanese Women's Matches,2023-11-23,01:00:00,Albirex Niigata (W),Vegalta Sendai (W),2.36,2.68,2.82,2.26,1.51,1.87,1.75,980.0,980.0,980.0,980.0,10.5,8.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32820368,1.221592809,Japanese Women's Matches,2023-11-23,02:00:00,NTV Beleza (W),Urawa (W),2.32,3.1,2.66,1.69,1.41,1.62,2.16,1.01,980.0,1.01,1.01,980.0,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32820371,1.221592719,Japanese Women's Matches,2023-11-23,02:00:00,Noj Stel Kanagawa (W),JEF Utd (W),3.3,2.56,2.22,1.49,1.48,2.04,1.71,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821303,1.221605659,Indonesian Liga 2,2023-11-23,03:00:00,Persewar Waropen,Sulut United FC,1.48,2.2,2.3,1.72,2.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821302,1.221605749,Indonesian Liga 2,2023-11-23,03:15:00,Aceh United FC,Persipura Jayapura,1.72,2.2,2.2,1.65,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821304,1.221605569,Indonesian Liga 2,2023-11-23,04:00:00,Persiba Balikpapan,PSBS Biak Numfor,2.2,2.2,1.72,1.26,1.08,1.92,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32820641,1.221594851,Indonesian Liga 1,2023-11-23,05:00:00,Madura Utd,Bali Utd Pusam,2.72,3.7,2.38,1.59,2.24,1.56,2.3,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32821043,1.221603479,Azerbaijan 1st Division,2023-11-23,07:00:00,Energetik Mingechevir,Zaqatala,1.24,1.12,1.26,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32819276,1.221576007,Bulgarian Cup,2023-11-23,08:30:00,FC Yantra,Slavia Sofia,6.6,3.9,1.51,2.18,1.62,2.22,1.6,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,980.0
32822177,1.221631176,Saudi 2nd Division,2023-11-23,08:55:00,Al-Rawdhah Club,Najran SC,1.01,1.03,1.01,1.01,1.02,1.92,1.95,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821017,1.221603299,Indonesian Liga 1,2023-11-23,09:00:00,PSM Makassar,PS TIRA,1.46,4.7,6.4,1.56,2.42,1.77,2.06,24.0,29.0,1.01,1.01,11.5,12.5,27.0,1.01,11.0,10.5,23.0,1.01,14.0,16.0,30.0,1.01,6.2,1.01
32821459,1.221612507,Slovenian Cup,2023-11-23,09:00:00,NK Primorje,NK Maribor,10.0,5.3,1.29,1.7,2.12,2.22,1.65,21.0,8.6,7.8,10.5,36.0,15.0,12.0,16.0,1.01,48.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,5.7
32821015,1.221603389,Indonesian Liga 1,2023-11-23,09:00:00,Persita Tangerang,RANS Nusantara FC,2.5,3.25,2.46,1.69,2.0,1.6,2.1,19.0,15.0,21.0,40.0,15.5,9.2,13.0,32.0,23.0,13.5,17.0,42.0,46.0,34.0,44.0,90.0,26.0,22.0
32821501,1.221611246,UAE Division 1,2023-11-23,09:40:00,Al Oruba,Al-Taawon,1.01,1.03,1.01,1.01,1.02,1.84,1.75,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821426,1.221607161,UAE Division 1,2023-11-23,09:40:00,Dubba Al-Husun,Masfut,1.01,1.03,1.01,1.01,1.02,1.84,1.75,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821423,1.221607206,UAE Division 1,2023-11-23,09:45:00,Al-Arabi Umm Quwain,Al-Fujairah FC,1.9,1.03,3.0,1.01,1.02,1.84,1.75,1.01,1.01,1.01,1.01,1.01,12.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821425,1.221607116,UAE Division 1,2023-11-23,10:00:00,Al Dhafra,Al-Thaid,1.25,1.03,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.8,1.01
32820663,1.221595121,Tanzanian Premier League,2023-11-23,10:00:00,Tanzania Prisons,Coastal Union,2.12,2.26,3.7,1.54,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32822903,1.221631561,Ugandan Premier League,2023-11-23,10:00:00,Gaddafi FC,Bright Stars,1.01,1.02,1.01,1.11,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821112,1.221603660,Malaysian Super League,2023-11-23,10:00:00,Johor Darul Takzim,Kuching FA,1.04,3.05,1.04,1.01,4.0,1.01,1.18,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821012,1.221602248,Algerian U21,2023-11-23,11:00:00,AC Paradou U21,CS Constantine U21,3.9,3.8,1.72,1.01,1.48,1.59,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32821013,1.221602158,Algerian U21,2023-11-23,11:00:00,JS Kabylie U21,US Biskra U21,1.59,3.45,5.8,1.9,1.81,1.86,1.85,14.5,24.0,1.01,1.01,8.8,9.6,29.0,1.01,10.5,11.0,24.0,1.01,18.5,21.0,42.0,1.01,12.5,1.01
32821008,1.221602509,Algerian U21,2023-11-23,11:00:00,JS Saoura U21,ASO Chlef U21,1.35,5.2,7.4,1.54,2.18,1.82,1.79,27.0,38.0,1.01,1.01,10.5,15.0,38.0,1.01,10.5,11.5,32.0,1.01,13.5,17.5,38.0,1.01,6.6,1.01
32822671,1.221628687,Algerian U21,2023-11-23,11:00:00,USM Khenchela U21,ES Ben Aknoun U21,1.16,1.01,1.16,1.02,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
