ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32703356,1.219494910,Mexican Liga MX,2023-10-22,00:10:00,Tigres,Cruz Azul,1.68,4.3,5.3,1.69,2.3,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32702887,1.219475827,Japanese J League 2,2023-10-22,00:30:00,Renofa Yamaguchi,Okayama,3.1,3.3,2.44,2.12,1.79,1.84,1.96,13.0,11.0,17.0,38.0,13.0,8.6,13.5,32.0,23.0,15.5,21.0,50.0,60.0,44.0,60.0,130.0,42.0,27.0
32734861,1.220011741,Japanese Football League,2023-10-22,01:00:00,Veertien Kuwana,Briobecca Urayasu SC,2.68,2.96,2.28,1.92,1.7,1.01,1.01,1.01,12.0,19.0,1.01,13.5,9.0,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32673271,1.219278890,Australian A-League Men,2023-10-22,01:00:00,Western Sydney Wanderers,Wellington Phoenix,1.76,4.2,4.5,1.6,2.4,1.69,2.34,1.01,24.0,40.0,90.0,1.01,11.0,20.0,50.0,13.0,11.0,18.0,55.0,19.5,17.0,28.0,75.0,980.0,42.0
32702902,1.219478606,Japanese J League 2,2023-10-22,01:00:00,Kumamoto,FC Machida,3.2,3.1,1.95,1.91,1.86,1.01,1.01,16.0,11.5,15.5,32.0,16.5,9.6,13.0,27.0,32.0,18.5,22.0,46.0,85.0,55.0,65.0,120.0,55.0,19.0
32723795,1.219833614,Japanese J League 3,2023-10-22,01:00:00,Yokohama SCC,Tegevajaro Miyazaki,2.28,3.2,3.05,1.93,1.71,1.73,1.89,14.0,14.5,26.0,70.0,11.5,8.8,17.0,48.0,17.0,13.5,22.0,65.0,36.0,32.0,55.0,140.0,26.0,50.0
32733741,1.219992094,Japanese Football League,2023-10-22,01:00:00,Verspah Oita,Okinawa SV,1.82,2.96,3.95,2.1,1.58,1.01,1.72,12.0,16.0,1.01,1.01,8.8,9.2,23.0,1.01,13.0,13.0,1.01,1.01,1.01,1.01,1.01,1.01,22.0,1.01
32733744,1.219992004,Japanese Football League,2023-10-22,01:00:00,Criacao Shinjuku,Kochi Univ,2.5,2.62,2.74,1.39,1.61,1.01,1.01,11.5,11.5,1.01,1.01,10.5,7.8,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32723797,1.219833374,Japanese J League 3,2023-10-22,01:00:00,Tottori,Toyama,2.36,3.05,2.8,1.78,1.83,1.65,2.0,16.5,15.0,24.0,1.01,13.5,9.4,16.0,1.01,19.0,14.0,20.0,1.01,1.01,32.0,1.01,1.01,24.0,1.01
32723796,1.219833464,Japanese J League 3,2023-10-22,01:00:00,Fukushima Utd,Vanraure Hachinohe,2.42,3.15,2.74,2.06,1.67,1.01,1.01,12.5,12.0,22.0,1.01,11.0,8.4,15.0,1.01,18.0,14.0,22.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
