ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
33007018,1.224628315,Mexican Ascenso MX,2024-02-16,00:05:00,CD Tepatitlan De Morelos,Mineros de Zacatecas,2.56,3.55,2.46,1.68,2.2,1.59,2.24,20.0,15.5,21.0,40.0,16.0,10.5,14.0,29.0,22.0,14.0,17.5,38.0,40.0,30.0,38.0,75.0,20.0,19.5
33007028,1.224628225,CONCACAF Champions League,2024-02-16,00:15:00,Monterrey,Comunicaciones,1.22,5.6,10.0,1.41,1.55,1.86,1.67,1.01,1.01,1.01,1.01,13.0,20.0,1.01,1.01,11.0,13.5,1.01,1.01,12.0,17.5,1.01,1.01,4.7,1.01
33010735,1.224729547,Australian A-League Women,2024-02-16,05:00:00,Melbourne Victory (W),Western Sydney Wanderers (,1.31,1.3,1.04,1.01,1.27,1.1,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32995687,1.224457234,Australian A-League Men,2024-02-16,05:45:00,Western United,Newcastle Jets,2.22,4.1,3.05,1.54,2.56,1.52,2.7,24.0,20.0,27.0,55.0,16.5,10.5,14.5,29.0,18.0,12.0,15.5,34.0,30.0,21.0,26.0,60.0,10.5,18.0
33016781,1.224798688,Indian Super League,2024-02-16,11:00:00,Chennaiyin FC,Kerala Blasters FC,2.58,3.3,2.42,1.77,1.95,1.64,2.14,17.5,13.5,20.0,1.01,14.5,9.2,13.5,30.0,22.0,14.0,19.0,1.01,1.01,32.0,1.01,1.01,25.0,23.0
33005833,1.224611505,Saudi Professional League,2024-02-16,11:00:00,Dhamk,Al-Shabab (KSA),2.76,3.25,2.52,1.86,1.94,1.73,2.2,16.0,13.0,19.5,980.0,14.0,9.0,13.5,980.0,22.0,14.5,19.0,980.0,980.0,980.0,980.0,980.0,980.0,24.0
32998209,1.224484285,Romanian Liga I,2024-02-16,12:00:00,ACS Petrolul 52,Poli Iasi,2.18,2.76,3.8,2.0,1.47,1.1,1.1,8.6,12.0,32.0,1.01,7.4,7.6,21.0,1.01,14.0,13.0,30.0,1.01,34.0,38.0,1.01,1.01,40.0,1.01
32896503,1.224875956,Bulgarian A League,2024-02-16,12:30:00,Hebar,Lokomotiv Sofia,2.2,2.6,3.0,2.34,1.54,1.1,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33011034,1.224691871,Croatian 1 HNL,2024-02-16,13:00:00,Slaven Belupo,NK Istra,2.14,3.05,3.05,1.92,1.27,1.73,1.01,14.5,15.5,1.01,1.01,11.0,9.2,19.5,1.01,16.5,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33013822,1.224742923,Slovakian Super League,2024-02-16,13:30:00,Dukla Banska Bystrica,Trencin,2.26,3.2,2.32,1.57,1.49,1.5,1.01,23.0,17.5,25.0,50.0,17.5,11.0,15.5,34.0,24.0,15.0,19.5,42.0,48.0,32.0,42.0,1.01,22.0,23.0
