ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32930222,1.223422473,Mexican Ascenso MX,2024-01-17,00:05:00,Correcaminos UAT,Tlaxcala F.C,1.46,4.6,7.0,1.71,2.2,1.87,1.96,980.0,980.0,980.0,1.01,9.8,12.0,980.0,980.0,9.6,11.0,980.0,980.0,14.0,15.5,980.0,980.0,6.8,980.0
32944384,1.223645235,Indonesian Liga 2,2024-01-17,03:00:00,Persipura Jayapura,Kalteng Putra FC,1.65,2.8,1.04,2.0,1.4,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944624,1.223650796,Indonesian Liga 2,2024-01-17,03:00:00,PSBS Biak Numfor,Babel United,1.27,3.65,2.5,1.65,1.45,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944379,1.223645595,Indonesian Liga 2,2024-01-17,05:00:00,Gresik United,Persewar Waropen,1.23,3.0,1.19,1.65,1.4,1.05,1.01,15.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32939490,1.223603921,Australian A-League Women,2024-01-17,05:00:00,Sydney FC (W),Central Coast Mariners (W),1.72,3.85,4.3,1.64,2.2,1.64,2.04,21.0,22.0,980.0,980.0,12.5,11.0,21.0,1.01,14.0,12.5,22.0,980.0,980.0,21.0,980.0,980.0,11.0,980.0
32944382,1.223645415,Indonesian Liga 2,2024-01-17,05:00:00,Persekat Kabupaten Tegal,PSCS Cilacap,1.68,2.86,2.0,1.85,1.4,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944383,1.223645325,Indonesian Liga 2,2024-01-17,05:00:00,Persijap Jepara,Persipa Pati,1.47,2.8,1.91,1.9,1.4,1.05,1.01,15.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944380,1.223645505,Indonesian Liga 2,2024-01-17,05:00:00,Psim Yogyakarta,Persiraja Banda Aceh,1.58,2.8,1.81,1.9,1.35,1.05,1.01,15.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32940718,1.223608598,Indian Super Cup,2024-01-17,05:30:00,FC Goa,Bengaluru FC,1.51,4.2,5.0,1.57,2.2,1.71,2.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32944669,1.223658540,Czech Winter League,2024-01-17,06:30:00,Varnsdorf,Mlada Boleslav,4.1,4.3,1.06,1.25,2.52,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944668,1.223658630,Czech Winter League,2024-01-17,06:30:00,FC Sellier & Bellot Vlasim,Bohemians 1905,2.78,3.6,1.69,1.35,1.9,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944843,1.223659386,Friendly Matches,2024-01-17,07:00:00,Jagiellonia Bialystock,LKP Motor Lublin,1.69,4.0,2.9,1.03,1.08,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944796,1.223659521,Friendly Matches,2024-01-17,07:00:00,Zizkov,FK Jablonec,1.05,1.04,1.05,1.02,1.2,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32925391,1.223357573,Turkish Cup,2024-01-17,07:00:00,Antalyaspor,Pendikspor,1.68,4.0,5.1,1.75,2.12,1.77,1.99,18.5,22.0,980.0,980.0,10.5,10.5,23.0,980.0,12.0,11.0,22.0,980.0,19.0,20.0,38.0,980.0,10.5,980.0
32925392,1.223357465,Turkish Cup,2024-01-17,07:00:00,Basaksehir,Boluspor,1.32,5.6,10.5,1.63,2.2,2.16,1.7,980.0,980.0,980.0,1.01,9.8,15.0,980.0,980.0,8.6,12.0,980.0,980.0,11.5,16.0,980.0,980.0,5.6,1.01
32944861,1.223659296,Friendly Matches,2024-01-17,07:30:00,Slovan Liberec,Vysocina Jihlava,1.6,2.46,3.55,1.03,2.52,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944898,1.223658900,Friendly Matches,2024-01-17,08:00:00,Stal Mielec,Znicz Pruszkow,1.05,1.04,1.05,1.03,1.08,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944693,1.223658810,Icelandic Reykjavik Cup,2024-01-17,08:00:00,Valur,KR Reykjavik,1.05,1.04,1.05,1.03,1.21,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944420,1.223645685,Indonesian Liga 2,2024-01-17,08:00:00,Persiba Balikpapan,Sulut United FC,1.29,2.8,1.29,1.8,1.4,1.05,1.01,15.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944894,1.223658990,Friendly Matches,2024-01-17,08:00:00,Vyskov,Slovan Bratislava,2.4,2.58,2.06,1.03,1.08,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32915113,1.223239217,AFC Asian Cup,2024-01-17,08:30:00,Lebanon,China,3.45,3.0,2.52,2.74,1.55,2.14,1.8,8.0,7.6,19.5,38.0,9.6,8.0,12.5,36.0,22.0,15.5,27.0,70.0,70.0,55.0,85.0,980.0,75.0,40.0
32944393,1.223645956,Czech Winter League,2024-01-17,09:00:00,FC Zbrojovka Brno,Zlate Moravce,1.6,1.05,1.38,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944489,1.223648073,Friendly Matches,2024-01-17,09:00:00,St Polten,Hartberg,1.05,1.3,1.3,1.02,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32925398,1.223357967,Turkish Cup,2024-01-17,09:00:00,Gaziantep FK,Bodrumspor,1.59,4.0,5.3,1.75,1.91,1.9,1.85,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32944399,1.223645866,Czech Winter League,2024-01-17,09:00:00,MFK Chrudim,Teplice,2.84,2.34,1.67,1.04,1.34,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944515,1.223647500,Hong Kong Sapling Cup,2024-01-17,09:00:00,HK U23,Southern District,10.0,7.0,1.02,1.01,1.12,1.04,1.01,200.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944381,1.223645775,Indonesian Liga 2,2024-01-17,09:00:00,Semen Padang,Psms Medan,1.56,2.8,1.29,1.89,1.45,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32927134,1.223381321,Greek Cup,2024-01-17,10:00:00,Kallithea,Panaitolikos,2.2,3.35,3.15,1.82,1.81,1.79,1.96,16.0,16.0,28.0,75.0,11.5,9.6,17.0,46.0,16.5,13.0,22.0,60.0,34.0,28.0,44.0,1.01,21.0,44.0
32945102,1.223661892,Egyptian League Cup,2024-01-17,10:00:00,National Bank of Egypt SC,Al-Masry,2.3,2.06,1.42,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944908,1.223656648,Italian Serie D,2024-01-17,10:30:00,ASD Portici 1906,AC Locri,1.51,2.22,3.55,1.04,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944893,1.223657103,Italian Serie D,2024-01-17,10:30:00,Calcio Chieri 1955,Derthona,1.05,1.04,1.05,1.07,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944895,1.223657013,Italian Serie D,2024-01-17,10:30:00,ASD Club Milano,Palazzolo,1.05,1.04,1.05,1.07,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944880,1.223657374,Italian Serie D,2024-01-17,10:30:00,ASD Alba Calcio,USD Lavagnese 1919,1.05,1.23,1.24,1.11,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944883,1.223657284,Italian Serie D,2024-01-17,10:30:00,ASD Calcio Brusaporto,USD Casatese,2.22,2.22,2.22,1.04,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944917,1.223656558,Italian Serie D,2024-01-17,10:30:00,Citta di Varese,Borgosesia Calcio ASD,1.16,1.15,1.05,1.05,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32944884,1.223657193,Italian Serie D,2024-01-17,10:30:00,ASD Calcio Caldiero Terme,USD Caravaggio,1.63,2.22,3.05,1.05,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
