IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214961102,Bulgarian A League,2023-06-07,12:45:00,CSKA 1948 Sofia,Lokomotiv Plovdiv,1.46,4.5,8.8,2.02,1.91,2.24,1.71,15.0,27.0,85.0,1.01,7.4,11.5,38.0,180.0,8.2,10.5,55.0,170.0,12.5,18.5,48.0,260.0,8.6,300.0
1.214901822,Egyptian Premier,2023-06-07,13:00:00,Ghazl El Mahallah,Al-Masry,3.95,3.2,2.18,2.36,1.69,2.06,1.9,10.5,8.4,13.5,29.0,13.5,7.6,12.0,29.0,28.0,17.5,22.0,55.0,80.0,60.0,80.0,150.0,70.0,24.0
1.214892360,Turkish Super League,2023-06-07,14:00:00,Istanbulspor,Umraniyespor,1.53,4.9,6.6,1.49,2.96,1.63,2.48,29.0,36.0,65.0,170.0,14.0,12.0,25.0,70.0,12.0,9.8,19.0,65.0,15.0,13.5,24.0,70.0,5.2,55.0
1.214962262,Turkish Super League,2023-06-07,14:00:00,Ankaragucu,Adana Demirspor,2.5,4.8,2.54,1.31,4.0,1.34,3.55,55.0,29.0,30.0,48.0,29.0,15.5,15.0,23.0,34.0,15.0,14.5,21.0,42.0,23.0,22.0,34.0,8.0,8.2
1.214962370,Turkish Super League,2023-06-07,14:00:00,Giresunspor,Antalyaspor,2.02,4.1,3.7,1.64,2.48,1.61,2.46,22.0,20.0,29.0,65.0,13.5,9.8,16.0,38.0,15.0,11.0,15.5,40.0,24.0,18.5,28.0,60.0,10.0,27.0
1.214962478,Turkish Super League,2023-06-07,14:00:00,Besiktas,Konyaspor,1.36,6.4,9.0,1.39,3.4,1.71,2.38,42.0,55.0,95.0,280.0,110.0,16.5,36.0,120.0,11.5,11.0,23.0,80.0,12.5,13.0,26.0,100.0,3.75,85.0
1.215039922,Brazilian Serie D,2023-06-07,15:00:00,Nova Iguacu,Democrata GV,2.86,3.1,2.32,2.02,1.71,1.8,1.92,13.0,11.0,17.0,40.0,12.5,14.0,13.5,34.0,23.0,15.5,22.0,55.0,60.0,42.0,60.0,1.01,42.0,28.0
1.215034573,Brazilian Serie D,2023-06-07,15:30:00,Ceilandia Esporte Clube,Anapolis GO,2.18,2.86,3.65,2.54,1.52,2.1,1.69,9.8,12.5,28.0,1.01,8.0,14.0,20.0,75.0,14.0,13.5,28.0,1.01,34.0,36.0,70.0,1.01,34.0,1.01
1.215040013,Brazilian Serie D,2023-06-07,15:30:00,Fluminense-PI,Tocantinopolis,2.4,2.92,3.0,2.4,1.58,1.95,1.78,11.0,12.0,25.0,75.0,9.8,8.4,17.5,55.0,17.5,14.5,26.0,80.0,44.0,40.0,70.0,1.01,40.0,65.0
1.215034483,Brazilian Serie D,2023-06-07,15:30:00,Ipora EC,Real Ariquemes,1.39,5.0,8.2,1.73,2.12,2.04,1.7,22.0,32.0,1.01,1.01,9.4,14.5,40.0,1.01,9.0,11.5,36.0,1.01,13.0,17.0,50.0,1.01,15.0,1.01
1.214965767,Egyptian Premier,2023-06-07,15:30:00,Smouha,Ceramica Cleopatra,3.7,3.05,2.36,2.4,1.64,2.1,1.86,9.8,9.2,14.5,38.0,12.0,7.4,14.0,34.0,29.0,18.0,25.0,65.0,90.0,65.0,85.0,180.0,75.0,32.0
1.214406881,UEFA Europa Conference League,2023-06-07,16:00:00,Fiorentina,West Ham,2.92,3.2,2.84,2.32,1.74,1.94,2.04,10.5,9.8,17.5,44.0,9.8,7.2,12.5,32.0,17.0,13.0,18.5,50.0,46.0,34.0,50.0,100.0,36.0,34.0
1.214975260,Spanish Segunda Division,2023-06-07,16:00:00,Levante,Albacete,2.22,3.45,3.75,2.22,1.76,1.96,1.92,11.5,12.5,23.0,70.0,8.6,7.6,16.0,50.0,12.5,11.0,21.0,70.0,28.0,26.0,55.0,130.0,22.0,60.0
1.215034312,Brazilian Serie C,2023-06-07,16:00:00,Amazonas FC,Botafogo PB,2.4,3.05,3.15,2.22,1.64,1.93,1.89,12.0,12.5,25.0,70.0,10.5,8.6,17.0,55.0,17.5,14.5,24.0,75.0,42.0,36.0,65.0,170.0,34.0,60.0
1.215035565,Brazilian Serie D,2023-06-07,16:00:00,Uniao EC Rondonopolis,Brasiliense,2.02,3.05,3.75,2.28,1.61,1.93,1.78,11.5,13.5,30.0,1.01,8.6,14.0,19.5,70.0,13.5,12.5,25.0,1.01,29.0,30.0,1.01,1.01,25.0,1.01
1.215050544,Brazilian Serie D,2023-06-07,16:00:00,Interporto,Varzea-Grandense,6.0,3.95,1.51,2.0,1.9,2.04,1.8,17.0,9.0,10.0,16.5,1.01,14.0,12.0,21.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0
1.215036558,Brazilian Serie C,2023-06-07,18:00:00,Pouso Alegre,Confianca,1.96,3.3,4.7,2.68,1.54,2.24,1.65,9.6,14.0,38.0,150.0,7.0,8.2,24.0,110.0,12.0,12.5,32.0,140.0,1.01,32.0,70.0,1.01,28.0,180.0
1.214743522,CONMEBOL Copa Libertadores,2023-06-07,19:00:00,Argentinos Juniors,Liverpool Montevideo,1.29,6.0,12.5,1.7,2.4,2.2,1.75,23.0,38.0,130.0,550.0,9.2,15.0,48.0,240.0,8.2,11.0,38.0,190.0,10.0,15.0,44.0,230.0,5.1,340.0
1.214835725,CONMEBOL Copa Libertadores,2023-06-07,19:00:00,Nacional (Uru),Internacional,2.94,3.35,2.74,2.26,1.71,1.88,1.96,11.0,10.0,17.0,50.0,10.5,7.6,12.5,34.0,18.5,13.5,19.5,55.0,50.0,38.0,55.0,130.0,38.0,32.0
1.214742766,CONMEBOL Copa Libertadores,2023-06-07,19:00:00,Independiente (Ecu),Corinthians,1.7,4.0,5.8,2.2,1.78,2.08,1.8,11.5,16.5,44.0,180.0,7.2,8.6,23.0,100.0,9.2,10.5,25.0,110.0,21.0,19.5,46.0,180.0,14.0,140.0
1.214823754,Brazilian Serie B,2023-06-07,19:00:00,Sport Recife,Avai,1.43,4.9,9.6,2.02,1.92,2.3,1.71,15.0,28.0,100.0,1.01,7.0,11.5,38.0,190.0,7.8,10.0,34.0,180.0,12.0,17.5,48.0,240.0,8.2,300.0
1.215060482,Brazilian Serie D,2023-06-07,19:00:00,Camboriu,Brasil de Pelotas,2.32,3.05,3.3,2.28,1.64,1.92,1.84,11.5,12.5,1.01,1.01,9.6,14.0,1.01,1.01,16.0,13.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214823646,Brazilian Serie B,2023-06-07,19:00:00,Novorizontino,Guarani,1.68,3.9,6.2,2.2,1.8,2.12,1.79,12.5,18.5,55.0,190.0,7.0,9.4,27.0,110.0,10.0,10.5,28.0,130.0,1.01,23.0,50.0,210.0,14.0,180.0
1.214823862,Brazilian Serie B,2023-06-07,19:00:00,Sampaio Correa FC,Londrina,1.87,3.55,5.2,2.34,1.71,2.14,1.82,11.5,17.0,42.0,150.0,7.2,8.6,24.0,90.0,12.0,12.0,29.0,120.0,24.0,27.0,60.0,210.0,19.5,140.0
1.215038316,Brazilian Serie C,2023-06-07,19:00:00,Operario PR,Paysandu,1.91,3.35,4.5,2.36,1.59,2.12,1.75,11.0,15.0,40.0,150.0,8.2,9.2,24.0,95.0,12.5,13.0,29.0,120.0,26.0,30.0,65.0,1.01,23.0,140.0
1.215060392,Brazilian Serie D,2023-06-07,19:00:00,Hercilio Luz,SER Caxias do Sul,2.38,2.74,3.4,3.0,1.4,2.32,1.61,8.2,11.0,1.01,1.01,7.8,14.0,21.0,1.01,17.0,15.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215055679,Brazilian Serie D,2023-06-07,19:00:00,Real Noroeste,Resende,1.76,3.4,4.4,2.02,1.78,1.87,1.01,14.5,1.01,1.01,1.01,9.0,14.0,1.01,1.01,1.01,11.5,1.01,1.01,1.01,1.01,1.01,1.01,55.0,1.01
1.215038134,Brazilian Serie D,2023-06-07,19:00:00,Bahia De Feira BA,Falcon FC,1.8,3.3,4.9,2.38,1.61,2.12,1.69,11.5,16.5,44.0,1.01,7.2,14.0,26.0,110.0,11.0,11.5,30.0,1.01,22.0,27.0,60.0,1.01,21.0,1.01
1.215050214,Brazilian Serie D,2023-06-07,19:00:00,Athletic Club,Santo Andre,1.7,3.4,5.7,2.38,1.6,2.16,1.65,11.0,18.0,55.0,1.01,7.2,14.0,1.01,1.01,9.6,12.0,1.01,1.01,19.5,25.0,60.0,1.01,17.0,1.01
1.215038044,Brazilian Serie D,2023-06-07,19:00:00,AD Iguatu,Campinense,3.7,2.86,1.95,1.41,1.52,1.92,1.7,11.5,8.6,14.0,1.01,1.01,14.0,1.01,1.01,34.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,28.0
1.215055769,Brazilian Serie D,2023-06-07,19:00:00,Cordino EC,FC Atletico Cearense,2.54,2.82,2.84,2.46,1.55,1.01,1.01,10.0,1.01,1.01,1.01,9.8,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215055589,Brazilian Serie D,2023-06-07,19:00:00,Ferroviaria,CA Patrocinense,1.5,2.1,2.2,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215056039,Brazilian Serie D,2023-06-07,20:00:00,Portuguesa RJ,Vitoria ES,1.65,3.75,5.3,1.98,1.89,1.01,1.01,1.01,1.01,1.01,1.01,8.8,10.0,1.01,1.01,10.5,11.5,1.01,1.01,1.01,1.01,1.01,1.01,12.0,1.01
1.215060285,Brazilian Serie D,2023-06-07,20:00:00,Nacional de Patos,Globo FC RN,1.26,5.5,14.5,1.83,2.0,2.6,1.48,18.0,44.0,1.01,1.01,7.4,16.5,75.0,1.01,6.8,13.0,55.0,1.01,9.6,18.5,70.0,1.01,6.2,1.01
1.215060842,Brazilian Serie D,2023-06-07,20:00:00,Novo Hamburgo,Concordia CA,2.06,3.05,3.7,2.5,1.53,2.04,1.71,10.5,13.5,1.01,1.01,8.4,8.6,1.01,1.01,1.01,13.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215056399,Brazilian Serie D,2023-06-07,20:00:00,Sao Raimundo,Tuna Luso PA,1.91,3.1,3.95,2.36,1.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215063586,Brazilian Serie D,2023-06-07,20:00:00,Aimore,Independente FSJ,2.26,2.76,3.45,2.84,1.43,2.22,1.62,8.6,11.5,29.0,1.01,8.0,8.4,21.0,75.0,15.5,1.01,32.0,1.01,42.0,44.0,1.01,1.01,48.0,1.01
1.215056129,Brazilian Serie D,2023-06-07,20:00:00,Ferroviario,Parnahyba,1.5,3.85,6.6,2.14,1.72,1.01,1.58,14.5,1.01,1.01,1.01,7.4,11.5,1.01,1.01,9.6,12.0,1.01,1.01,16.5,1.01,1.01,1.01,13.0,1.01
1.215055859,Brazilian Serie D,2023-06-07,20:00:00,Maringa,CRAC,1.05,1.04,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215055949,Brazilian Serie D,2023-06-07,20:00:00,XV De Piracicaba,Cascavel PR,1.05,1.11,1.11,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215056489,Brazilian Serie D,2023-06-07,20:00:00,Aguia de Maraba,Nacional AM,1.8,3.3,4.7,2.1,1.78,1.88,1.78,14.0,18.5,42.0,1.01,9.2,9.4,24.0,85.0,13.0,12.0,26.0,100.0,24.0,1.01,50.0,1.01,18.0,1.01
1.215056219,Brazilian Serie D,2023-06-07,20:00:00,Sergipe,Retro FC Brasil,2.22,2.94,3.35,2.4,1.58,1.01,1.01,10.5,12.0,1.01,1.01,8.8,7.6,1.01,1.01,1.01,13.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215056309,Brazilian Serie D,2023-06-07,20:00:00,Asa AL,Alagoinhas AC,1.42,4.2,8.6,2.02,1.8,1.01,1.01,1.01,1.01,1.01,1.01,7.0,12.0,1.01,1.01,8.4,11.0,1.01,1.01,13.0,1.01,1.01,1.01,9.6,1.01
1.214749635,CONMEBOL Copa Sudamericana,2023-06-07,21:00:00,Blooming Santa Cruz,Audax Italiano,4.3,3.7,1.91,1.9,2.0,1.75,2.08,17.5,11.0,14.0,25.0,19.5,10.0,10.5,23.0,40.0,21.0,23.0,42.0,110.0,65.0,75.0,120.0,65.0,14.5
1.215056579,Brazilian Serie D,2023-06-07,21:00:00,Operario MS,Inter Limeira,2.68,2.6,2.58,1.58,1.24,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214742442,CONMEBOL Copa Libertadores,2023-06-07,21:00:00,Aucas,Nublense,1.62,4.1,6.4,1.99,1.92,2.02,1.81,14.0,20.0,50.0,200.0,7.8,9.8,25.0,110.0,9.4,9.6,24.0,110.0,16.5,18.5,40.0,150.0,10.0,130.0
1.214743198,CONMEBOL Copa Sudamericana,2023-06-07,21:00:00,Estudiantes,Bragantino SP,2.14,3.25,3.9,2.42,1.67,2.0,1.84,10.5,14.0,30.0,95.0,8.0,7.8,19.0,65.0,13.0,12.0,24.0,85.0,30.0,32.0,60.0,170.0,26.0,80.0
1.215035475,Brazilian Serie C,2023-06-07,21:30:00,EC Sao Jose Porto Alegre,Altos,2.1,3.05,3.9,2.36,1.59,2.02,1.81,10.0,12.5,29.0,90.0,7.8,7.6,18.5,65.0,13.0,12.0,24.0,90.0,29.0,30.0,55.0,1.01,26.0,90.0
1.214743414,CONMEBOL Copa Libertadores,2023-06-07,21:30:00,SE Palmeiras,Barcelona (ECU),1.23,7.4,16.0,1.56,2.54,2.3,1.71,27.0,50.0,190.0,780.0,9.8,17.5,65.0,350.0,8.4,11.5,48.0,260.0,9.6,14.0,55.0,280.0,3.95,1000.0
1.214855156,Brazilian Serie B,2023-06-07,21:30:00,CRB,Mirassol,3.85,3.05,2.36,2.62,1.54,2.16,1.77,9.6,7.6,15.0,38.0,11.5,7.6,13.5,38.0,26.0,18.0,27.0,75.0,90.0,65.0,100.0,240.0,95.0,40.0
1.214742334,CONMEBOL Copa Libertadores,2023-06-07,21:30:00,River Plate,Fluminense,1.72,4.0,5.2,1.86,2.1,1.82,2.08,15.5,21.0,1.01,130.0,9.4,9.2,22.0,70.0,11.0,10.5,21.0,75.0,18.5,18.0,36.0,110.0,10.0,75.0
1.214835833,CONMEBOL Copa Libertadores,2023-06-07,23:00:00,The Strongest,Sporting Cristal,1.43,5.0,8.8,1.77,2.18,2.0,1.87,19.0,32.0,80.0,300.0,8.8,12.0,36.0,140.0,8.6,10.0,29.0,130.0,12.5,15.0,36.0,160.0,6.6,170.0
1.214783871,CONMEBOL Copa Sudamericana,2023-06-07,23:00:00,Emelec,Guarani (Par),1.59,4.2,6.2,1.89,2.02,1.91,1.9,17.0,23.0,55.0,180.0,8.8,10.5,26.0,95.0,10.0,10.5,25.0,95.0,15.5,18.0,38.0,140.0,9.0,120.0
1.214903528,US Major League Soccer,2023-06-07,23:30:00,Los Angeles FC,Atlanta Utd,1.7,4.4,5.2,1.59,2.58,1.63,2.48,24.0,25.0,44.0,110.0,13.0,11.0,21.0,55.0,12.5,10.5,17.5,55.0,18.5,16.0,26.0,70.0,7.2,42.0
