ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32918312,1.223239721,Mexican Women's Matches,2024-01-07,00:00:00,Tigres (W),Atletico San Luis (W),1.07,15.0,34.0,1.01,2.4,2.34,1.6,980.0,1.01,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,2.14,1.01
32907651,1.223084449,Japanese Women's Matches,2024-01-07,01:00:00,JEF Utd (W),Vegalta Sendai (W),2.5,2.86,2.94,2.5,1.51,2.12,1.73,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,1.01,1.01,980.0,1.01
32907650,1.223084539,Japanese Women's Matches,2024-01-07,02:00:00,Urawa (W),Omiya Ardija (W),1.27,5.2,10.0,1.61,2.06,2.06,1.6,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,6.2,1.01
32919507,1.223275158,Hong Kong 1st Division League,2024-01-07,02:30:00,Eastern District SA,South China,1.21,1.24,1.18,1.01,1.1,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919540,1.223275248,Hong Kong 1st Division League,2024-01-07,02:30:00,Shatin SA,Sai Kung,1.11,1.56,2.06,1.01,1.16,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32895869,1.222883025,Australian A-League Men,2024-01-07,03:00:00,Western United,Melbourne City,4.6,4.7,1.73,1.52,2.78,1.57,2.58,26.0,14.5,13.5,19.0,27.0,11.5,10.5,16.0,42.0,18.5,16.0,24.0,110.0,48.0,44.0,60.0,34.0,6.6
32919625,1.223259793,Hong Kong Sapling Cup,2024-01-07,04:00:00,North District,Lee Man Warriors,6.0,1.2,1.11,1.01,1.06,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919601,1.223260071,Hong Kong Sapling Cup,2024-01-07,04:00:00,Hong Kong Rangers FC,Resources Capital FC,1.13,1.78,1.97,1.01,1.21,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32906010,1.223108163,Australian A-League Women,2024-01-07,04:00:00,Brisbane Roar FC (W),Wellington (W),2.08,3.65,3.05,1.65,2.14,1.55,2.22,980.0,980.0,980.0,980.0,14.5,10.5,980.0,980.0,980.0,13.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32909131,1.223137001,Australian A-League Women,2024-01-07,04:00:00,Central Coast Mariners (W),Sydney FC (W),4.2,3.85,1.84,1.77,2.04,1.72,2.02,980.0,11.0,13.5,980.0,980.0,10.0,11.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,13.0
32919758,1.223282696,Hong Kong 1st Division League,2024-01-07,04:30:00,Kowloon City FC,Hoi King SA,1.11,1.54,2.06,1.01,1.13,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919770,1.223282787,Hong Kong 1st Division League,2024-01-07,04:30:00,Yuen Long,Central & West DR & SA,1.06,1.06,1.41,1.01,1.1,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919755,1.223282606,Hong Kong 1st Division League,2024-01-07,04:30:00,Wing Yee,3 Sing FC,1.73,2.06,2.06,1.02,1.1,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919771,1.223275338,Hong Kong 1st Division League,2024-01-07,04:30:00,Citizen AA,Wong Tai Sin,1.17,1.84,2.06,1.01,1.11,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32919837,1.223282974,Indonesian Liga 2,2024-01-07,05:00:00,Kalteng Putra FC,PSCS Cilacap,1.51,1.08,1.06,1.03,1.1,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
