ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32868661,1.222427797,AFC Champions League,2023-12-12,06:30:00,Melbourne City,Zhejiang Greentown,1.45,5.3,7.0,1.47,2.62,1.64,2.08,30.0,40.0,80.0,240.0,13.0,13.5,30.0,95.0,11.5,10.5,22.0,85.0,13.5,13.5,42.0,100.0,5.6,130.0
32868669,1.222418278,AFC Champions League,2023-12-12,06:30:00,Buriram Utd,Kofu,2.14,3.85,3.45,1.71,2.1,1.61,2.38,19.5,17.0,27.0,60.0,13.0,9.2,14.5,36.0,16.0,11.5,17.0,46.0,28.0,22.0,34.0,110.0,14.0,30.0
32868670,1.222418458,AFC Champions League,2023-12-12,07:00:00,Ulsan Hyundai Horang-i,Kawasaki,1.68,3.9,5.2,1.73,1.93,1.83,2.02,18.5,24.0,48.0,140.0,11.0,11.0,25.0,80.0,12.5,11.5,24.0,85.0,20.0,21.0,40.0,130.0,11.5,90.0
32868664,1.222418548,AFC Champions League,2023-12-12,07:00:00,Johor Darul Takzim,BG Pathumthani United,1.39,5.4,7.8,1.44,2.84,1.66,2.26,34.0,1.01,1.01,1.01,13.5,14.0,34.0,1.01,11.5,11.0,22.0,1.01,14.5,14.0,27.0,1.01,4.7,1.01
32869221,1.222429796,Portuguese U23,2023-12-12,08:00:00,Leixoes U23,SC Uniao Torreense U23,2.72,3.25,2.6,1.92,1.8,1.73,2.0,14.5,12.5,19.5,42.0,13.0,8.4,14.0,34.0,21.0,14.5,19.5,50.0,46.0,36.0,55.0,110.0,32.0,29.0
32870317,1.222453798,UEFA Youth League,2023-12-12,08:00:00,Inter U19,Real Sociedad U19,1.73,3.35,3.7,1.64,2.0,1.61,2.04,1.01,1.01,1.01,1.01,12.5,11.0,1.01,1.01,14.5,12.0,1.01,1.01,1.01,1.01,1.01,1.01,12.5,1.01
32856635,1.222202137,Thai League 1,2023-12-12,08:30:00,Sukhothai,Muangthong Utd,2.66,3.85,2.54,1.62,2.12,1.62,2.4,23.0,17.0,22.0,40.0,17.5,11.5,14.5,30.0,23.0,15.0,18.5,38.0,44.0,32.0,40.0,80.0,21.0,19.0
32870144,1.222452209,Israeli Liga Alef,2023-12-12,08:30:00,Hapoel Bikat Hayarden,Ironi Modiin,2.28,3.35,2.54,1.05,1.05,1.03,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856570,1.222200697,Saudi 1st Division,2023-12-12,08:50:00,Al Taraji,Al-Kholood Club,1.59,2.46,1.94,2.16,1.54,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870579,1.222456108,UEFA Youth League,2023-12-12,09:00:00,1. FC Union Berlin U19,Real Madrid U19,4.8,4.2,1.46,1.16,1.58,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870316,1.222453888,UEFA Youth League,2023-12-12,09:00:00,RC Lens U19,Sevilla U19,2.56,3.55,2.26,1.69,1.92,1.6,2.06,1.01,14.5,1.01,1.01,16.0,10.0,14.0,1.01,1.01,15.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870142,1.222452300,Jordan 1st Division,2023-12-12,09:00:00,Yarmouk,Al Alyah,1.14,3.9,4.2,1.03,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32869301,1.222429706,Portuguese U23,2023-12-12,09:00:00,Sporting Lisbon U23,GD Estoril Praia U23,1.97,3.95,3.35,1.53,2.38,1.55,2.4,26.0,22.0,32.0,70.0,15.5,11.0,17.0,38.0,17.5,12.5,17.5,42.0,28.0,21.0,30.0,70.0,10.5,26.0
32869310,1.222429476,Portuguese U23,2023-12-12,09:00:00,Academico de Viseu U23,Famalicao U23,3.15,3.15,1.97,1.82,1.8,1.69,1.94,16.0,11.5,16.0,30.0,16.5,9.6,13.0,28.0,30.0,18.0,22.0,1.01,1.01,1.01,1.01,1.01,1.01,19.5
32869307,1.222429566,Portuguese U23,2023-12-12,09:00:00,Vizela U23,Rio Ave FC U23,1.54,4.3,5.7,1.68,2.18,1.81,2.0,20.0,25.0,55.0,1.01,10.0,11.5,25.0,1.01,11.0,10.5,23.0,80.0,15.5,17.0,34.0,1.01,8.0,90.0
32856552,1.222200517,Saudi 1st Division,2023-12-12,09:20:00,Al Najma Club,Al-Batin,2.02,1.38,1.55,2.02,1.63,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32865186,1.222334848,Rwandan National Football League,2023-12-12,10:00:00,Rwamagana City FC,As Kigali,1.68,2.72,2.28,1.1,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870581,1.222456198,UEFA Youth League,2023-12-12,10:00:00,PSV Eindhoven U19,Arsenal U19,1.25,3.9,2.8,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32869907,1.222453991,English Central League,2023-12-12,10:00:00,Bolton (Res),Salford City (Res),1.6,3.55,1.8,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870604,1.222456288,UEFA Youth League,2023-12-12,10:30:00,Red Bull Salzburg U19,SL Benfica Lisbon U19,1.6,3.25,1.81,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870943,1.222461884,Scottish Reserve Matches,2023-12-12,11:00:00,Queen of South (Res),Airdrieonians (Res),1.04,1.01,1.04,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870964,1.222462066,Scottish Reserve Matches,2023-12-12,11:00:00,Queens Park (Res),Hibernian (Res),1.04,1.01,1.04,1.03,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32869408,1.222430471,Scottish Reserve Matches,2023-12-12,11:00:00,Ayr (Res),Kilmarnock (Res),4.2,4.6,1.62,1.38,3.0,1.52,2.52,34.0,17.5,15.5,20.0,32.0,15.0,12.5,17.0,46.0,22.0,18.0,23.0,1.01,50.0,42.0,1.01,29.0,5.8
32870939,1.222461974,Scottish Reserve Matches,2023-12-12,11:00:00,Hamilton (Res),Partick (Res),1.04,1.01,1.04,1.01,1.43,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870591,1.222456378,UEFA Youth League,2023-12-12,11:00:00,Man Utd U19,Bayern Munich U19,2.04,3.4,1.76,1.13,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32863652,1.222310148,Indian Super League,2023-12-12,11:30:00,FC Goa,Mumbai City FC,2.52,4.0,2.42,1.53,2.42,1.48,2.52,27.0,18.5,23.0,42.0,19.0,11.0,13.5,26.0,24.0,14.0,17.0,34.0,44.0,27.0,34.0,65.0,16.5,14.5
32870599,1.222456468,UEFA Youth League,2023-12-12,12:00:00,Napoli U19,Sporting de Braga U19,2.32,3.7,1.52,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32853942,1.222151393,Romanian Liga I,2023-12-12,12:00:00,Otelul Galati,ACS Sepsi OSK,2.54,3.3,2.88,2.28,1.76,1.81,1.83,13.0,13.5,25.0,46.0,11.5,10.5,14.5,980.0,21.0,13.5,21.0,980.0,38.0,980.0,980.0,980.0,32.0,980.0
32870575,1.222456774,UEFA Youth League,2023-12-12,12:00:00,FC Copenhagen U19,Galatasaray U19,1.28,3.85,2.52,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856572,1.222200652,Saudi 1st Division,2023-12-12,12:20:00,Ohod (KSA),Al-Arabi Al-Saudi,1.32,1.38,1.93,1.94,1.68,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870994,1.222462186,UAE League Cup,2023-12-12,12:30:00,Al Ain,Al Nasr (UAE),1.01,1.38,1.01,1.11,1.09,1.53,2.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32865185,1.222334938,Rwandan National Football League,2023-12-12,13:00:00,Rayon Sports FC,SC Kiyovu,1.72,2.5,2.72,1.05,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32870073,1.222452480,Moroccan Botola Pro 1,2023-12-12,14:00:00,Union de Touarga,Wydad Casablanca,5.6,3.35,1.54,1.89,1.72,1.9,1.7,16.0,8.4,11.0,1.01,1.01,11.0,11.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,13.0
32860582,1.222260087,Italian Serie C Cup,2023-12-12,14:00:00,Pontedera,Padova,1.91,2.96,4.2,2.56,1.44,2.18,1.6,9.4,13.5,36.0,1.01,6.8,8.4,23.0,1.01,12.0,13.0,36.0,1.01,27.0,34.0,1.01,1.01,30.0,1.01
