League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J2 League,2023-10-14,02:00:00,26,Blaublitz Akita,Machida Zelvia,5.5,1.91,2.75,3.65,2.95,2.1,1.62,2.2,1.12,5.5,1.49,2.48,2.4,1.5,2.38,1.53,1.72,1.3,1.16,1.06,1.88,1.28,1.31,2.59,2.1,8.7,1.99,1.3,3.2,1.51,2.39,2.0,1.8,2.46,1.48,3.35,1.28
South Korea K League 2,2023-10-14,04:00:00,26,Asan Mugunghwa,Cheongju,2.6,2.05,4.75,2.4,3.15,3.02,1.53,2.54,1.09,6.2,1.42,2.6,2.2,1.65,2.05,1.67,1.35,1.37,1.45,1.6,1.47,1.32,1.3,2.62,1.74,8.3,2.43,1.36,2.79,1.8,2.0,2.16,1.7,2.84,1.35,4.1,1.19
Japan J2 League,2023-10-14,05:00:00,32,Fujieda MYFC,ThespaKusatsu Gunma,2.85,2.2,3.2,2.1,3.3,3.2,1.33,3.25,1.05,8.0,1.22,4.0,1.89,1.85,1.57,2.3,1.36,1.22,1.57,1.18,1.18,1.45,1.15,2.6,1.6,7.0,3.0,1.27,3.4,1.43,2.62,1.88,1.93,2.27,1.56,3.05,1.33
England EFL League Two,2023-10-14,08:30:00,13,Notts County,Mansfield Town,2.75,2.38,3.5,2.2,3.6,3.0,1.3,3.4,1.02,17.0,1.2,4.33,1.57,2.25,1.53,2.38,1.36,1.22,1.72,3.0,1.33,1.56,1.66,3.22,1.82,8.0,2.33,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.57,3.0,1.32
Uruguay Primera División,2023-10-14,10:00:00,5,Danubio,Racing,3.0,1.95,4.33,2.04,3.05,3.75,1.53,2.38,1.07,6.8,1.47,2.48,2.48,1.5,2.1,1.67,1.26,1.34,1.62,1.83,1.08,1.35,1.15,2.5,1.67,8.0,2.5,1.27,3.28,1.55,2.3,1.85,1.85,2.3,1.55,2.7,1.4
England EFL League Two,2023-10-14,11:00:00,13,Grimsby Town,Accrington Stanley,2.75,2.2,4.0,2.05,3.4,3.5,1.36,3.0,1.04,13.0,1.28,3.6,1.8,1.91,1.67,2.1,1.3,1.25,1.78,1.83,0.8,1.4,1.27,2.67,1.85,8.0,2.28,1.23,3.6,1.44,2.5,1.83,1.98,2.35,1.5,3.2,1.28
England EFL League Two,2023-10-14,11:00:00,13,Swindon Town,Newport County,2.25,2.4,4.33,1.75,3.8,4.4,1.29,3.5,1.02,17.0,1.18,4.75,1.6,2.2,1.53,2.38,1.22,1.2,2.15,2.6,0.6,1.67,1.56,3.23,1.45,8.5,3.33,1.26,3.4,1.49,2.35,1.98,1.83,2.5,1.44,3.5,1.24
England EFL League Two,2023-10-14,11:00:00,13,Morecambe,Crawley Town,2.76,2.23,3.65,2.41,3.4,2.75,1.33,3.0,1.05,10.0,1.25,4.0,1.75,2.05,1.63,2.22,1.37,1.29,1.65,2.0,1.0,1.23,1.23,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2023-10-14,11:00:00,13,Milton Keynes Dons,Barrow,2.63,2.2,4.33,2.05,3.4,3.6,1.4,2.75,1.05,11.0,1.33,3.3,1.91,1.8,1.8,1.91,1.28,1.25,1.83,1.4,1.14,1.32,1.27,2.59,1.75,8.0,2.44,1.2,3.88,1.45,2.55,1.83,1.98,2.32,1.54,3.1,1.32
England EFL League Two,2023-10-14,11:00:00,13,Harrogate Town,Stockport County,5.0,2.25,2.38,4.4,3.6,1.8,1.36,3.0,1.04,12.0,1.28,3.6,1.83,1.87,1.8,1.91,2.1,1.22,1.2,1.2,1.8,1.31,1.35,2.66,2.78,8.5,1.59,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.55,3.0,1.32
England EFL League Two,2023-10-14,11:00:00,13,AFC Wimbledon,Bradford City,2.63,2.1,4.33,2.05,3.3,3.6,1.4,2.75,1.05,11.0,1.33,3.3,1.91,1.8,1.8,1.91,1.28,1.25,1.83,1.2,0.83,1.69,1.39,3.08,1.41,9.0,3.49,1.25,3.5,1.47,2.4,1.85,1.95,2.4,1.47,3.3,1.26
England EFL League Two,2023-10-14,11:00:00,13,Wrexham,Salford City,2.1,2.5,5.0,1.57,4.2,5.5,1.29,3.5,1.01,19.0,1.18,4.75,1.57,2.25,1.62,2.2,1.16,1.16,2.45,1.83,1.5,2.05,1.21,3.26,1.3,9.5,4.44,1.25,3.5,1.47,2.4,1.93,1.88,2.4,1.47,3.4,1.26
England EFL League Two,2023-10-14,11:00:00,13,Doncaster Rovers,Sutton United,2.63,2.25,4.0,1.95,3.5,3.75,1.36,3.0,1.03,13.0,1.25,3.75,1.73,2.0,1.67,2.1,1.33,1.22,1.78,1.33,0.0,1.29,1.29,2.58,1.64,8.0,2.67,1.26,3.4,1.49,2.35,2.0,1.8,2.5,1.44,3.5,1.25
England EFL League Two,2023-10-14,11:00:00,13,Crewe Alexandra,Tranmere Rovers,2.5,2.3,4.0,1.95,3.5,3.7,1.33,3.25,1.02,10.0,1.22,3.8,1.7,2.05,1.67,2.1,1.3,1.25,1.88,2.33,0.0,1.27,1.19,2.46,1.69,8.5,2.62,1.25,3.5,1.47,2.4,1.88,1.93,2.4,1.47,3.3,1.26
England EFL League Two,2023-10-14,11:00:00,13,Walsall,Gillingham,3.4,2.05,3.4,2.7,3.1,2.7,1.44,2.63,1.06,10.0,1.36,3.1,2.1,1.67,1.83,1.83,1.5,1.25,1.5,1.6,1.5,1.25,1.15,2.4,2.05,8.0,2.05,1.29,3.3,1.53,2.33,1.98,1.83,2.5,1.47,3.1,1.32
