League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Switzerland Challenge League,2024-02-06,15:00:00,19,Stade Nyonnais,FC Schaffhausen,2.25,2.38,4.33,1.75,3.85,3.85,1.29,3.5,1.03,11.0,1.17,4.5,1.61,2.25,1.62,2.2,1.25,1.25,1.85,1.89,0.33,1.44,1.04,2.48,1.43,9.1,3.24,0.0,0.0,1.25,3.42,1.83,2.49,1.84,1.95,2.28,1.59
England EFL League Two,2024-02-06,16:45:00,27,Walsall,Morecambe,2.5,2.25,4.0,1.82,3.48,3.53,1.33,3.25,1.02,9.2,1.26,3.34,1.87,1.85,1.67,2.1,1.21,1.26,1.97,1.77,1.36,1.49,1.14,2.63,1.69,8.0,2.54,1.2,4.1,1.45,2.55,1.8,1.9,2.32,1.54,3.1,1.32
England EFL League One,2024-02-06,16:45:00,18,Bristol Rovers,Fleetwood Town,2.5,2.15,3.8,1.55,3.87,4.74,1.36,3.0,1.05,9.0,1.3,3.4,1.65,2.17,1.73,2.0,1.25,1.3,1.75,1.64,0.79,1.36,1.3,2.66,1.55,8.5,2.91,1.18,4.6,1.28,3.35,1.5,2.4,1.9,1.8,2.45,1.49
England EFL League One,2024-02-06,16:45:00,18,Burton Albion,Cheltenham Town,3.4,1.95,3.6,2.39,3.1,2.67,1.53,2.38,1.04,7.6,1.36,2.8,2.23,1.62,2.05,1.7,1.5,1.33,1.42,1.47,0.57,1.22,1.06,2.28,1.91,8.0,2.1,1.23,3.95,1.39,2.77,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League One,2024-02-06,16:45:00,18,Cambridge United,Bolton Wanderers,4.33,2.1,2.75,3.43,3.33,1.91,1.44,2.63,1.03,8.2,1.32,2.98,2.1,1.68,1.91,1.91,1.83,1.31,1.27,1.67,2.0,1.23,1.39,2.62,2.33,8.0,1.82,1.24,3.75,1.43,2.62,1.8,1.9,2.32,1.54,3.1,1.32
England EFL League One,2024-02-06,16:45:00,18,Exeter City,Peterborough United,3.35,2.1,2.9,3.97,3.53,1.72,1.38,2.8,1.01,9.3,1.26,3.34,1.78,1.98,1.65,2.05,1.55,1.25,1.4,1.13,1.87,1.44,1.68,3.12,2.66,8.5,1.64,0.0,0.0,1.23,3.9,1.4,2.75,1.73,1.99,2.17,1.61
England EFL League One,2024-02-06,16:45:00,18,Port Vale,Leyton Orient,3.0,2.05,3.35,2.57,3.25,2.39,1.4,2.75,1.02,8.7,1.31,3.45,2.05,1.73,1.7,2.0,1.42,1.25,1.55,1.23,1.4,1.65,1.36,3.01,1.77,9.3,2.38,1.2,4.3,1.28,3.2,1.51,2.39,1.87,1.87,2.39,1.51
England EFL League One,2024-02-06,16:45:00,27,Stevenage,Reading,2.29,2.34,5.31,1.76,3.54,3.79,1.39,2.74,1.02,10.0,1.27,3.62,1.83,1.93,1.85,1.85,1.12,1.22,2.2,1.85,0.5,1.47,1.18,2.65,1.45,9.0,3.32,1.19,4.5,1.32,3.1,1.55,2.3,1.99,1.73,2.6,1.44
Scotland Premiership,2024-02-06,16:45:00,25,Motherwell,Ross County,2.75,2.05,3.9,2.01,3.24,3.24,1.43,2.71,1.03,8.3,1.35,2.98,2.04,1.73,1.85,1.91,1.35,1.32,1.7,1.08,0.73,1.31,1.11,2.42,1.67,9.5,2.62,1.14,4.6,1.3,3.08,1.55,2.29,1.93,1.81,2.46,1.48
Wales Welsh Premier League,2024-02-06,16:45:00,1,The New Saints,Newtown,1.4,3.25,10.0,1.1,9.0,19.0,1.17,4.5,1.01,20.0,1.07,7.5,1.29,3.5,2.0,1.73,1.01,1.03,5.6,2.82,1.18,2.81,1.27,4.08,1.05,18.0,12.1,1.17,4.4,1.33,3.0,1.56,2.26,1.9,1.79,2.4,1.51
Scotland Premiership,2024-02-06,17:00:00,25,Rangers,Aberdeen,1.73,2.61,8.05,1.24,5.05,8.93,1.29,3.44,1.01,16.0,1.16,4.33,1.58,2.28,2.02,1.75,1.05,1.15,3.6,2.45,1.09,2.22,1.17,3.39,1.16,14.0,6.47,1.11,5.8,1.2,3.86,1.38,2.71,1.66,2.09,2.08,1.7
