League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J2 League,2023-11-26,03:00:00,0,Tokyo Verdy,JEF United,3.0,2.1,3.3,2.2,3.1,2.9,1.41,2.7,1.06,8.0,1.33,3.1,1.91,1.8,1.8,1.95,1.44,1.25,1.53,1.79,1.6,1.48,1.38,2.86,0.0,0.0,0.0,1.36,2.9,1.7,2.13,2.12,1.71,2.9,1.35,0.0,0.0
South Korea K League 2,2023-11-26,03:00:00,39,Sangju Sangmu,Seoul E-Land,1.72,2.65,6.5,1.3,5.25,7.25,1.22,4.0,1.02,13.0,1.14,5.0,1.4,2.75,1.72,2.0,1.08,1.12,3.0,2.29,1.12,1.75,1.23,2.98,1.25,9.9,4.6,1.22,3.65,1.41,2.6,1.78,2.02,2.23,1.65,2.84,1.35
South Korea K League 2,2023-11-26,03:00:00,39,Seongnam,Ansan Greeners,2.25,2.3,4.2,1.7,3.7,4.0,1.29,3.5,1.03,11.0,1.2,4.33,1.5,2.4,1.6,2.25,1.18,1.2,2.0,1.35,0.59,1.58,1.37,2.95,1.52,8.3,2.95,1.28,3.2,1.58,2.33,1.93,1.88,2.46,1.53,3.34,1.26
South Korea K League 2,2023-11-26,03:00:00,39,Anyang,Cheonan City,2.15,2.2,5.0,1.57,3.8,4.8,1.36,3.0,1.05,9.0,1.25,3.6,1.75,1.95,1.83,1.9,1.11,1.18,2.25,1.59,0.59,1.52,1.41,2.93,1.42,8.3,3.42,1.34,2.88,1.69,2.15,2.11,1.72,2.71,1.38,3.74,1.21
South Korea K League 2,2023-11-26,03:00:00,39,Bucheon 1995,Jeonnam Dragons,2.95,2.1,3.4,2.25,3.2,2.75,1.4,2.7,1.06,7.2,1.25,3.5,1.9,1.8,1.72,2.0,1.38,1.28,1.52,1.88,1.12,1.29,1.54,2.83,1.87,7.0,2.27,1.29,3.18,1.65,2.25,2.0,1.8,2.54,1.43,3.48,1.24
South Korea K League 2,2023-11-26,03:00:00,39,Gimpo Citizen,Gyeongnam,3.1,2.05,3.25,2.37,3.1,2.65,1.41,2.7,1.07,7.5,1.33,3.1,2.0,1.7,1.83,1.83,1.4,1.25,1.44,1.71,1.82,1.4,1.54,2.94,1.87,6.9,2.28,1.32,2.98,1.66,2.23,2.05,1.77,2.67,1.39,3.74,1.21
South Korea K League 2,2023-11-26,03:00:00,39,Busan I'Park,Cheongju,2.05,2.2,5.5,1.53,3.8,5.25,1.39,2.8,1.06,8.0,1.28,3.4,1.85,1.85,2.0,1.73,1.09,1.18,2.4,2.06,1.29,1.55,1.41,2.96,1.43,8.3,3.35,1.33,2.91,1.68,2.18,2.09,1.74,2.67,1.39,3.74,1.21
Austria 2. Liga,2023-11-26,06:30:00,15,Amstetten,First Vienna,3.5,2.25,2.63,2.9,3.5,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.15,1.62,2.2,0.0,0.0,0.0,0.33,1.43,1.39,1.48,2.87,2.26,7.0,1.9,0.0,0.0,0.0,0.0,1.49,2.52,1.8,1.99,2.22,1.63
Austria 2. Liga,2023-11-26,06:30:00,15,Sturm Graz II,Leoben,4.33,2.4,2.2,3.8,3.7,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.55,1.57,2.25,0.0,0.0,0.0,1.0,1.33,1.35,1.48,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey Süper Lig,2023-11-26,07:30:00,13,Kayserispor,Adana Demirspor,3.1,2.4,2.88,2.6,3.9,2.3,1.29,3.5,1.03,19.0,1.15,5.17,1.5,2.4,1.44,2.63,1.57,1.26,1.44,2.33,0.6,1.37,1.54,2.91,1.83,8.0,2.2,1.2,3.9,1.39,2.65,1.7,1.98,2.2,1.57,2.95,1.32
