League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
China Chinese Super League,2024-04-26,07:00:00,8,Qingdao Youth Island,Nantong Zhiyun,3.0,2.05,3.75,2.3,3.07,2.55,1.44,2.63,1.06,8.0,1.36,3.0,2.2,1.6,1.91,1.91,1.33,1.28,1.62,1.0,1.25,1.14,1.16,2.3,2.1,7.5,2.0,1.31,3.15,1.63,2.13,2.07,1.67,2.77,1.39,3.7,1.25
China Chinese Super League,2024-04-26,08:00:00,8,Sichuan Jiuniu,Qingdao Jonoon,2.8,1.95,3.9,2.12,3.05,3.23,1.45,2.55,1.07,7.5,1.36,2.95,2.1,1.7,1.91,1.91,1.3,1.3,1.65,0.67,0.25,1.44,1.31,2.75,1.73,8.0,2.5,1.32,3.1,1.61,2.17,2.07,1.67,2.77,1.39,3.8,1.24
China Chinese Super League,2024-04-26,08:35:00,8,Shijiazhuang Ever Bright,Henan Jianye,3.11,2.27,3.3,2.52,3.42,2.69,1.34,3.15,1.05,8.5,1.28,3.55,1.85,1.96,1.62,2.1,1.45,1.25,1.5,2.25,0.67,1.2,1.07,2.27,1.91,7.5,2.2,1.31,3.15,1.58,2.23,2.07,1.67,2.75,1.4,3.7,1.25
China Chinese Super League,2024-04-26,08:35:00,8,Changchun Yatai,Meizhou Hakka,2.75,2.05,4.33,1.78,3.25,3.53,1.5,2.5,1.07,7.5,1.38,2.88,1.91,1.69,1.95,1.8,1.25,1.28,1.73,0.0,0.67,0.98,0.79,1.77,1.83,7.5,2.3,1.36,2.9,1.67,2.07,2.13,1.63,2.9,1.36,3.7,1.25
China Chinese Super League,2024-04-26,08:35:00,8,Zhejiang FC,Beijing Guoan,3.4,2.2,3.1,2.65,3.35,2.1,1.4,2.75,1.05,8.5,1.28,3.4,1.75,1.95,1.7,2.05,1.5,1.25,1.42,1.75,2.0,1.57,1.28,2.85,2.2,7.5,1.91,1.31,3.15,1.58,2.23,2.07,1.67,2.75,1.4,3.7,1.25
China Chinese Super League,2024-04-26,08:35:00,8,Wuhan Three Towns,Tianjin Teda,3.15,2.16,3.08,2.23,3.31,2.5,1.36,2.99,1.01,9.8,1.24,3.48,1.75,1.85,1.65,2.11,1.48,1.28,1.48,0.33,2.25,1.86,1.52,3.38,1.91,8.0,2.2,1.28,3.35,1.53,2.33,1.99,1.73,2.62,1.43,3.5,1.28
China Chinese Super League,2024-04-26,09:00:00,8,Chengdu Better City FC,Shandong Luneng,2.75,2.2,3.75,2.07,3.24,3.14,1.36,3.0,1.05,8.5,1.25,3.65,1.75,1.93,1.67,2.1,1.33,1.25,1.67,3.0,1.5,1.51,1.64,3.15,1.8,8.0,2.3,1.28,3.35,1.53,2.33,1.99,1.73,2.62,1.43,3.5,1.28
Serbia SuperLiga,2024-04-26,12:00:00,2,Voždovac,Spartak Subotica,3.0,2.1,3.25,2.22,3.08,2.67,1.4,2.75,1.05,7.95,1.29,3.29,1.8,1.8,1.75,2.03,1.4,1.25,1.5,1.53,1.07,1.58,1.29,2.87,2.16,8.2,2.01,1.32,3.11,1.54,2.3,2.0,1.8,2.4,1.5,3.18,1.3
Finland Veikkausliiga,2024-04-26,12:00:00,4,Inter Turku,EIF,2.1,2.38,5.5,1.33,4.65,6.6,1.33,3.25,1.03,13.0,1.22,4.33,1.7,2.0,1.8,1.95,1.17,1.25,2.5,1.0,0.0,1.15,1.44,2.59,1.51,8.5,3.16,1.26,3.65,1.48,2.55,1.85,1.95,2.43,1.52,3.3,1.3
Slovakia Super Liga,2024-04-26,12:30:00,7,Zemplín Michalovce,Dukla Banská Bystrica,2.73,2.33,3.24,2.3,3.45,2.75,1.38,2.9,1.01,9.3,1.12,5.05,1.5,2.4,1.42,2.65,1.42,1.26,1.59,0.79,2.07,1.31,1.44,2.75,1.69,9.2,2.47,1.16,4.64,1.29,3.29,1.52,2.3,1.89,1.81,2.4,1.48
Croatia Prva HNL,2024-04-26,13:00:00,32,Istra 1961,Slaven Koprivnica,2.8,1.95,4.33,2.11,3.14,3.71,1.5,2.4,1.07,7.0,1.4,2.7,2.2,1.6,1.95,1.75,1.3,1.33,1.73,1.13,1.0,1.17,1.26,2.43,1.75,7.5,2.53,1.41,2.6,1.8,2.0,2.27,1.53,3.08,1.3,3.4,1.29
