League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2024-01-02,11:00:00,11,Pharco,Al Ahly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.33,1.58,1.68,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-01-02,11:00:00,11,Pyramids FC,Smouha SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,1.96,1.31,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland Premiership,2024-01-02,12:00:00,22,Dundee,St. Johnstone,2.88,2.1,3.75,2.15,3.45,3.0,1.4,2.75,1.06,8.5,1.3,3.35,1.9,1.8,1.75,2.0,1.35,1.29,1.6,1.33,0.4,1.21,0.93,2.14,1.75,8.5,2.41,1.12,5.0,1.26,3.4,1.47,2.37,1.88,1.93,2.37,1.49
Scotland Premiership,2024-01-02,12:00:00,22,Hibernian,Motherwell,2.6,2.1,4.5,1.85,3.35,4.24,1.44,2.63,1.07,8.0,1.35,3.1,2.01,1.75,1.91,1.91,1.2,1.29,1.9,1.33,0.78,1.45,1.13,2.58,1.51,9.0,3.06,1.13,4.9,1.23,3.6,1.42,2.55,1.73,1.93,2.2,1.55
Scotland Premiership,2024-01-02,12:00:00,22,Livingston,Hearts,4.75,1.95,2.88,3.79,3.35,1.95,1.53,2.38,1.08,7.5,1.49,2.34,2.36,1.55,2.2,1.62,1.73,1.25,1.3,0.78,1.8,1.1,1.2,2.3,2.91,8.5,1.55,1.14,4.6,1.3,3.1,1.55,2.2,1.95,1.71,2.55,1.42
Scotland Premiership,2024-01-02,12:00:00,22,Rangers,Kilmarnock,1.73,2.63,8.0,1.26,5.5,10.05,1.29,3.5,1.02,20.0,1.17,5.0,1.61,2.23,1.95,1.8,1.05,1.13,3.6,2.33,1.0,2.17,1.3,3.47,1.23,11.0,4.89,1.11,5.15,1.3,3.4,1.34,2.9,1.83,1.98,1.98,1.68
Scotland Premiership,2024-01-02,12:00:00,22,Ross County,Aberdeen,3.75,1.95,3.2,2.93,3.25,2.35,1.53,2.38,1.07,8.0,1.45,2.7,2.33,1.56,2.05,1.7,1.55,1.29,1.38,1.22,1.0,1.24,1.12,2.36,1.95,8.5,2.05,1.11,5.2,1.26,3.4,1.47,2.37,1.85,1.95,2.37,1.49
Spain La Liga,2024-01-02,13:00:00,19,Getafe CF,Rayo Vallecano,3.2,1.91,4.0,2.35,3.05,3.32,1.57,2.25,1.13,7.8,1.5,2.4,2.57,1.47,2.1,1.67,1.4,1.45,1.64,2.25,1.33,1.5,1.18,2.68,1.73,7.5,2.45,1.42,2.5,1.75,1.94,2.23,1.55,2.95,1.3,4.0,1.18
Scotland Premiership,2024-01-02,14:00:00,22,St. Mirren,Celtic,8.0,2.5,1.8,8.96,5.0,1.31,1.3,3.4,1.03,11.0,1.2,4.33,1.63,2.19,2.0,1.75,3.25,1.11,1.06,1.8,2.5,1.33,2.12,3.45,5.17,11.0,1.21,1.08,6.9,1.15,4.5,1.28,3.25,1.93,1.88,1.87,1.87
Egypt Egyptian Premier League,2024-01-02,14:00:00,11,Ceramica Cleopatra,Zamalek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.4,1.75,1.73,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-01-02,14:00:00,11,Coca-Cola,El Gounah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.09,1.66,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2024-01-02,15:15:00,19,Real Sociedad,Deportivo Alavés,2.2,2.1,6.5,1.54,3.95,6.56,1.5,2.5,1.08,7.5,1.44,2.9,2.29,1.58,2.25,1.57,1.14,1.31,2.62,2.0,0.33,1.45,1.25,2.7,1.38,8.5,3.75,1.41,2.55,1.73,1.96,2.18,1.57,2.85,1.33,3.9,1.19
England Premier League,2024-01-02,16:30:00,20,West Ham United,Brighton & Hove Albion,3.0,2.38,3.2,2.39,3.85,2.78,1.3,3.4,1.04,18.0,1.21,4.7,1.62,2.37,1.53,2.38,1.44,1.27,1.55,1.89,1.22,1.36,1.39,2.75,1.87,7.5,2.23,1.26,3.25,1.49,2.35,1.84,1.84,2.32,1.5,3.0,1.29
Spain La Liga,2024-01-02,17:30:00,19,Valencia CF,Villarreal,2.88,2.2,3.6,2.29,3.45,3.04,1.4,2.75,1.05,12.0,1.3,3.6,1.83,1.91,1.7,2.05,1.38,1.29,1.6,1.75,1.13,1.22,1.04,2.26,1.79,7.5,2.33,1.32,2.9,1.58,2.18,1.96,1.73,2.48,1.44,3.3,1.25
