League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Netherlands Eerste Divisie,2023-09-05,05:30:00,4,Willem II,NAC Breda,1.83,4.0,4.0,1.02,10.0,1.22,3.8,1.7,2.1,1.33,3.25,1.67,2.1,1.24,1.26,1.99,3.0,0.5,2.08,1.68,3.76,1.5,7.5,3.3,1.18,1.34,1.61,2.02,2.7
Brazil Serie B,2023-09-05,21:30:00,27,Chapecoense,Guarani,2.2,2.9,3.03,1.11,6.5,1.59,2.23,2.56,1.45,1.57,2.25,2.1,1.68,1.28,1.33,1.55,1.08,1.15,1.48,1.18,2.66,1.62,7.5,2.88,1.17,1.33,1.56,2.0,2.42
