League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Tunisia Ligue 1,2023-06-26,12:30:00,13,Olympique Béja,Monastir,5.75,5.0,1.36,1.12,6.25,1.59,2.2,1.5,2.5,1.03,1.48,1.38,2.95,2.1,1.29,1.11,1.41,1.85,1.24,1.14,2.38,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0
Argentina Prim B Nacional,2023-06-26,15:30:00,22,Flandria,Gimnasia Mendoza,2.75,2.9,2.5,1.11,6.0,1.55,2.33,2.28,1.49,1.53,2.38,2.0,1.73,1.5,1.36,1.38,1.5,1.09,1.37,1.29,2.66,1.93,8.6,2.18,1.29,1.62,2.0,2.53,3.48
Republic of Ireland Premier Division,2023-06-26,15:45:00,25,Dundalk,St Patrick's Athl.,2.7,3.3,2.45,1.01,10.0,1.25,3.75,1.72,1.93,1.35,2.95,1.63,2.2,1.47,1.25,1.44,1.73,1.42,1.67,1.45,3.12,1.91,8.0,2.2,1.28,1.54,1.8,2.52,3.42
Republic of Ireland Premier Division,2023-06-26,16:00:00,25,Shamrock Rovers,Derry City,1.73,3.5,4.75,1.02,8.7,1.33,3.2,1.92,1.73,1.4,2.7,1.88,1.8,1.19,1.28,2.0,2.0,1.82,2.07,1.3,3.37,1.59,8.5,2.78,1.26,1.51,1.89,2.44,3.28
Peru Primera División,2023-06-26,17:30:00,1,Real Garcilaso,UTC Cajamarca,1.45,4.4,6.3,1.03,13.0,1.28,3.75,1.85,1.95,1.35,3.05,1.96,1.8,1.08,1.18,2.61,2.67,0.56,1.64,1.3,2.94,1.3,10.0,4.0,1.15,1.31,1.48,1.85,2.35
Argentina Primera División,2023-06-26,20:00:00,21,Belgrano,Banfield,2.35,2.8,3.0,1.1,7.0,1.5,2.45,2.47,1.46,1.57,2.25,2.05,1.7,1.36,1.33,1.57,2.0,0.56,1.25,1.3,2.55,1.91,7.5,2.1,1.33,1.6,2.04,2.75,3.85
Brazil Serie C,2023-06-26,20:00:00,10,Operário PR,Aparecidense,1.62,3.25,5.5,0.0,0.0,1.44,2.4,2.41,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,2.12,1.06,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-06-26,20:00:00,17,Independiente Petrolero,Guabirá,1.73,3.5,4.2,1.05,11.0,1.29,3.5,1.82,1.82,1.4,2.75,1.83,1.83,1.2,1.25,1.91,1.29,0.57,1.63,0.96,2.59,1.64,8.0,2.77,1.28,1.52,2.0,2.55,3.5
Brazil Serie A,2023-06-26,21:00:00,12,Vasco da Gama,Cuiabá,1.73,3.5,5.0,1.08,8.7,1.42,2.89,2.2,1.6,1.52,2.44,2.05,1.7,1.26,1.33,1.77,0.2,1.67,2.06,1.45,3.51,1.57,9.3,3.07,1.13,1.27,1.83,1.87,2.36
