League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Bulgaria First League,2024-02-19,11:00:00,21,Ludogorets,Cherno More,2.0,2.3,7.0,1.4,4.2,6.5,1.36,3.0,1.03,8.3,1.3,3.3,2.09,1.69,2.1,1.67,1.06,1.18,2.55,2.3,1.7,2.52,1.7,4.22,1.5,9.1,3.04,1.27,3.28,1.51,2.32,1.89,1.81,2.45,1.46,3.34,1.26
Egypt Egyptian Premier League,2024-02-19,11:00:00,13,El Geish,Al Ahly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.33,1.53,1.77,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2024-02-19,11:00:00,13,Coca-Cola,Al Mokawloon,2.88,1.8,4.75,2.17,2.59,4.42,1.64,2.13,1.13,5.0,1.57,2.25,2.75,1.4,2.5,1.5,1.19,1.34,1.73,0.8,0.83,1.11,1.31,2.42,1.63,8.7,2.57,1.26,3.34,1.54,2.43,1.91,1.89,2.42,1.54,3.2,1.28
Romania Liga I,2024-02-19,12:30:00,26,Sepsi,SSC Farul,2.87,2.08,3.76,2.15,3.25,2.9,1.41,2.78,1.07,7.5,1.33,3.1,1.92,1.82,1.77,2.0,1.3,1.25,1.52,1.83,1.42,1.59,1.49,3.08,1.85,7.5,2.29,1.36,2.95,1.65,2.21,2.07,1.74,2.95,1.37,4.1,1.21
Greece Super League,2024-02-19,12:30:00,23,OFI,Panserraikos,2.63,2.1,4.33,1.91,3.4,3.5,1.4,2.75,1.02,8.7,1.29,3.15,1.97,1.73,1.8,1.95,1.27,1.3,1.83,1.45,0.75,1.35,1.01,2.36,1.59,8.0,2.8,1.49,2.57,1.85,1.95,2.35,1.57,3.56,1.23,4.78,1.14
Greece Super League,2024-02-19,13:00:00,23,Asteras Tripolis,Panaitolikos,2.6,2.1,4.5,1.8,3.4,3.8,1.44,2.63,1.03,8.2,1.32,2.98,2.02,1.69,1.91,1.91,1.22,1.3,1.9,1.45,0.27,1.22,1.12,2.34,1.59,7.5,2.91,1.76,2.04,2.28,1.61,2.95,1.33,4.2,1.19,6.04,1.1
Serbia SuperLiga,2024-02-19,13:00:00,21,Voždovac,Napredak,2.7,2.05,3.7,2.17,3.12,3.36,1.4,2.75,1.07,7.5,1.36,3.0,2.17,1.62,1.83,1.93,1.3,1.33,1.65,2.2,1.4,1.56,1.31,2.87,1.78,8.2,2.3,1.3,3.08,1.56,2.19,2.04,1.65,2.7,1.39,3.76,1.19
Turkey Süper Lig,2024-02-19,14:00:00,26,İstanbul Başakşehir,Kayserispor,2.3,2.3,4.75,1.78,3.89,4.46,1.33,3.25,1.02,10.0,1.25,3.6,1.81,2.0,1.73,2.0,1.13,1.2,2.12,1.67,1.0,1.26,1.1,2.36,1.57,8.0,2.75,1.28,3.5,1.5,2.43,1.92,1.88,2.5,1.49,3.45,1.28
Turkey Süper Lig,2024-02-19,14:00:00,26,Beşiktaş,Konyaspor,2.1,2.38,5.5,1.62,4.16,5.4,1.33,3.25,1.04,15.0,1.22,4.12,1.67,2.2,1.73,2.0,1.18,1.25,2.45,1.92,0.77,1.59,1.13,2.72,1.29,9.5,4.33,1.3,3.25,1.58,2.28,2.0,1.8,2.7,1.43,3.75,1.25
Egypt Egyptian Premier League,2024-02-19,14:00:00,13,Ismaily SC,Zamalek,4.33,2.1,2.5,4.01,3.28,1.93,1.4,2.7,1.02,8.6,1.3,3.08,2.0,1.77,1.83,1.83,1.8,1.29,1.26,1.8,1.4,1.43,1.73,3.16,2.19,8.7,1.83,1.2,3.9,1.39,2.67,2.2,2.06,2.19,1.67,2.84,1.35
Portugal LigaPro,2024-02-19,15:00:00,22,Vilaverdense,AVS,4.0,2.15,2.6,3.9,3.5,1.73,1.4,2.7,1.05,8.0,1.33,3.0,1.93,1.79,1.8,1.91,1.73,1.3,1.25,1.0,2.1,1.58,1.44,3.02,2.2,8.5,1.91,1.13,5.0,1.25,3.6,1.42,2.62,1.67,2.1,2.05,1.7
Denmark Superliga,2024-02-19,15:00:00,18,Vejle,AGF,4.75,2.0,2.75,3.5,3.3,1.95,1.5,2.5,1.09,8.05,1.46,2.73,2.31,1.56,2.05,1.7,1.8,1.35,1.22,1.0,1.56,1.22,1.23,2.45,2.9,8.0,1.59,1.38,2.71,1.9,1.9,2.05,1.7,2.67,1.43,4.15,1.17
Poland Ekstraklasa,2024-02-19,15:00:00,21,Górnik Zabrze,Korona Kielce,2.65,2.05,3.9,2.05,3.25,3.1,1.42,2.65,1.06,10.5,1.33,3.35,1.97,1.8,1.77,1.95,1.3,1.25,1.68,1.89,0.8,1.49,1.3,2.79,1.75,7.5,2.45,1.38,2.8,1.73,1.99,2.23,1.58,3.05,1.33,3.35,1.3
Romania Liga I,2024-02-19,15:30:00,26,Universitatea Cluj,FCSB,3.95,2.02,2.6,3.3,3.3,1.95,1.4,2.75,1.06,8.0,1.3,3.3,1.92,1.82,1.79,2.0,1.73,1.3,1.33,1.0,2.25,1.68,1.61,3.29,1.95,7.5,2.1,1.41,2.8,1.74,2.02,2.28,1.58,3.15,1.33,4.5,1.19
Netherlands Eerste Divisie,2024-02-19,16:00:00,22,NAC Breda,Cambuur,2.88,2.4,3.2,2.29,3.47,2.6,1.29,3.5,0.0,0.0,0.0,0.0,1.57,2.35,1.5,2.5,0.0,0.0,0.0,1.58,1.55,1.7,1.75,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2024-02-19,16:00:00,26,MVV,PSV II,2.36,2.67,3.97,1.91,4.08,3.62,1.22,3.8,1.01,12.0,1.11,5.5,1.42,2.62,1.46,2.52,1.28,1.23,1.88,1.5,0.92,1.44,1.4,2.84,1.65,9.2,2.56,1.2,4.25,1.36,2.79,1.7,2.13,2.13,1.7,2.71,1.38
Spain Segunda División,2024-02-19,16:30:00,27,CD Tenerife,CD Eldense,2.75,1.91,5.5,1.91,3.0,4.2,1.62,2.2,1.13,6.36,1.53,2.38,2.75,1.4,2.38,1.53,1.2,1.3,1.83,1.62,1.31,1.31,1.12,2.43,1.59,8.0,2.9,1.28,3.5,1.5,2.43,1.92,1.88,2.5,1.49,3.45,1.28
France Ligue 2,2024-02-19,16:45:00,25,Amiens SC,Bordeaux,3.4,2.0,3.0,2.75,3.1,2.45,1.47,2.58,1.07,7.0,1.38,2.8,2.23,1.61,1.91,1.8,1.53,1.33,1.36,1.62,0.92,1.32,1.59,2.91,2.1,8.0,1.95,1.29,3.4,1.53,2.4,1.98,1.82,2.55,1.48,3.5,1.27
Spain La Liga,2024-02-19,17:00:00,25,Athletic Club Bilbao,Girona FC,2.5,2.3,4.0,1.95,3.6,3.5,1.33,3.25,1.05,14.0,1.22,4.3,1.61,2.26,1.62,2.2,1.3,1.3,1.88,2.42,2.25,1.73,1.34,3.07,1.55,8.8,3.04,1.23,3.56,1.46,2.56,1.81,1.95,2.28,1.57,2.98,1.32
England Premier League,2024-02-19,17:00:00,25,Everton,Crystal Palace,2.38,2.1,5.5,1.7,3.6,4.8,1.44,2.63,1.09,9.4,1.38,3.0,2.09,1.73,2.05,1.7,1.19,1.3,2.21,1.0,1.0,1.63,1.19,2.82,1.49,8.5,3.1,1.18,3.95,1.35,2.75,1.68,2.12,2.14,1.68,2.5,1.5
