League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
China Chinese Super League,2023-10-20,04:30:00,28,Changchun Yatai,Shandong Luneng,5.0,2.4,2.2,5.2,4.1,1.63,1.3,3.4,1.02,10.0,1.16,4.3,1.6,2.2,1.67,2.1,2.1,1.18,1.12,1.77,1.23,1.45,1.68,3.13,3.75,9.0,1.36,1.41,2.8,1.7,2.08,2.17,1.64,2.85,1.39,4.0,1.22
China Chinese Super League,2023-10-20,04:30:00,28,Dalian Yifang,Wuhan Three Towns,3.5,2.3,2.88,3.0,3.7,2.23,1.33,3.25,1.02,10.0,1.19,3.92,1.63,2.15,1.62,2.2,1.57,1.22,1.33,1.23,1.46,1.19,1.73,2.92,2.1,7.5,2.0,1.4,2.8,1.69,2.1,2.16,1.65,2.85,1.39,4.0,1.22
Japan J1 League,2023-10-20,07:00:00,30,Kawasaki Frontale,Avispa Fukuoka,2.5,2.1,4.75,1.77,3.41,3.89,1.44,2.63,1.03,8.5,1.33,3.2,2.0,1.8,1.95,1.8,1.17,1.22,1.95,1.36,1.29,1.47,1.08,2.55,1.44,9.0,3.0,1.36,2.88,1.66,2.21,2.0,1.8,2.5,1.48,3.3,1.29
Japan J2 League,2023-10-20,07:00:00,39,Ventforet Kofu,V-Varen Nagasaki,2.75,2.3,3.5,2.18,3.6,3.0,1.33,3.25,1.01,11.4,1.19,3.92,1.75,2.0,1.62,2.2,1.33,1.22,1.63,1.74,1.26,1.36,1.26,2.62,1.45,9.0,3.19,1.29,3.3,1.5,2.4,1.93,1.88,2.12,1.71,2.8,1.38
Japan J1 League,2023-10-20,07:30:00,30,Urawa Reds,Kashiwa Reysol,2.6,2.05,5.0,1.75,3.3,4.17,1.5,2.5,1.07,8.5,1.42,2.75,2.25,1.65,2.05,1.7,1.16,1.25,1.9,1.93,1.07,1.57,1.13,2.7,1.62,8.0,2.63,1.29,3.3,1.52,2.51,1.88,1.93,2.31,1.6,2.9,1.36
South Korea K League 1,2023-10-20,07:30:00,34,Pohang Steelers,Incheon United,2.5,2.1,4.2,1.95,3.5,4.0,1.41,2.7,1.06,9.0,1.33,3.1,2.03,1.79,1.83,1.9,1.2,1.25,1.83,2.18,1.44,1.75,1.32,3.07,1.61,8.9,2.78,1.37,2.84,1.74,2.09,2.19,1.68,2.84,1.35,4.05,1.18
China Chinese Super League,2023-10-20,08:35:00,28,Shanghai SIPG,Beijing Guoan,1.91,2.6,6.0,1.37,5.4,7.4,1.25,3.75,1.01,11.0,1.12,4.95,1.45,2.65,1.7,2.05,1.09,1.11,2.75,2.08,1.31,1.76,1.35,3.11,1.5,8.5,3.0,1.35,3.0,1.6,2.2,2.0,1.72,2.6,1.44,3.5,1.25
Egypt Egyptian Premier League,2023-10-20,10:00:00,4,Al Masry,El Geish,2.75,1.91,4.75,2.07,2.7,3.55,0.0,0.0,0.0,0.0,1.53,2.4,2.46,1.37,2.25,1.57,1.24,1.38,1.65,3.0,1.0,1.47,1.3,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-10-20,10:00:00,4,Ceramica Cleopatra,El Daklyeh FC,2.3,2.05,5.5,1.57,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.01,1.57,2.2,1.62,1.13,1.28,2.14,0.0,0.0,0.0,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-10-20,10:45:00,14,Levski Krumovgrad,Etar,2.6,2.1,4.5,2.0,3.35,3.6,1.44,2.63,1.08,7.0,1.36,3.0,2.15,1.66,1.91,1.8,1.2,1.25,1.72,1.86,0.5,1.34,0.91,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-10-20,12:00:00,12,Novi Pazar,Čukarički,3.4,2.05,3.1,2.63,3.2,2.38,1.36,2.88,1.03,9.0,1.29,3.3,2.05,1.75,1.75,2.03,1.5,1.29,1.4,1.3,1.78,1.45,1.59,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-10-20,12:30:00,11,Zlaté Moravce,Zemplín Michalovce,2.5,2.1,4.0,2.0,3.4,3.5,1.4,2.75,1.06,8.0,1.28,3.5,1.94,1.84,1.8,1.91,1.25,1.3,1.8,0.25,0.33,1.51,1.14,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.93
Poland Ekstraklasa,2023-10-20,13:00:00,12,Piast Gliwice,Pogoń Szczecin,2.75,2.1,4.0,2.04,3.25,3.15,1.4,2.75,1.06,9.0,1.33,3.2,1.95,1.85,1.8,1.95,1.31,1.26,1.62,1.6,1.8,1.69,1.51,3.2,1.61,7.5,2.9,1.27,3.55,1.48,2.47,1.95,1.85,2.4,1.5,3.2,1.3
Croatia Prva HNL,2023-10-20,13:00:00,12,Rudeš,Slaven Koprivnica,3.2,2.2,3.2,2.46,3.07,2.46,1.36,3.0,1.05,9.0,1.25,3.6,1.72,1.89,1.67,2.1,1.5,1.25,1.5,0.0,0.4,1.4,1.19,2.59,1.95,7.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-10-20,13:10:00,11,Ried,First Vienna,2.1,2.3,5.0,1.55,4.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.15,1.8,1.91,0.0,0.0,0.0,2.5,1.8,1.68,1.49,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-10-20,13:10:00,11,Lafnitz,SV Stripfing Weiden,2.88,2.3,3.1,2.27,3.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.15,1.57,2.25,0.0,0.0,0.0,2.4,1.4,1.62,1.54,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-10-20,13:10:00,11,Floridsdorfer AC,Amstetten,2.05,2.38,5.0,1.57,4.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.15,1.8,1.91,0.0,0.0,0.0,2.0,0.0,1.55,1.13,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-10-20,13:15:00,14,Lokomotiv Plovdiv,Beroe,2.0,2.3,6.5,1.49,4.2,5.8,1.36,3.0,1.05,9.0,1.25,3.75,1.86,1.92,2.1,1.67,1.06,1.16,2.65,2.29,0.57,1.38,1.23,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-10-20,13:30:00,10,Hannover 96,Magdeburg,2.63,2.4,3.4,2.0,3.46,3.06,1.29,3.5,1.02,13.0,1.17,5.25,1.53,2.35,1.5,2.5,1.33,1.2,1.7,1.75,1.0,1.9,1.32,3.22,1.75,8.0,2.42,1.19,4.0,1.38,2.7,1.68,2.0,2.15,1.58,2.9,1.33
Germany 2. Bundesliga,2023-10-20,13:30:00,10,Elversberg,Eintracht Braunschweig,2.4,2.4,4.0,1.83,3.47,3.57,1.29,3.5,1.04,11.0,1.17,4.75,1.57,2.4,1.53,2.38,1.22,1.2,1.9,1.0,0.0,1.32,1.07,2.39,1.64,8.5,2.66,0.0,0.0,1.34,2.9,1.61,2.1,2.05,1.65,2.7,1.37
Denmark Superliga,2023-10-20,14:00:00,12,Hvidovre,Silkeborg,5.0,2.4,2.1,4.85,3.97,1.52,1.3,3.4,1.02,14.5,1.2,4.5,1.62,2.15,1.7,2.05,2.4,1.19,1.15,0.0,1.4,1.18,1.07,2.25,2.91,8.5,1.55,0.0,0.0,1.41,2.7,1.68,2.08,2.07,1.69,0.0,0.0
Serbia SuperLiga,2023-10-20,14:00:00,12,Napredak,Radnički Kragujevac,2.88,2.05,3.6,2.2,3.1,3.0,1.36,2.88,1.03,9.0,1.29,3.3,2.0,1.8,1.73,2.05,1.3,1.29,1.55,0.89,0.67,1.28,1.43,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-10-20,14:30:00,11,Neuchâtel Xamax,Stade Nyonnais,2.25,2.38,4.33,1.68,3.95,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0,1.62,2.2,0.0,0.0,0.0,1.4,0.8,1.45,1.54,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League,2023-10-20,14:30:00,8,Lamia,PAS Giannina,3.0,2.05,4.0,2.28,3.1,3.25,1.5,2.5,1.07,9.0,1.42,2.85,2.21,1.61,1.95,1.8,1.36,1.28,1.63,2.33,0.67,0.91,1.0,1.91,1.75,7.0,2.63,1.49,2.37,2.0,1.8,2.55,1.43,3.6,1.23,0.0,0.0
Romania Liga I,2023-10-20,15:00:00,13,UTA Arad,Rapid Bucureşti,3.7,2.05,2.7,3.35,3.15,2.14,1.4,2.75,1.07,7.5,1.33,3.25,2.0,1.75,1.8,1.91,1.65,1.33,1.3,1.4,1.6,1.23,1.36,2.59,2.28,8.0,1.85,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,Emmen,ADO Den Haag,2.6,2.25,3.4,2.05,3.6,3.25,1.3,3.4,1.04,10.0,1.22,4.0,1.62,2.2,1.57,2.34,1.33,1.25,1.7,1.75,2.2,1.67,1.22,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,De Graafschap,Groningen,3.1,2.25,2.8,2.7,3.5,2.45,1.3,3.34,1.04,10.0,1.22,4.0,1.62,2.2,1.54,2.41,1.53,1.29,1.44,1.25,1.5,1.51,1.51,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,AZ II,Oss,2.35,2.35,4.33,1.78,3.75,4.2,1.29,3.3,1.02,15.0,1.2,4.33,1.68,2.15,1.63,2.2,1.22,1.2,2.05,2.0,0.2,1.67,0.88,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,Dordrecht,Ajax II,2.47,2.54,3.5,2.0,3.85,3.2,1.2,4.33,1.02,15.0,1.11,6.0,1.4,2.75,1.37,2.98,1.33,1.22,1.75,1.4,0.0,1.8,1.51,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,Eindhoven,Helmond Sport,2.8,2.2,3.75,2.15,3.6,3.2,1.36,2.95,1.04,12.0,1.3,3.5,1.9,1.87,1.75,2.05,1.36,1.25,1.7,1.5,0.75,1.34,1.25,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,Den Bosch,VVV,3.04,2.35,2.95,2.45,3.55,2.6,1.28,3.48,1.02,12.0,1.18,5.0,1.53,2.5,1.49,2.54,1.48,1.25,1.5,1.2,1.25,1.38,1.55,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,NAC Breda,Telstar,2.05,2.45,5.28,1.6,4.0,5.0,1.3,3.4,1.03,11.0,1.2,4.33,1.62,2.2,1.7,2.05,1.14,1.22,2.3,1.5,0.2,1.65,1.3,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,Utrecht II,PSV II,2.74,2.33,3.44,2.2,3.6,3.0,1.29,3.5,1.03,11.0,1.2,4.33,1.62,2.2,1.52,2.46,1.35,1.25,1.67,2.5,1.5,1.04,1.33,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-10-20,15:00:00,11,MVV,Cambuur,3.85,2.45,2.4,3.5,3.7,1.95,1.25,3.75,1.02,12.0,1.15,4.75,1.5,2.5,1.46,2.63,1.8,1.22,1.3,0.75,0.75,1.11,1.79,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-10-20,15:00:00,12,Spartak Subotica,Partizan,4.33,2.4,2.2,3.8,4.0,1.67,1.29,3.25,1.03,13.0,1.14,4.8,1.57,2.35,1.5,2.51,2.0,1.17,1.18,1.5,2.78,1.19,2.27,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-10-20,15:15:00,11,Wil,Thun,3.0,2.3,2.88,2.75,3.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.15,1.53,2.38,0.0,0.0,0.0,1.75,2.0,1.77,1.63,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-10-20,15:30:00,12,Jagiellonia Białystok,Zagłębie Lubin,2.88,2.2,3.6,2.2,3.29,2.8,1.36,3.0,1.05,10.0,1.25,3.6,1.85,1.95,1.67,2.1,1.34,1.27,1.55,3.0,1.2,1.54,1.29,2.83,2.08,7.0,2.08,1.22,4.0,1.42,2.65,1.7,2.03,2.17,1.61,2.9,1.36
Austria 2. Liga,2023-10-20,15:30:00,11,Admira,Grazer AK,3.5,2.2,2.75,3.0,3.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.95,1.67,2.1,0.0,0.0,0.0,2.2,2.4,1.59,1.5,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-10-20,15:30:00,8,Borussia Dortmund,Werder Bremen,1.8,2.88,6.0,1.38,5.36,6.38,1.2,4.33,1.02,29.0,1.1,7.0,1.36,3.1,1.57,2.25,1.09,1.15,3.1,2.5,0.0,1.7,1.3,3.0,1.24,10.5,5.4,1.22,3.55,1.41,2.55,1.68,2.0,2.08,1.63,2.65,1.38
Italy Serie B,2023-10-20,15:30:00,10,Parma,Como,2.5,2.2,4.75,1.75,3.34,4.07,1.4,2.75,1.06,9.0,1.3,3.3,1.95,1.85,1.91,1.91,1.17,1.22,1.95,2.2,1.75,1.52,1.19,2.71,1.41,9.5,3.31,1.2,4.25,1.38,2.9,1.67,2.12,2.12,1.67,2.85,1.38
Republic of Ireland Premier Division,2023-10-20,15:45:00,34,Bohemians,St Patrick's Athl.,2.45,2.25,3.7,1.88,3.6,3.7,1.32,3.1,1.04,8.5,1.18,4.2,1.83,1.9,1.67,2.1,1.29,1.29,1.88,1.94,1.63,1.65,1.37,3.02,1.45,9.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-10-20,15:45:00,34,Derry City,Shelbourne,2.2,2.1,6.5,1.52,3.6,5.7,1.5,2.5,1.07,6.8,1.33,3.0,2.2,1.62,2.25,1.57,1.05,1.25,2.4,1.81,1.38,1.82,1.17,2.99,1.19,13.0,5.16,0.0,0.0,0.0,0.0,1.95,1.85,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-10-20,15:45:00,34,UCD,Cork City,5.5,2.2,2.05,5.0,4.0,1.58,1.3,3.25,1.02,10.0,1.22,4.0,1.72,2.05,1.8,1.91,2.5,1.16,1.12,0.56,0.38,0.89,1.11,2.0,3.11,9.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-10-20,15:45:00,34,Sligo Rovers,Dundalk,3.5,2.1,3.0,2.85,3.35,2.33,1.4,2.75,1.07,7.5,1.33,3.25,2.01,1.77,1.75,2.0,1.55,1.25,1.4,1.5,1.06,1.47,1.17,2.64,2.0,0.0,2.05,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.0,0.0
Belgium Pro League,2023-10-20,15:45:00,11,Union Saint-Gilloise,AS Eupen,1.73,2.75,8.0,1.24,5.22,8.7,1.25,3.75,1.02,17.0,1.16,5.0,1.5,2.4,1.91,1.91,1.02,1.1,3.75,2.0,1.2,1.88,1.09,2.97,1.23,9.5,5.1,0.0,0.0,0.0,0.0,1.67,2.12,2.12,1.67,2.85,1.38
England EFL League Two,2023-10-20,15:45:00,14,Newport County,Walsall,2.75,2.2,3.75,2.16,3.4,3.2,1.36,3.0,1.04,12.0,1.28,3.6,1.63,2.25,1.67,2.1,1.33,1.25,1.72,1.57,1.0,1.33,1.33,2.66,1.75,8.0,2.44,1.26,3.5,1.48,2.45,1.93,1.88,2.43,1.49,3.35,1.28
England EFL League Two,2023-10-20,15:45:00,14,Tranmere Rovers,Doncaster Rovers,3.0,2.2,3.5,2.1,3.18,3.04,1.36,3.0,1.04,11.5,1.27,3.5,1.75,2.1,1.67,2.1,1.38,1.28,1.6,1.43,0.5,1.37,1.26,2.63,2.1,8.0,1.91,1.19,4.2,1.36,2.88,1.65,2.1,2.1,1.65,2.8,1.38
Republic of Ireland Premier Division,2023-10-20,16:00:00,34,Shamrock Rovers,Drogheda United,1.8,2.5,8.5,1.29,5.2,9.0,1.3,3.4,1.03,11.0,1.22,4.0,1.65,2.15,2.1,1.67,1.01,1.11,3.1,2.25,1.19,1.92,1.16,3.08,1.23,12.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.85,0.0,0.0
England Championship,2023-10-20,16:00:00,12,Rotherham United,Ipswich Town,5.5,2.5,2.0,4.64,3.55,1.62,1.29,3.5,1.03,15.0,1.19,4.75,1.7,2.1,1.73,2.0,2.6,1.22,1.12,1.0,2.6,1.03,1.43,2.46,4.07,9.5,1.34,1.29,3.4,1.34,2.87,1.61,2.1,2.05,1.65,2.75,1.37
Wales Welsh Premier League,2023-10-20,16:00:00,13,Aberystwyth Town,Newtown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,1.07,1.23,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-10-20,16:00:00,12,RCD Espanyol,Leganés,2.15,2.1,5.5,1.53,3.66,5.27,1.42,2.65,1.07,8.5,1.36,3.2,2.15,1.7,2.05,1.67,1.13,1.2,2.3,2.6,1.8,1.48,1.02,2.5,1.3,9.5,4.44,1.32,3.0,1.58,2.15,2.05,1.65,2.75,1.37,4.0,1.2
Spain La Liga,2023-10-20,16:00:00,10,CA Osasuna,Granada CF,2.38,2.2,5.0,1.81,3.57,4.24,1.4,2.75,1.05,11.0,1.32,3.4,1.93,1.87,1.91,1.91,1.19,1.28,2.0,0.25,0.25,1.48,1.09,2.57,1.5,8.0,3.1,1.35,2.75,1.63,2.08,2.04,1.67,2.63,1.38,3.55,1.22
France Ligue 1,2023-10-20,16:00:00,9,Le Havre,Lens,5.0,2.2,2.4,3.72,3.51,1.94,1.4,2.75,1.06,8.5,1.33,3.25,2.02,1.78,1.91,1.91,1.95,1.3,1.22,1.5,0.75,1.25,1.09,2.34,3.45,8.0,1.44,1.38,2.63,1.71,1.98,2.16,1.58,2.8,1.34,3.85,1.19
Argentina Primera División,2023-10-20,16:45:00,9,Tigre,Newell's Old Boys,3.25,1.91,4.0,2.38,3.1,3.1,1.62,2.2,1.09,6.71,1.56,2.44,2.7,1.44,2.2,1.62,1.32,1.35,1.48,1.24,0.83,1.82,1.34,3.16,1.85,7.5,2.29,1.32,3.0,1.27,3.55,1.48,2.55,1.82,1.92,2.35,1.55
Uruguay Primera División,2023-10-20,19:00:00,8,Deportivo Maldonado,Danubio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.42,1.19,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-20,19:00:00,8,River Plate,Nacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.21,1.18,1.62,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-10-20,19:00:00,9,Talleres Córdoba,Arsenal de Sarandí,2.0,2.3,7.0,1.44,4.75,6.5,1.4,2.75,1.04,11.0,1.29,3.46,1.95,1.85,2.2,1.62,1.08,1.21,2.37,1.83,0.33,1.55,1.13,2.68,1.51,8.5,3.16,1.3,3.1,1.55,2.2,1.98,1.68,2.65,1.39,3.8,1.21
Argentina Primera División,2023-10-20,19:00:00,9,Huracán,Instituto,3.0,1.91,4.75,2.1,2.88,4.0,1.62,2.2,1.09,6.71,1.56,2.48,2.7,1.44,2.2,1.62,1.26,1.35,1.7,1.65,1.0,1.46,1.1,2.56,1.55,8.0,2.92,1.32,3.0,1.58,2.15,2.05,1.65,2.75,1.37,4.0,1.2
Brazil Serie B,2023-10-20,19:00:00,33,Sampaio Corrêa,Vitória,3.4,1.91,3.5,2.55,2.95,2.95,1.57,2.25,1.11,6.5,1.55,2.45,2.55,1.47,2.1,1.63,1.41,1.37,1.46,1.44,1.31,1.63,1.25,2.88,0.0,0.0,0.0,1.32,3.0,1.58,2.15,2.05,1.65,2.75,1.37,3.9,1.2
Uruguay Primera División,2023-10-20,19:00:00,8,Peñarol,Liverpool FC Montevideo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.36,1.59,1.39,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
