League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League One,2024-01-06,12:00:00,27,Stevenage,Reading,2.29,2.34,5.31,1.67,3.94,5.13,1.39,2.74,1.02,10.0,1.27,3.62,1.88,1.96,1.85,1.85,1.12,1.22,2.2,1.75,0.5,1.48,1.18,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2024-01-06,12:00:00,27,Bradford City,Crawley Town,2.3,2.25,4.75,1.64,4.0,4.33,1.36,3.0,1.04,10.0,1.25,3.85,1.76,1.95,1.8,1.91,1.22,1.2,2.0,1.42,1.15,1.41,1.25,2.66,1.83,8.0,2.2,1.25,3.6,1.31,3.0,1.55,2.2,1.95,1.7,2.6,1.41
England EFL League Two,2024-01-06,12:00:00,27,Mansfield Town,Crewe Alexandra,2.0,2.5,5.5,1.51,4.1,5.34,1.29,3.5,1.03,11.0,1.18,4.75,1.67,2.05,1.73,2.0,1.13,1.15,2.55,1.92,1.31,1.97,1.42,3.39,1.31,10.0,4.11,1.14,4.9,1.22,3.75,1.4,2.6,1.7,1.95,2.15,1.57
England EFL League Two,2024-01-06,12:00:00,27,Milton Keynes Dons,Wrexham,3.16,2.4,3.15,2.62,3.65,2.58,1.3,3.2,1.01,11.0,1.2,4.54,1.67,2.23,1.5,2.4,1.5,1.25,1.4,2.0,1.42,1.48,1.44,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2024-01-06,12:00:00,27,Newport County,Accrington Stanley,3.21,2.33,3.25,2.58,3.68,2.61,1.36,2.84,1.01,11.0,1.23,3.99,1.75,2.05,1.57,2.25,1.44,1.25,1.44,1.62,1.0,1.34,1.39,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2024-01-06,12:00:00,27,Notts County,Sutton United,2.05,2.64,5.39,1.53,4.59,5.62,1.25,3.5,0.0,13.0,1.16,5.21,1.53,2.53,1.57,2.25,1.1,1.17,2.4,2.31,0.42,1.53,1.2,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2024-01-06,12:00:00,27,Swindon Town,Colchester United,2.6,2.4,3.6,1.89,3.5,3.64,1.29,3.5,1.04,10.0,1.17,5.0,1.54,2.26,1.44,2.63,1.33,1.22,1.73,1.77,0.71,1.5,1.24,2.74,1.69,8.5,2.53,1.15,4.7,1.27,3.3,1.5,2.35,2.0,1.8,2.4,1.46
England EFL League One,2024-01-06,12:00:00,27,Bristol Rovers,Cambridge United,2.59,2.27,4.47,1.93,3.57,3.98,1.38,2.79,1.03,9.0,1.3,3.63,1.94,1.89,1.75,1.95,1.22,1.25,1.8,1.82,0.55,1.4,1.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2024-01-06,12:00:00,27,Burton Albion,Wycombe Wanderers,3.75,2.05,3.1,2.55,3.2,2.65,1.44,2.63,1.06,8.5,1.36,3.1,2.09,1.63,1.91,1.91,1.57,1.29,1.38,1.46,1.08,1.24,1.13,2.37,1.95,8.0,2.1,1.2,4.25,1.38,2.9,1.67,2.12,2.12,1.67,2.85,1.38
England EFL League One,2024-01-06,12:00:00,27,Cheltenham Town,Portsmouth,4.75,2.2,2.5,4.38,3.75,1.73,1.4,2.75,1.04,12.0,1.28,3.6,2.05,1.67,1.8,1.95,2.0,1.22,1.22,1.15,1.92,1.35,1.44,2.79,2.91,8.5,1.55,1.27,3.55,1.5,2.48,1.85,1.95,2.45,1.5,3.4,1.29
England EFL League One,2024-01-06,12:00:00,27,Exeter City,Carlisle United,2.88,2.05,4.0,2.07,3.1,3.46,1.44,2.63,1.07,8.0,1.38,3.0,2.22,1.56,1.95,1.8,1.3,1.29,1.7,1.23,0.46,1.41,1.15,2.56,1.75,8.5,2.41,1.14,4.9,1.26,3.4,1.47,2.4,1.9,1.9,2.35,1.49
England EFL League One,2024-01-06,12:00:00,27,Lincoln City,Shrewsbury Town,2.75,2.03,5.09,1.97,3.19,4.43,1.55,2.48,1.1,7.03,1.49,2.67,2.53,1.53,2.1,1.65,1.17,1.3,1.8,1.33,0.62,1.18,0.96,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League One,2024-01-06,12:00:00,27,Port Vale,Charlton Athletic,3.0,2.2,3.4,2.32,3.3,2.84,1.36,3.0,1.05,9.5,1.25,3.7,1.85,1.85,1.67,2.1,1.48,1.25,1.48,1.33,0.75,1.65,1.38,3.03,1.55,9.0,2.9,1.15,4.75,1.22,4.0,1.4,2.8,1.68,2.1,2.12,1.67
England EFL League Two,2024-01-06,12:00:00,27,Barrow,Tranmere Rovers,2.4,2.2,4.75,1.71,3.6,4.35,1.4,2.75,1.05,9.0,1.3,3.35,1.9,1.8,1.83,1.83,1.2,1.22,1.93,2.0,0.57,1.36,1.33,2.69,1.45,9.0,3.28,1.18,4.1,1.41,2.7,1.73,1.99,2.2,1.6,2.9,1.36
Portugal Liga NOS,2024-01-06,12:30:00,16,Farense,Gil Vicente,0.0,0.0,0.0,1.81,3.55,4.19,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.23,1.03,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2024-01-06,12:30:00,16,Santa Clara,CD Mafra,2.35,2.1,4.75,1.81,3.48,4.29,1.4,2.75,1.08,7.0,1.33,3.25,2.11,1.68,1.91,1.8,1.17,1.29,2.05,2.22,1.22,1.34,1.26,2.6,1.53,9.3,2.89,1.21,3.74,1.41,2.6,1.8,2.02,2.25,1.65,2.91,1.33
Portugal Liga NOS,2024-01-06,12:30:00,16,Estrela Amadora,FC Vizela,0.0,0.0,0.0,2.01,3.35,3.57,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.76,0.0,0.0,0.0,0.0,0.0,1.11,0.88,0.99,1.2,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2024-01-06,12:30:00,16,Benfica II,CF Os Belenenses,2.3,2.15,4.33,1.89,3.54,3.82,1.36,3.0,1.02,9.1,1.27,3.28,1.91,1.84,1.8,1.91,1.2,1.29,1.95,1.56,0.5,1.45,1.33,2.78,1.45,9.7,3.2,1.17,4.15,1.35,2.84,1.69,2.17,2.09,1.75,2.64,1.4
Turkey Süper Lig,2024-01-06,13:00:00,19,Samsunspor,Fatih Karagümrük,2.88,2.1,3.75,2.46,3.82,2.59,1.4,2.75,1.02,8.7,1.29,3.18,1.7,2.15,1.8,1.91,1.38,1.33,1.72,1.56,0.56,1.37,1.21,2.58,1.67,7.5,2.63,1.49,2.37,1.98,1.83,2.55,1.43,3.6,1.23,5.3,1.14
Turkey Süper Lig,2024-01-06,13:00:00,19,Ankaragücü,Trabzonspor,3.75,2.2,2.88,3.11,3.82,2.13,1.36,3.0,1.01,9.5,1.25,3.42,1.7,2.15,1.73,2.0,1.72,1.33,1.4,1.1,1.7,1.25,1.26,2.51,1.95,7.5,2.2,1.55,2.2,1.98,1.68,2.7,1.38,4.0,1.2,4.15,1.18
Italy Serie A,2024-01-06,14:00:00,19,Lecce,Cagliari,2.88,2.05,4.0,2.48,3.2,2.97,1.44,2.63,1.07,9.0,1.4,3.0,2.05,1.77,1.95,1.8,1.32,1.32,1.65,1.6,0.3,1.6,1.1,2.7,1.7,8.0,2.48,1.21,3.65,1.4,2.6,1.68,2.0,2.1,1.62,2.7,1.37
Portugal LigaPro,2024-01-06,15:00:00,16,Academico Viseu,União de Leiria,3.0,2.0,3.4,2.34,3.28,2.94,1.4,2.75,1.03,8.3,1.31,3.04,2.04,1.73,1.73,2.0,1.4,1.33,1.53,1.71,0.88,1.47,1.36,2.83,2.01,9.3,2.0,1.12,4.95,1.26,3.34,1.55,2.43,1.95,1.85,2.32,1.6
Portugal LigaPro,2024-01-06,15:00:00,16,CD Nacional,CD Tondela,2.55,2.1,4.0,2.04,3.3,3.44,1.4,2.75,1.05,8.5,1.3,3.25,1.97,1.75,1.75,1.9,1.25,1.25,1.8,2.38,1.43,1.54,1.17,2.71,1.57,10.0,2.71,0.0,0.0,1.2,3.84,1.38,2.71,1.72,2.12,2.11,1.73
Portugal Liga NOS,2024-01-06,15:00:00,16,FC Arouca,Benfica,0.0,0.0,0.0,7.95,5.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.38,1.37,1.49,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2024-01-06,16:45:00,19,Sassuolo,Fiorentina,3.6,2.25,2.75,2.7,3.5,2.53,1.33,3.25,1.04,13.0,1.25,4.0,1.7,2.16,1.62,2.2,1.65,1.28,1.35,0.89,1.56,1.52,1.4,2.92,2.35,7.5,1.78,1.24,3.35,1.46,2.43,1.8,1.89,2.25,1.54,2.9,1.32
Portugal Liga NOS,2024-01-06,17:30:00,16,Sporting Braga,Vitória Guimarães,0.0,0.0,0.0,1.63,3.95,4.85,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.0,0.0,0.0,0.0,0.0,0.0,1.86,1.57,1.87,1.24,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
