League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Estonia Meistriliiga,2023-10-27,13:00:00,33,Tammeka,Tallinna Kalev,4.0,2.2,2.4,3.6,3.4,1.91,1.33,3.04,1.01,10.0,1.21,3.74,1.74,1.98,1.61,2.12,1.79,1.23,1.22,0.81,1.76,1.53,1.44,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia Meistriliiga,2023-10-27,13:00:00,33,Vaprus,Harju Jalgpallikool,2.1,2.38,4.5,1.62,4.0,4.5,1.28,3.34,1.02,9.8,1.18,4.37,1.74,1.98,1.59,2.15,1.25,1.25,1.78,1.06,0.69,1.18,0.99,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria First League,2023-10-27,13:00:00,15,Beroe,Levski Sofia,7.0,2.1,2.1,5.5,4.0,1.6,1.44,2.63,1.03,7.9,1.36,3.0,2.1,1.68,2.25,1.57,2.6,1.17,1.06,1.67,1.6,1.36,1.7,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2023-10-27,13:10:00,12,Lafnitz,Sturm Graz II,2.25,2.4,4.0,1.7,3.8,4.0,1.27,3.45,1.03,10.0,1.18,4.5,1.53,2.3,1.53,2.38,1.18,1.2,2.0,2.0,1.0,1.62,1.37,2.99,1.65,8.9,2.58,0.0,0.0,0.0,0.0,1.39,2.77,1.7,2.03,2.13,1.63
Austria 2. Liga,2023-10-27,13:10:00,12,Amstetten,Kapfenberger SV,3.0,2.1,3.4,2.4,3.5,2.5,1.3,3.25,1.02,10.0,1.22,4.0,1.72,2.06,1.73,2.0,1.41,1.27,1.5,0.2,1.67,1.43,1.35,2.78,1.71,9.2,2.49,0.0,0.0,1.32,2.98,2.2,2.22,2.02,1.77,2.54,1.43
Austria 2. Liga,2023-10-27,13:10:00,12,Horn,Grazer AK,4.75,2.4,2.05,4.2,4.0,1.62,1.27,3.45,1.03,11.0,1.17,4.75,1.54,2.4,1.67,2.1,2.1,1.21,1.17,2.4,2.17,1.72,1.45,3.17,2.94,9.1,1.55,1.23,3.56,1.49,2.51,1.83,1.97,2.26,1.6,3.04,1.31
Austria 2. Liga,2023-10-27,13:10:00,12,Leoben,Admira,2.88,2.2,3.25,2.3,3.5,3.0,1.35,2.95,1.02,10.0,1.25,3.75,1.73,2.08,1.67,2.1,1.33,1.22,1.62,1.17,0.6,1.52,1.38,2.9,0.0,0.0,0.0,1.31,3.15,1.57,2.25,2.07,1.67,2.75,1.4,0.0,0.0
Austria 2. Liga,2023-10-27,13:10:00,12,Dornbirn,Floridsdorfer AC,4.5,2.2,2.3,4.2,3.6,1.7,1.35,2.95,1.01,10.5,1.22,3.7,1.8,2.0,1.73,2.0,1.82,1.25,1.23,1.0,1.2,1.3,1.69,2.99,2.42,9.3,1.71,0.0,0.0,1.28,3.2,1.83,2.34,1.93,1.87,2.4,1.55
Germany 2. Bundesliga,2023-10-27,13:30:00,11,Greuther Fürth,Osnabrück,2.2,2.5,4.75,1.7,3.75,4.5,1.29,3.5,1.02,10.0,1.17,4.75,1.58,2.4,1.57,2.25,1.15,1.17,2.2,2.0,0.5,1.58,1.12,2.7,1.31,10.0,4.11,1.18,4.1,1.32,3.0,1.58,2.15,1.98,1.68,2.65,1.4
Germany 2. Bundesliga,2023-10-27,13:30:00,11,Eintracht Braunschweig,Fortuna Düsseldorf,4.0,2.4,2.4,3.2,3.5,2.1,1.29,3.5,1.02,10.0,1.18,4.5,1.61,2.33,1.57,2.25,1.9,1.2,1.28,1.0,1.75,1.43,1.46,2.89,2.1,8.0,1.91,1.16,4.33,1.3,3.1,1.55,2.2,1.93,1.72,2.55,1.42
Turkey Süper Lig,2023-10-27,14:00:00,10,Kasımpaşa,İstanbulspor,2.3,2.25,4.1,1.8,3.75,4.2,1.31,3.2,1.04,10.0,1.2,4.33,1.66,2.23,1.63,2.1,1.23,1.25,1.98,1.4,0.33,1.45,0.66,2.11,1.4,9.0,3.4,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.55,3.0,1.32
Egypt Egyptian Premier League,2023-10-27,14:00:00,5,ENPPI,Zamalek,4.0,2.05,2.75,3.2,2.92,2.2,1.49,2.51,1.05,7.3,1.34,2.88,2.15,1.65,1.91,1.8,1.79,1.32,1.22,2.0,2.0,1.09,1.57,2.66,2.76,8.2,1.65,1.23,3.7,1.43,2.65,1.75,2.06,2.17,1.68,2.7,1.41
Turkey Süper Lig,2023-10-27,14:00:00,10,Hatayspor,Kayserispor,2.7,2.15,3.4,2.15,3.5,3.2,1.33,3.0,1.05,13.0,1.25,3.82,1.77,2.06,1.63,2.1,1.37,1.28,1.63,2.0,0.5,1.14,0.9,2.04,1.91,8.0,2.2,1.29,3.1,1.55,2.2,1.98,1.7,2.65,1.39,3.75,1.21
Portugal LigaPro,2023-10-27,14:00:00,8,FC Penafiel,CD Mafra,3.1,2.1,3.5,2.45,3.25,2.5,1.42,2.65,1.05,8.5,1.33,3.1,2.05,1.8,1.75,1.9,1.42,1.25,1.53,1.33,1.0,1.54,1.3,2.84,1.78,7.6,2.52,1.15,4.7,1.31,3.2,1.52,2.36,1.98,1.83,2.34,1.53
Denmark Superliga,2023-10-27,14:00:00,13,Midtjylland,Lyngby,2.1,2.38,5.5,1.62,4.0,5.0,1.33,3.25,1.03,12.5,1.25,3.95,1.76,2.06,1.8,1.95,1.14,1.2,2.45,1.83,1.17,1.58,1.24,2.82,1.42,10.2,3.6,1.23,3.6,1.42,2.7,1.8,2.0,2.1,1.67,3.25,1.28
Switzerland Challenge League,2023-10-27,14:30:00,12,Stade Nyonnais,Bellinzona,2.5,2.25,3.75,1.91,3.4,3.6,1.33,3.0,1.02,10.0,1.25,3.75,1.8,2.04,1.67,2.1,1.22,1.22,1.72,1.6,1.2,1.51,1.27,2.78,0.0,9.6,2.71,0.0,0.0,1.24,3.48,1.54,2.42,1.88,1.92,2.36,1.56
Switzerland Challenge League,2023-10-27,14:30:00,12,Wil,Baden,1.91,2.5,5.5,1.45,4.33,5.5,1.28,3.48,1.02,12.0,1.15,4.45,1.54,2.38,1.8,1.91,1.1,1.18,2.59,1.4,1.0,1.7,0.99,2.69,1.35,10.0,3.7,1.23,3.56,1.44,2.51,1.76,2.03,2.22,1.64,3.04,1.31
Romania Liga I,2023-10-27,14:30:00,14,Dinamo Bucureşti,CSM Iaşi,3.0,2.0,3.8,2.4,3.0,3.0,1.5,2.5,1.11,6.0,1.5,2.5,2.48,1.52,2.0,1.73,1.33,1.3,1.57,0.71,1.29,1.51,1.44,2.95,1.5,7.5,3.25,1.38,2.88,1.7,2.08,2.2,1.62,3.0,1.35,4.3,1.2
Netherlands Eredivisie,2023-10-27,15:00:00,10,Vitesse,PEC Zwolle,2.63,2.3,3.75,1.95,3.6,3.6,1.33,3.25,1.03,13.0,1.24,3.92,1.76,2.07,1.62,2.2,1.35,1.24,1.75,0.25,1.5,1.28,1.42,2.7,1.66,8.0,2.6,1.18,3.95,1.34,2.8,1.6,2.14,1.98,1.71,2.5,1.43
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,ADO Den Haag,VVV,2.3,2.38,4.0,1.78,4.09,4.02,1.29,3.3,1.02,10.0,1.17,4.5,1.55,2.3,1.53,2.38,1.29,1.22,2.0,1.75,1.6,1.64,1.49,3.13,1.55,9.0,2.75,1.17,4.4,1.3,3.08,1.62,2.28,1.98,1.83,2.49,1.53
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,De Graafschap,Eindhoven,2.5,2.2,4.0,1.94,3.87,3.59,1.33,3.0,1.02,10.0,1.25,3.6,1.72,2.0,1.67,2.1,1.29,1.29,1.85,1.6,2.33,1.52,1.53,3.05,1.36,10.0,3.4,1.21,3.9,1.36,2.79,1.71,2.14,2.12,1.72,2.72,1.4
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,Roda JC,Ajax II,1.87,2.7,5.51,1.45,5.0,6.2,1.21,4.15,1.01,26.0,1.12,5.5,1.4,2.7,1.54,2.41,1.1,1.17,2.8,2.5,0.0,2.04,1.48,3.52,1.36,10.0,3.4,1.2,4.0,1.4,2.64,1.68,2.19,2.08,1.75,2.89,1.36
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,Dordrecht,Den Bosch,2.2,2.4,4.33,1.72,4.18,4.28,1.25,3.6,1.01,11.0,1.15,4.75,1.5,2.4,1.53,2.38,1.22,1.25,2.1,1.67,0.6,1.89,1.1,2.99,1.53,8.5,2.8,1.22,3.65,1.5,2.54,1.74,2.08,2.16,1.68,2.98,1.32
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,Willem II,PSV II,1.89,2.55,6.08,1.44,4.8,6.6,1.27,3.56,1.02,10.0,1.15,4.6,1.55,2.4,1.72,2.1,1.1,1.17,2.8,2.5,1.5,1.55,1.33,2.88,1.36,9.9,3.88,1.3,3.2,1.56,2.27,2.0,1.72,2.62,1.43,3.56,1.23
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,NAC Breda,Helmond Sport,2.1,2.4,4.75,1.62,4.25,4.85,1.28,3.48,1.02,10.0,1.18,4.33,1.55,2.3,1.62,2.2,1.18,1.22,2.3,1.8,1.2,1.66,1.3,2.96,1.36,10.0,3.4,1.22,3.9,1.39,2.67,1.6,2.31,1.96,1.85,2.47,1.53
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,Emmen,AZ II,1.95,2.5,5.25,1.53,4.55,5.4,1.29,3.4,1.02,10.0,1.17,4.5,1.58,2.25,1.67,2.1,1.15,1.2,2.5,1.4,0.25,1.66,1.24,2.9,1.55,8.5,2.75,1.21,3.74,1.42,2.65,1.74,2.1,2.16,1.7,2.88,1.34
Netherlands Eerste Divisie,2023-10-27,15:00:00,12,Telstar,Oss,2.37,2.38,4.12,1.88,3.9,3.8,1.28,3.48,1.03,15.0,1.2,4.0,1.6,2.2,1.56,2.36,1.25,1.29,1.95,1.2,0.17,1.68,0.95,2.63,1.57,8.5,2.7,1.27,3.28,1.52,2.51,1.85,1.96,2.31,1.6,3.34,1.26
Switzerland Challenge League,2023-10-27,15:15:00,12,Aarau,FC Schaffhausen,2.05,2.4,4.75,1.62,4.0,4.5,1.27,3.54,1.01,11.0,1.16,4.75,1.57,2.25,1.62,2.2,1.15,1.18,2.2,1.2,0.4,1.75,1.01,2.76,0.0,11.2,3.93,0.0,0.0,1.17,4.2,1.33,2.93,1.69,2.04,1.93,1.74
Switzerland Challenge League,2023-10-27,15:15:00,12,Sion,Neuchâtel Xamax,2.38,2.3,4.0,1.75,3.8,3.8,1.31,3.28,1.02,10.0,1.18,4.1,1.66,2.15,1.67,2.1,1.24,1.25,1.82,2.0,1.2,1.34,1.82,3.16,1.63,9.1,2.62,0.0,0.0,1.35,2.84,2.2,2.13,2.06,1.68,2.64,1.4
Poland Ekstraklasa,2023-10-27,15:30:00,13,ŁKS Łódź,Górnik Zabrze,3.2,2.05,3.25,2.63,3.25,2.6,1.44,2.6,1.07,8.5,1.33,3.1,2.03,1.83,1.8,1.95,1.4,1.28,1.47,1.4,0.83,1.25,1.08,2.33,1.82,8.0,2.33,1.22,4.0,1.42,2.75,1.74,2.02,2.23,1.61,3.0,1.35
Germany Bundesliga,2023-10-27,15:30:00,9,Bochum,Mainz 05,3.1,2.2,3.25,2.3,3.5,2.9,1.36,3.0,1.04,13.0,1.26,4.0,1.79,2.02,1.67,2.1,1.45,1.25,1.6,0.67,0.25,2.12,1.25,3.37,2.18,7.5,1.9,1.32,2.9,1.58,2.18,1.97,1.72,2.5,1.42,3.35,1.24
Italy Serie B,2023-10-27,15:30:00,11,Cittadella,Cremonese,3.3,2.05,3.1,2.9,3.25,2.38,1.45,2.6,1.07,9.95,1.35,3.22,2.07,1.71,1.83,1.9,1.45,1.25,1.42,1.6,2.5,1.34,1.85,3.19,1.95,8.0,2.1,1.25,3.5,1.47,2.4,1.95,1.85,2.4,1.47,3.3,1.26
Belgium Pro League,2023-10-27,15:45:00,12,Sint-Truiden,RWDM,2.38,2.29,4.25,1.91,3.6,3.75,1.32,3.22,1.01,9.8,1.19,3.98,1.66,2.23,1.63,2.19,1.26,1.26,1.9,1.2,1.0,1.39,0.95,2.34,1.27,8.5,4.6,1.23,3.6,1.44,2.5,1.8,2.0,2.35,1.5,3.2,1.28
Italy Serie A,2023-10-27,15:45:00,10,Genoa,Salernitana,2.5,2.1,5.0,1.8,3.6,4.33,1.44,2.63,1.07,9.0,1.4,3.0,2.12,1.73,2.0,1.75,1.2,1.26,2.0,1.0,0.25,0.86,1.05,1.91,1.55,7.0,3.2,1.33,2.93,1.64,2.15,2.1,1.7,2.77,1.4,3.74,1.21
Wales Welsh Premier League,2023-10-27,15:45:00,14,Penybont,Aberystwyth Town,1.8,2.6,6.5,1.33,4.8,6.5,1.25,3.5,1.01,17.0,1.17,4.5,1.56,2.27,1.75,2.03,1.07,1.13,2.88,1.67,0.57,1.67,0.88,2.55,1.25,13.0,4.66,1.22,3.9,1.41,2.7,1.69,2.08,2.12,1.66,2.65,1.42
Wales Welsh Premier League,2023-10-27,15:45:00,14,Connah's Quay,Caernarfon Town,1.91,2.6,5.0,1.44,4.5,5.0,1.22,3.75,1.01,18.0,1.12,5.5,1.58,2.24,1.57,2.34,1.11,1.13,2.4,2.67,1.67,1.83,1.73,3.56,1.32,8.8,4.57,1.16,4.6,1.31,3.1,1.52,2.33,1.9,1.87,2.36,1.51
Republic of Ireland Premier Division,2023-10-27,15:45:00,35,Shelbourne,UCD,1.5,3.0,13.0,1.14,7.5,17.0,1.25,3.75,1.01,12.0,1.13,5.0,1.47,2.55,2.5,1.5,1.01,1.03,4.75,1.82,0.12,1.23,0.9,2.13,1.18,11.0,6.16,1.28,3.2,1.58,2.33,1.95,1.85,2.52,1.51,3.34,1.26
Republic of Ireland Premier Division,2023-10-27,15:45:00,35,Dundalk,Bohemians,3.3,2.31,3.2,2.63,3.4,2.55,1.35,3.23,1.03,9.0,1.25,3.6,1.83,2.03,1.63,2.2,1.48,1.3,1.4,1.88,1.41,1.56,1.24,2.8,2.2,8.0,1.91,1.23,3.56,1.51,2.51,1.85,1.95,2.32,1.61,3.08,1.3
Republic of Ireland Premier Division,2023-10-27,15:45:00,35,Cork City,Derry City,5.0,2.3,2.1,5.75,4.0,1.55,1.33,3.05,1.01,12.0,1.22,4.0,1.71,2.04,1.75,2.0,2.35,1.17,1.12,1.31,1.71,1.2,1.32,2.52,4.86,10.0,1.26,1.23,3.56,1.44,2.57,1.9,1.9,2.27,1.56,2.98,1.32
Spain Segunda División,2023-10-27,16:00:00,13,SD Eibar,Real Valladolid,2.6,1.95,4.5,2.0,3.2,4.0,1.44,2.62,1.1,6.5,1.44,2.62,2.43,1.52,2.0,1.73,1.22,1.36,1.75,2.0,1.2,1.43,1.15,2.58,1.59,8.0,2.9,1.32,3.0,1.58,2.15,2.05,1.65,2.75,1.37,4.0,1.2
France Ligue 1,2023-10-27,16:00:00,10,Clermont,Nice,4.75,2.1,2.6,3.75,3.5,1.95,1.44,2.63,1.07,9.0,1.38,3.1,1.96,1.94,1.95,1.8,1.85,1.3,1.24,0.25,2.5,1.43,1.58,3.01,2.5,7.5,1.7,1.34,2.8,1.62,2.1,2.05,1.67,2.63,1.38,3.55,1.22
England Premier League,2023-10-27,16:00:00,10,Crystal Palace,Tottenham Hotspur,4.33,2.3,2.38,3.4,3.4,2.1,1.33,3.25,1.04,14.0,1.25,4.15,1.68,2.2,1.67,2.1,2.05,1.25,1.25,1.25,2.2,1.38,1.78,3.16,2.38,7.5,1.76,1.2,3.7,1.38,2.65,1.68,2.02,2.08,1.64,2.65,1.38
Republic of Ireland Premier Division,2023-10-27,16:00:00,35,St Patrick's Athl.,Shamrock Rovers,3.75,2.1,2.75,3.2,3.5,2.15,1.36,3.0,1.06,8.0,1.3,3.4,1.93,1.93,1.73,2.0,1.68,1.25,1.33,1.94,1.63,1.51,1.6,3.11,2.63,8.0,1.69,1.2,3.86,1.4,2.72,1.8,2.0,2.16,1.62,2.84,1.35
Spain La Liga,2023-10-27,16:00:00,11,Girona FC,Celta de Vigo,2.38,2.3,4.5,1.85,3.4,4.33,1.33,3.25,1.03,13.0,1.25,4.0,1.95,1.95,1.67,2.1,1.22,1.22,2.1,2.4,1.0,1.73,1.51,3.24,1.8,7.5,2.33,1.33,2.85,1.6,2.14,2.0,1.7,2.6,1.4,3.5,1.22
Portugal Liga NOS,2023-10-27,16:15:00,9,FC Arouca,Moreirense FC,0.0,0.0,0.0,2.2,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.68,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.37,0.99,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Fénix,Deportivo Maldonado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.94,1.26,1.32,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-10-27,19:00:00,30,Flamengo,Bragantino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.5,1.78,1.66,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-10-27,19:00:00,30,Fortaleza,Cruzeiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.43,1.92,1.47,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-10-27,19:00:00,34,Ceará,Sport Recife,3.3,1.9,3.5,2.4,3.1,3.1,1.52,2.39,1.1,7.0,1.45,2.65,2.35,1.54,2.0,1.78,1.42,1.3,1.47,1.56,1.25,1.63,1.31,2.94,1.81,9.8,2.28,0.0,0.0,1.26,3.4,1.47,2.37,1.88,1.93,2.37,1.49
Uruguay Primera División,2023-10-27,19:00:00,9,Danubio,River Plate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.07,1.39,1.1,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Nacional,Peñarol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,1.79,1.75,1.47,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,La Luz,Cerro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.45,1.19,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Defensor Sporting,Racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,1.33,1.78,1.24,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Torque,Plaza Colonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.87,1.56,1.06,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Liverpool FC Montevideo,Cerro Largo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.8,1.38,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-10-27,19:00:00,9,Wanderers,Boston River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.32,1.48,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-10-27,19:30:00,17,Tacuary,General Caballero JLM,0.0,0.0,0.0,2.75,3.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.57,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.14,1.08,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie B,2023-10-27,21:30:00,34,Guarani,Botafogo SP,2.3,1.93,6.0,1.65,3.6,5.5,1.57,2.25,1.11,6.5,1.53,2.38,2.65,1.44,2.55,1.44,1.13,1.29,2.15,2.25,1.13,1.37,1.07,2.44,1.5,9.6,3.1,1.19,4.0,1.37,2.75,1.66,2.0,2.15,1.58,2.9,1.34
Brazil Serie B,2023-10-27,21:30:00,34,Novorizontino,Ponte Preta,2.25,2.0,5.75,1.67,3.6,5.25,1.49,2.4,1.07,8.5,1.4,2.8,2.28,1.57,2.25,1.55,1.14,1.26,2.25,2.06,0.75,1.88,1.16,3.04,1.24,12.0,4.9,0.0,0.0,1.26,3.4,1.47,2.37,1.93,1.88,2.37,1.47
