League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Egypt Egyptian Premier League,2023-07-13,14:30:00,31,Al Ahly,Zamalek,1.56,3.8,5.5,1.05,10.25,1.33,3.1,1.96,1.77,1.42,2.7,1.9,1.83,1.2,1.28,2.05,2.47,1.44,1.78,1.62,3.4,1.33,10.73,4.85,1.31,1.52,1.83,2.25,2.89
Iceland Úrvalsdeild,2023-07-13,16:15:00,14,HK,KR,3.5,3.7,1.85,1.02,12.0,1.2,4.33,1.59,2.26,1.3,3.34,1.56,2.36,1.62,1.25,1.4,1.17,1.14,1.33,1.8,3.13,2.77,9.0,1.59,1.13,1.16,1.32,1.57,1.93
Brazil Serie B,2023-07-13,20:00:00,17,Criciúma,Guarani,1.85,3.15,4.33,1.09,7.0,1.47,2.55,2.4,1.5,1.54,2.34,2.23,1.62,1.21,1.33,1.87,2.25,0.75,1.81,1.32,3.13,1.48,8.0,3.4,1.14,1.25,1.52,1.83,2.22
Mexico Liga MX,2023-07-13,22:05:00,3,Santos Laguna,Atlas,2.3,3.28,2.84,1.04,13.0,1.22,4.0,1.75,1.95,1.36,3.0,1.67,2.1,1.38,1.25,1.65,0.0,0.0,1.47,1.56,3.03,1.75,8.0,2.44,1.17,1.35,1.63,2.06,2.69
