League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Turkey Süper Lig,2024-01-23,11:00:00,22,Hatayspor,Alanyaspor,3.14,2.19,3.71,2.41,2.61,3.24,1.43,2.89,1.06,8.25,1.33,3.0,1.95,1.78,1.81,2.02,1.36,1.35,1.63,1.4,0.9,1.35,1.17,2.52,1.78,8.8,2.39,1.26,3.34,1.56,2.4,1.91,1.89,2.4,1.56,3.2,1.28
Croatia Prva HNL,2024-01-23,13:00:00,31,Dinamo Zagreb,Lokomotiva Zagreb,1.71,2.51,8.2,1.22,6.0,12.0,1.3,3.25,1.0,10.5,1.22,4.0,1.57,2.3,2.15,1.65,3.5,1.1,1.01,2.22,1.0,1.9,1.49,3.39,1.22,11.0,5.15,1.31,3.04,1.57,2.19,1.99,1.73,2.6,1.41,3.56,1.23
Turkey Süper Lig,2024-01-23,14:00:00,22,Pendikspor,Kasımpaşa,3.1,2.3,2.9,2.52,2.85,2.77,1.29,3.3,1.02,10.0,1.18,4.33,1.55,2.3,1.5,2.4,1.53,1.3,1.48,0.9,1.2,1.15,1.35,2.5,1.85,7.3,2.37,1.3,3.3,1.57,2.36,1.93,1.88,2.38,1.56,3.2,1.33
Turkey Süper Lig,2024-01-23,14:00:00,22,Beşiktaş,Adana Demirspor,2.1,2.4,4.75,1.8,3.09,4.35,1.25,3.6,1.01,11.0,1.13,5.0,1.57,2.3,1.5,2.4,1.18,1.25,2.2,1.9,0.6,1.62,1.43,3.05,1.47,9.6,3.24,1.22,3.65,1.43,2.62,1.75,2.06,2.21,1.65,2.93,1.33
Switzerland Super League,2024-01-23,15:00:00,19,Yverdon Sport,Luzern,4.0,2.38,2.5,3.4,3.5,1.95,1.3,3.4,1.04,10.0,1.2,4.33,1.57,2.15,1.57,2.25,1.8,1.26,1.3,1.67,0.67,1.51,1.43,2.94,2.41,8.5,1.75,1.09,5.7,1.21,3.74,1.36,2.8,1.63,2.05,2.05,1.63
Switzerland Super League,2024-01-23,15:00:00,19,Winterthur,Servette,4.0,2.38,2.4,3.82,3.8,1.87,1.3,3.4,1.04,10.0,1.2,4.33,1.6,2.35,1.57,2.25,1.87,1.26,1.27,1.89,1.67,1.61,1.75,3.36,2.91,8.5,1.55,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.55,3.0,1.32
England EFL League Two,2024-01-23,16:45:00,18,Morecambe,Crewe Alexandra,2.88,2.2,3.2,3.93,3.8,1.69,1.33,3.0,1.05,10.0,1.22,4.2,1.78,1.95,1.55,2.25,1.42,1.25,1.57,1.62,1.43,1.24,1.39,2.63,1.67,8.7,2.66,1.15,4.75,1.25,3.5,1.45,2.55,1.73,2.0,2.14,1.63
England EFL League Two,2024-01-23,16:45:00,21,Bradford City,Salford City,2.5,2.2,4.33,3.87,2.18,2.55,1.36,3.0,1.01,9.6,1.24,3.48,1.78,1.95,1.73,2.0,1.24,1.27,1.92,1.42,1.21,1.47,1.39,2.86,1.59,8.5,2.78,1.2,3.9,1.39,2.65,1.7,1.98,2.2,1.57,2.95,1.32
England EFL League Two,2024-01-23,16:45:00,29,Mansfield Town,Sutton United,1.83,2.6,7.0,2.67,2.35,3.25,1.29,3.5,1.02,17.0,1.18,4.75,1.57,2.3,1.83,1.83,1.06,1.12,3.25,1.92,0.42,1.95,1.2,3.15,1.18,11.0,6.16,1.24,3.5,1.46,2.4,1.88,1.93,2.4,1.47,3.3,1.26
England EFL League One,2024-01-23,16:45:00,13,Bristol Rovers,Exeter City,2.38,2.2,5.0,1.73,3.6,4.8,1.4,2.75,1.05,9.25,1.3,3.25,1.91,1.83,1.91,1.91,1.19,1.26,2.05,1.67,0.77,1.39,1.11,2.5,1.51,9.1,3.14,1.14,5.0,1.28,3.4,1.48,2.47,1.78,1.93,2.2,1.59
England EFL League One,2024-01-23,16:45:00,28,Bolton Wanderers,Cheltenham Town,1.95,2.4,7.0,3.18,2.21,2.94,1.33,3.25,1.03,13.0,1.25,4.0,1.75,2.0,1.95,1.8,1.1,1.19,2.75,2.15,0.67,1.45,1.01,2.46,1.17,12.5,6.45,1.2,3.9,1.39,2.65,1.7,1.95,2.2,1.57,3.0,1.32
