League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2023-11-03,14:10:00,13,Floridsdorfer AC,Horn,2.0,2.38,5.5,1.62,4.15,5.02,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1,1.8,1.91,0.0,0.0,0.0,1.83,0.0,1.61,1.33,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany 2. Bundesliga,2023-11-03,14:30:00,12,Fortuna Düsseldorf,Wehen Wiesbaden,2.05,2.4,4.75,1.44,4.0,5.75,1.25,3.6,1.02,12.0,1.16,4.75,1.53,2.25,1.57,2.3,1.12,1.16,2.35,1.83,1.2,1.67,1.43,3.1,1.41,9.0,3.49,1.18,4.2,1.35,2.85,1.63,2.05,2.1,1.62,2.8,1.36
Germany 2. Bundesliga,2023-11-03,14:30:00,12,Elversberg,St. Pauli,3.6,2.35,2.45,3.9,3.6,1.7,1.27,3.45,1.03,11.0,1.17,4.75,1.53,2.25,1.5,2.5,1.8,1.2,1.3,1.4,1.8,1.37,1.59,2.96,2.44,8.0,1.75,1.23,3.6,1.44,2.5,1.83,1.98,2.35,1.5,3.2,1.28
Bulgaria First League,2023-11-03,14:30:00,16,Botev Plovdiv,Lokomotiv Plovdiv,3.5,2.1,3.2,3.33,3.38,2.16,1.44,2.63,1.03,8.4,1.31,3.04,2.05,1.61,1.83,1.83,1.47,1.32,1.47,1.29,2.14,1.83,1.57,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden Superettan,2023-11-03,15:00:00,29,Utsikten,Gefle,1.88,2.61,6.64,1.37,4.92,7.81,1.28,3.3,1.02,10.0,1.15,4.6,1.53,2.2,1.77,1.93,1.06,1.14,2.95,2.14,0.79,1.69,0.89,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-11-03,15:30:00,13,Neuchâtel Xamax,Wil,2.5,2.38,3.6,2.06,3.69,3.34,0.0,0.0,0.0,0.0,0.0,0.0,1.53,2.2,1.53,2.38,0.0,0.0,0.0,1.33,1.5,1.61,1.33,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-11-03,15:30:00,13,FC Schaffhausen,Stade Nyonnais,2.88,2.25,3.2,2.31,3.58,2.92,0.0,0.0,0.0,0.0,0.0,0.0,1.61,2.05,1.57,2.25,0.0,0.0,0.0,1.0,0.83,1.36,1.47,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-11-03,16:00:00,13,VVV,AZ II,2.45,2.4,4.0,1.85,3.8,3.5,1.26,3.5,1.02,17.0,1.18,4.75,1.57,2.35,1.52,2.45,1.28,1.2,1.9,1.67,0.2,1.68,1.27,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-11-03,16:00:00,13,Helmond Sport,Telstar,2.25,2.4,4.5,1.7,4.0,4.5,1.29,3.35,1.02,15.0,1.2,4.5,1.62,2.25,1.63,2.25,1.13,1.22,2.15,1.83,0.17,1.52,1.23,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-11-03,16:00:00,13,De Graafschap,NAC Breda,2.75,2.38,3.4,2.15,3.6,2.8,1.29,3.5,0.0,0.0,0.0,0.0,1.55,2.3,1.5,2.5,0.0,0.0,0.0,1.83,1.33,1.59,1.54,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-11-03,16:15:00,13,Aarau,Thun,3.2,2.38,2.75,2.76,3.8,2.24,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.15,1.5,2.5,0.0,0.0,0.0,1.17,2.17,1.68,1.57,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland Ekstraklasa,2023-11-03,16:30:00,14,Jagiellonia Białystok,Stal Mielec,2.0,2.35,5.5,1.5,3.9,6.0,1.34,3.0,1.03,12.0,1.25,3.75,1.67,2.0,1.87,1.87,1.08,1.17,2.5,3.0,0.67,1.61,1.13,2.74,1.34,9.5,3.86,1.25,3.7,1.47,2.5,1.85,1.95,2.37,1.51,3.2,1.3
Austria 2. Liga,2023-11-03,16:30:00,13,Admira,Lafnitz,2.4,2.3,3.75,1.84,3.82,3.82,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.15,1.62,2.2,0.0,0.0,0.0,2.0,0.8,1.56,1.14,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany Bundesliga,2023-11-03,16:30:00,10,Darmstadt 98,Bochum,2.88,2.3,3.25,2.4,3.5,2.8,1.3,3.4,1.03,15.0,1.22,4.33,1.61,2.1,1.53,2.38,1.45,1.25,1.6,1.0,0.4,1.75,1.06,2.81,1.48,8.0,3.2,1.29,3.05,1.54,2.23,1.91,1.78,2.43,1.46,3.2,1.27
Republic of Ireland Premier Division,2023-11-03,16:45:00,36,Bohemians,Cork City,1.87,2.4,5.75,1.42,4.68,6.67,1.3,3.25,1.02,10.0,1.15,4.6,1.57,2.15,1.72,1.97,1.09,1.18,2.5,1.82,0.53,1.63,1.14,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-11-03,16:45:00,36,Drogheda United,Shelbourne,3.9,2.15,2.5,3.22,3.31,2.23,1.39,2.8,1.02,9.2,1.26,3.34,1.93,1.85,1.8,1.91,1.8,1.29,1.25,1.24,1.35,1.55,1.18,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-11-03,16:45:00,36,Derry City,St Patrick's Athl.,2.1,2.35,4.75,1.65,4.09,5.13,1.3,3.25,1.03,9.0,1.22,4.0,1.6,2.15,1.75,2.0,1.17,1.22,2.1,1.76,1.71,1.74,1.37,3.11,1.14,12.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2023-11-03,16:45:00,11,Bologna,Lazio,3.2,2.1,3.4,2.55,3.3,2.75,1.4,2.75,1.06,11.0,1.32,3.4,1.91,1.8,1.75,2.0,1.48,1.28,1.52,2.0,1.2,1.6,1.34,2.94,1.9,7.0,2.2,1.32,2.9,1.58,2.15,2.0,1.7,2.55,1.4,3.45,1.23
Belgium Pro League,2023-11-03,16:45:00,13,Sint-Truiden,AS Eupen,2.37,2.2,4.1,1.61,3.6,4.4,1.34,3.0,1.04,10.5,1.24,3.7,1.61,2.1,1.68,2.05,1.24,1.27,1.9,1.5,1.0,1.35,1.02,2.37,1.53,8.5,2.88,1.25,3.5,1.47,2.4,1.85,1.95,2.4,1.47,3.4,1.26
Republic of Ireland Premier Division,2023-11-03,16:45:00,36,Shamrock Rovers,Sligo Rovers,1.75,2.55,7.7,1.34,5.08,8.04,1.3,3.34,1.02,9.7,1.2,4.1,1.57,2.15,2.08,1.73,1.08,1.14,2.85,2.29,0.71,1.95,1.32,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Ireland Premier Division,2023-11-03,16:45:00,36,UCD,Dundalk,7.0,2.75,1.66,8.28,5.55,1.34,1.21,3.95,1.02,13.0,1.14,5.0,1.45,2.65,1.72,2.05,3.6,1.09,1.01,0.53,1.18,0.93,1.16,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Championship,2023-11-03,17:00:00,15,Leicester City,Leeds United,2.65,2.3,3.75,2.1,3.6,3.3,1.33,3.3,1.03,15.0,1.22,4.33,1.67,2.15,1.58,2.35,1.32,1.24,1.8,2.57,1.43,1.64,1.39,3.03,2.1,8.0,1.95,1.18,4.6,1.31,3.0,1.57,2.2,1.95,1.7,2.6,1.41
Spain La Liga,2023-11-03,17:00:00,12,UD Las Palmas,Atlético Madrid,5.5,2.25,2.2,4.75,3.6,1.75,1.36,3.0,1.05,12.0,1.3,3.6,1.91,1.8,1.91,1.91,2.2,1.25,1.17,1.6,2.0,1.27,1.26,2.53,3.05,8.0,1.52,1.33,2.85,1.61,2.12,2.0,1.68,2.55,1.41,3.45,1.22
France Ligue 1,2023-11-03,17:00:00,11,PSG,Montpellier,1.67,2.88,7.0,1.3,5.75,10.0,1.2,4.33,1.02,29.0,1.11,6.5,1.34,2.89,1.7,2.05,1.07,1.14,3.5,2.0,1.4,1.66,1.56,3.22,1.7,7.5,2.55,1.3,2.9,1.57,2.18,1.97,1.72,2.55,1.42,3.4,1.23
Spain Segunda División,2023-11-03,17:00:00,14,RCD Espanyol,SD Eibar,2.6,2.05,4.0,1.91,3.2,3.9,1.44,2.62,1.07,7.5,1.36,3.0,2.05,1.61,1.85,1.85,1.22,1.33,1.8,2.17,1.71,1.44,1.43,2.87,1.69,8.0,2.63,0.0,0.0,0.0,0.0,2.0,1.74,0.0,0.0,0.0,0.0
Portugal Liga NOS,2023-11-03,17:15:00,10,Porto,GD Estoril Praia,0.0,0.0,0.0,1.17,7.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.55,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.11,1.37,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-11-03,18:00:00,18,Guaireña,Olimpia,0.0,0.0,0.0,4.77,3.9,1.72,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.89,1.26,1.04,1.42,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-11-03,19:00:00,12,Arsenal de Sarandí,Gimnasia La Plata,3.5,1.95,3.5,2.7,3.2,2.7,1.53,2.38,1.07,7.61,1.43,2.73,2.35,1.57,2.0,1.73,1.45,1.3,1.47,1.44,0.79,1.23,1.28,2.51,1.9,7.0,2.3,1.27,3.55,1.5,2.48,1.95,1.85,2.45,1.5,3.4,1.29
Brazil Serie B,2023-11-03,19:00:00,35,Mirassol,Sport Recife,2.8,1.91,4.2,2.27,3.0,3.48,1.44,2.62,1.1,6.5,1.44,2.4,2.2,1.6,2.0,1.73,1.22,1.35,1.73,1.88,1.18,1.59,1.3,2.89,0.0,0.0,0.0,1.18,4.6,1.31,3.0,1.57,2.2,1.98,1.7,2.6,1.4
Uruguay Primera División,2023-11-03,19:00:00,8,Cerro,Wanderers,3.25,2.05,3.0,2.35,3.18,3.13,1.4,2.75,1.07,7.5,1.33,3.25,2.25,1.53,1.8,1.91,1.5,1.33,1.44,1.33,1.71,1.33,1.32,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Peñarol,Cerro Largo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.59,1.38,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Plaza Colonia,Liverpool FC Montevideo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.47,1.24,1.43,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Racing,Torque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.29,1.28,1.28,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Cerro,Defensor Sporting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.4,1.33,1.32,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Boston River,La Luz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.23,1.57,1.28,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Deportivo Maldonado,Wanderers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.71,1.43,1.32,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,River Plate,Fénix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.8,1.19,1.43,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay Primera División,2023-11-03,20:00:00,10,Nacional,Danubio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.53,1.75,1.14,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-11-03,20:30:00,18,Cerro Porteño,Sportivo Luqueño,0.0,0.0,0.0,1.63,4.25,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,1.84,0.95,1.49,1.35,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-11-03,21:00:00,12,River Plate,Huracán,2.05,2.25,6.5,1.5,4.33,6.0,1.4,2.75,1.05,10.0,1.35,3.08,2.0,1.8,2.1,1.67,1.12,1.18,2.6,2.83,0.68,1.85,1.21,3.06,1.5,7.5,3.25,1.36,3.0,1.66,2.15,2.12,1.66,2.88,1.38,4.1,1.22
