League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Chile Primera B,2023-06-15,16:00:00,16,Barnechea,Santiago Morning,1.88,3.5,3.72,1.05,9.0,1.29,3.5,1.77,1.84,1.36,3.0,1.65,2.18,1.33,1.3,1.67,2.0,0.38,1.78,0.91,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-15,19:00:00,8,Jacuipense,Falcon,1.67,3.32,4.56,1.03,8.75,1.32,2.9,2.0,1.8,1.45,2.49,2.03,1.75,1.15,1.31,1.95,1.0,1.33,1.56,1.66,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie D,2023-06-15,19:00:00,8,Iguatu,Sousa,2.5,3.12,2.73,1.05,8.0,1.38,2.8,2.12,1.57,1.44,2.6,1.87,1.89,1.44,1.37,1.39,2.0,0.75,1.95,1.63,3.58,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
