League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2023-11-28,11:00:00,7,Pyramids FC,Ismaily SC,1.95,2.3,6.5,1.43,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.95,2.1,1.67,1.08,1.19,2.73,2.33,0.33,1.77,1.8,3.57,1.32,10.5,3.96,0.0,0.0,0.0,0.0,1.75,2.08,2.18,1.68,0.0,0.0
Egypt Egyptian Premier League,2023-11-28,14:00:00,7,Al Ahly,Smouha SC,1.73,2.5,7.5,1.27,5.5,9.5,0.0,0.0,0.0,0.0,1.18,4.43,1.57,2.3,2.0,1.73,1.03,1.12,3.7,3.0,1.33,1.65,1.37,3.02,1.16,12.75,6.15,0.0,0.0,0.0,0.0,1.67,2.22,2.06,1.76,0.0,0.0
Italy Serie B,2023-11-28,14:30:00,3,Como,Lecco,2.1,2.2,7.0,1.65,3.8,5.25,1.44,2.63,1.06,9.0,1.35,3.2,1.91,1.96,2.2,1.62,1.1,1.18,2.55,2.17,1.14,1.36,1.38,2.74,1.41,9.0,3.49,1.25,3.5,1.47,2.4,1.9,1.9,2.4,1.47,3.4,1.26
Italy Serie B,2023-11-28,14:30:00,3,Südtirol,Brescia,2.6,2.05,5.0,2.0,3.3,3.85,1.5,2.5,1.09,8.1,1.44,2.72,2.25,1.57,2.05,1.7,1.22,1.32,1.88,1.33,1.33,1.05,1.44,2.49,1.91,7.5,2.1,1.3,3.1,1.55,2.2,1.98,1.68,2.65,1.39,3.8,1.21
France Ligue 2,2023-11-28,15:00:00,13,Concarneau,Pau,2.9,2.0,3.6,2.1,3.36,3.54,1.44,2.6,1.07,8.5,1.36,3.2,2.05,1.77,1.75,1.93,1.36,1.29,1.57,1.33,1.14,1.26,1.19,2.45,1.64,8.6,2.72,1.45,2.63,1.85,1.95,2.4,1.53,3.35,1.3,4.8,1.17
Uruguay Primera División,2023-11-28,16:30:00,13,Fénix,Peñarol,4.33,2.05,2.5,3.95,3.45,1.86,1.42,2.65,1.05,8.5,1.33,3.2,1.98,1.74,1.8,1.83,1.85,1.25,1.2,1.19,1.63,1.31,1.44,2.75,2.47,8.9,1.7,1.25,3.42,1.47,2.42,1.84,1.86,2.34,1.5,3.2,1.28
Wales Welsh Premier League,2023-11-28,16:45:00,17,Newtown,Pontypridd Town AFC,2.0,2.3,6.0,1.5,4.1,6.0,1.33,3.13,1.0,10.5,1.21,3.74,1.73,2.0,1.82,1.94,1.12,1.18,2.15,1.75,0.71,1.45,1.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales Welsh Premier League,2023-11-28,16:45:00,17,Bala Town,Caernarfon Town,2.6,2.25,3.5,2.0,3.45,3.25,1.31,3.26,1.01,11.8,1.18,4.05,1.67,2.1,1.55,2.38,1.31,1.25,1.7,2.13,1.43,1.18,1.7,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England EFL League Two,2023-11-28,16:45:00,20,Accrington Stanley,Swindon Town,2.95,2.25,3.05,2.09,3.65,2.73,1.32,3.05,1.03,12.0,1.2,4.0,1.67,2.1,1.57,2.25,1.38,1.25,1.48,1.9,0.8,1.58,1.42,3.0,1.91,8.0,2.1,0.0,0.0,1.39,2.77,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League Two,2023-11-28,16:45:00,20,Barrow,Walsall,2.5,2.2,3.75,1.97,3.25,3.75,1.35,3.0,1.04,12.0,1.22,3.9,2.01,1.79,1.62,2.2,1.18,1.29,1.77,2.0,0.89,1.33,1.3,2.63,1.64,8.0,2.67,1.22,3.64,1.51,2.37,1.9,1.8,2.47,1.48,2.98,1.32
