League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Portugal Liga NOS,2023-12-08,12:30:00,13,FC Vizela,Sporting Braga,0.0,0.0,0.0,4.6,4.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,0.0,0.0,0.0,0.0,0.0,0.83,2.17,1.48,1.58,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia Prva HNL,2023-12-08,13:30:00,18,Lokomotiva Zagreb,Hajduk Split,5.2,2.2,2.28,4.93,3.71,1.64,1.38,2.91,1.03,9.0,1.29,3.3,1.89,1.91,1.85,1.91,2.0,1.23,1.18,1.14,2.25,1.62,1.46,3.08,2.63,8.0,1.69,1.25,3.42,1.49,2.44,1.86,1.88,2.39,1.51,3.18,1.29
Slovakia Super Liga,2023-12-08,13:30:00,17,Žilina,Spartak Trnava,2.9,2.2,3.1,2.36,3.5,2.8,1.33,3.25,1.04,10.0,1.22,4.0,1.57,2.2,1.55,2.35,1.37,1.25,1.45,2.63,2.5,2.32,1.57,3.89,1.79,8.7,2.37,0.0,0.0,1.57,2.34,1.95,1.85,2.48,1.51,0.0,0.0
Poland Ekstraklasa,2023-12-08,14:00:00,18,Ruch Chorzów,Zagłębie Lubin,3.3,2.1,2.87,2.67,3.33,2.11,1.35,2.9,1.05,11.0,1.29,3.52,1.77,1.83,1.71,2.0,1.57,1.32,1.3,0.88,1.13,1.48,1.47,2.95,2.22,9.0,1.88,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.91,1.33
Romania Liga I,2023-12-08,14:00:00,19,CSM Iaşi,UTA Arad,3.0,1.95,3.65,2.34,3.2,3.14,1.45,2.45,1.07,8.0,1.35,2.9,2.25,1.58,1.8,1.85,1.35,1.3,1.57,0.89,0.89,1.59,1.24,2.83,1.85,7.5,2.29,1.43,2.65,1.73,2.0,2.2,1.6,2.8,1.38,4.0,1.22
Turkey Süper Lig,2023-12-08,14:00:00,15,Galatasaray,Adana Demirspor,1.67,3.23,7.12,1.23,5.9,7.5,1.16,4.9,1.0,36.0,1.06,8.22,1.56,2.37,1.57,2.25,1.08,1.12,3.5,3.0,0.67,2.18,1.45,3.63,1.18,12.75,6.0,1.2,3.9,1.4,2.65,1.71,1.95,2.2,1.55,3.0,1.31
Germany 2. Bundesliga,2023-12-08,14:30:00,16,Hannover 96,Karlsruher SC,2.65,2.25,3.5,2.05,3.6,2.9,1.3,3.25,1.03,11.0,1.2,4.33,1.62,2.3,1.53,2.4,1.36,1.22,1.7,2.0,0.71,1.74,1.37,3.11,1.95,8.0,2.1,1.16,4.4,1.31,3.0,1.55,2.2,1.95,1.7,2.6,1.41
Germany 2. Bundesliga,2023-12-08,14:30:00,16,Wehen Wiesbaden,Eintracht Braunschweig,2.5,2.2,3.9,1.99,3.45,3.15,1.35,2.95,1.04,13.0,1.24,4.03,1.7,2.15,1.62,2.15,1.3,1.3,1.78,1.71,0.0,1.16,1.0,2.16,1.69,8.5,2.53,1.18,4.5,1.31,3.0,1.57,2.2,1.95,1.7,2.6,1.41
Spain Segunda División,2023-12-08,14:30:00,19,Albacete Balompié,Villarreal II,2.2,2.2,5.5,1.58,3.7,4.85,1.4,2.75,1.02,8.7,1.29,3.14,1.94,1.76,1.91,1.8,1.14,1.17,2.3,1.67,0.67,1.78,0.98,2.76,1.32,10.2,4.34,1.38,2.7,1.7,1.95,2.2,1.55,3.1,1.3,3.64,1.22
Portugal Liga NOS,2023-12-08,15:00:00,13,Benfica,Farense,0.0,0.0,0.0,1.14,7.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.75,0.0,0.0,0.0,0.0,0.0,2.6,1.2,2.02,1.02,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland Challenge League,2023-12-08,15:30:00,17,Stade Nyonnais,Vaduz,3.0,2.38,2.88,2.43,3.82,2.51,1.26,3.62,1.01,11.0,1.12,4.95,1.41,2.64,1.44,2.63,1.47,1.2,1.42,1.75,1.0,1.41,1.62,3.03,1.74,9.5,2.35,0.0,0.0,1.24,3.48,1.48,2.53,1.81,1.99,2.23,1.62
Switzerland Challenge League,2023-12-08,15:30:00,17,FC Schaffhausen,Baden,2.4,2.25,4.0,1.83,3.68,4.03,1.33,3.15,1.0,10.5,1.21,3.74,1.61,2.18,1.73,2.0,1.22,1.25,1.95,1.0,1.38,1.35,1.04,2.39,1.78,9.2,2.3,0.0,0.0,1.29,3.18,1.57,2.33,1.93,1.85,2.42,1.53
Netherlands Eerste Divisie,2023-12-08,16:00:00,18,De Graafschap,Cambuur,2.8,2.2,3.25,2.35,3.45,2.8,1.3,3.2,1.04,11.0,1.2,4.5,1.62,2.3,1.48,2.4,1.42,1.25,1.57,1.88,1.63,1.69,1.83,3.52,1.65,9.7,2.6,0.0,0.0,1.28,3.2,1.52,2.36,1.89,1.85,2.41,1.5
Netherlands Eerste Divisie,2023-12-08,16:00:00,18,Roda JC,PSV II,1.83,2.45,6.0,1.36,5.0,7.5,1.3,3.2,1.03,12.0,1.22,4.33,1.67,2.2,1.91,1.77,1.08,1.13,3.0,2.44,1.25,1.97,1.41,3.38,1.27,11.25,4.6,0.0,0.0,1.26,3.34,1.49,2.44,1.84,1.9,2.32,1.54
