League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Wales Welsh Premier League,2023-09-08,15:45:00,6,Cardiff MU,Pontypridd Town AFC,1.79,3.8,4.03,1.01,10.9,1.2,3.84,1.76,2.0,1.33,3.14,1.64,2.07,1.21,1.24,1.97,2.0,2.0,1.27,1.62,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Eerste Divisie,2023-09-08,16:00:00,5,Willem II,MVV,1.4,5.0,7.0,1.02,17.0,1.16,5.0,1.53,2.45,1.24,3.7,1.72,2.05,1.09,1.12,3.0,1.5,2.0,1.13,1.44,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-09-08,16:00:00,5,Levante UD,RCD Espanyol,2.3,3.05,2.8,1.1,7.0,1.48,2.65,2.4,1.5,1.55,2.3,2.0,1.7,1.33,1.3,1.57,2.0,2.0,1.99,1.36,3.35,1.64,8.0,2.67,1.25,1.47,1.88,2.4,3.4
Brazil Serie B,2023-09-08,18:00:00,27,Ituano,Vila Nova,2.8,2.7,2.8,1.12,5.5,1.61,2.2,2.65,1.38,1.65,2.1,2.3,1.53,1.39,1.4,1.44,1.58,1.31,1.45,1.55,3.0,0.0,0.0,0.0,1.19,1.37,1.66,2.15,2.9
