League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Brazil Serie C,2023-06-20,20:00:00,9,CSA,Aparecidense,1.7,3.1,5.8,1.12,5.5,1.51,2.4,2.5,1.47,1.56,2.3,2.3,1.55,1.15,1.25,1.8,1.75,1.0,1.77,1.08,2.85,1.57,8.8,2.72,1.26,1.49,1.93,2.18,3.35
Brazil Serie D,2023-06-20,20:00:00,9,Campinense,Iguatu,1.54,3.37,5.12,1.05,9.75,1.3,3.2,2.05,1.7,1.4,2.66,2.0,1.72,1.08,1.2,2.25,3.0,0.0,2.46,1.6,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada Canadian Premier League,2023-06-20,23:00:00,11,Vancouver FC,Forge FC,4.76,3.72,1.63,1.03,10.5,1.27,3.55,1.87,1.9,1.4,2.75,2.1,1.67,2.35,1.2,1.11,0.5,2.0,1.22,1.59,2.81,0.0,0.0,0.0,1.35,1.64,2.1,2.88,4.0
