League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Austria 2. Liga,2024-03-15,14:10:00,20,Horn,SV Stripfing Weiden,2.75,2.25,3.4,2.15,3.75,3.1,1.31,3.28,1.03,9.0,1.18,4.1,1.73,2.08,1.62,2.2,1.32,1.26,1.73,2.1,0.91,1.36,1.28,2.64,0.0,0.0,0.0,1.32,3.2,1.58,2.28,2.02,1.74,2.7,1.43,3.75,1.24
Germany 2. Bundesliga,2024-03-15,14:30:00,26,Osnabrück,Fortuna Düsseldorf,3.9,2.35,2.35,3.63,3.92,1.92,1.27,3.4,1.01,12.0,1.16,4.6,1.67,2.1,1.5,2.4,1.83,1.27,1.25,0.85,1.69,1.49,1.38,2.87,2.28,9.4,1.85,1.18,4.33,1.3,3.2,1.53,2.45,1.88,1.92,2.29,1.6
Germany 2. Bundesliga,2024-03-15,14:30:00,26,Paderborn,Eintracht Braunschweig,2.35,2.25,3.9,1.82,3.84,4.1,1.29,3.25,1.01,13.0,1.18,4.5,1.6,2.2,1.55,2.25,1.25,1.25,1.9,1.38,0.69,1.71,1.11,2.82,1.5,9.8,3.16,1.14,4.7,1.28,3.18,1.55,2.3,1.87,1.83,2.3,1.55
Turkey Süper Lig,2024-03-15,14:30:00,30,Fatih Karagümrük,Konyaspor,2.7,2.1,4.33,2.03,3.5,4.06,1.5,2.75,1.05,8.7,1.38,2.96,2.1,1.67,1.9,1.87,1.18,1.33,1.83,1.6,0.88,1.27,1.13,2.4,1.51,9.2,3.1,1.28,3.2,1.54,2.32,1.95,1.8,2.52,1.46,3.42,1.25
Turkey Süper Lig,2024-03-15,14:30:00,30,Pendikspor,İstanbulspor,2.2,2.48,5.3,1.69,2.37,9.96,1.33,3.1,1.04,10.0,1.18,4.05,1.65,2.1,1.68,2.13,1.17,1.2,2.15,1.2,0.47,1.16,1.12,2.28,1.4,10.0,3.58,1.22,3.65,1.44,2.58,1.9,1.9,2.23,1.58,2.93,1.33
Portugal LigaPro,2024-03-15,15:00:00,26,Torreense,CD Tondela,3.26,2.04,3.84,3.28,2.02,3.25,1.51,2.57,1.1,6.5,1.44,2.62,2.35,1.53,2.0,1.73,1.36,1.36,1.5,1.62,1.54,1.35,1.19,2.54,1.68,9.2,2.49,1.25,3.6,1.34,3.0,1.6,2.2,2.07,1.67,2.7,1.41
Switzerland Challenge League,2024-03-15,15:30:00,26,FC Schaffhausen,Bellinzona,2.63,2.05,4.33,2.33,3.13,3.05,1.4,2.75,1.06,8.0,1.33,3.25,1.9,1.8,1.91,1.8,1.36,1.3,1.57,1.36,1.23,1.34,1.16,2.5,1.77,8.7,2.28,1.19,3.92,1.38,2.71,2.1,2.09,2.14,1.68,2.79,1.36
Austria Bundesliga,2024-03-15,15:30:00,1,Rapid Wien,LASK Linz,2.88,2.25,3.5,2.99,1.65,5.84,1.36,3.0,1.04,10.5,1.27,3.86,1.7,2.0,1.67,2.1,1.35,1.29,1.65,1.25,1.25,1.72,1.37,3.09,1.69,8.0,2.54,1.17,4.2,1.35,2.84,1.63,2.14,2.06,1.71,2.69,1.41
Romania Liga I,2024-03-15,15:30:00,1,Rapid Bucureşti,SSC Farul,2.3,2.15,5.0,1.77,2.91,5.0,1.38,2.8,1.04,8.5,1.29,3.3,1.9,1.8,1.8,1.91,1.2,1.29,2.05,2.0,1.5,1.83,1.45,3.28,1.62,8.9,2.66,1.27,3.28,1.5,2.35,1.88,1.82,2.42,1.47,3.28,1.27
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Dordrecht,Eindhoven,2.38,2.5,4.0,1.8,3.4,4.33,1.25,3.75,1.02,10.0,1.11,5.3,1.53,2.4,1.5,2.5,1.16,1.22,2.05,2.06,1.38,1.81,1.4,3.21,1.5,9.0,2.8,1.17,4.7,1.32,3.2,1.63,2.25,2.02,1.78,2.6,1.46
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Ajax II,PSV II,2.5,2.38,4.0,1.9,3.5,3.5,1.22,3.8,1.04,10.0,1.1,5.7,1.57,2.35,1.45,2.5,1.27,1.25,1.72,1.67,0.8,1.58,1.51,3.09,1.7,8.5,2.38,1.18,4.6,1.34,3.1,1.64,2.23,2.03,1.77,2.65,1.44
Netherlands Eredivisie,2024-03-15,16:00:00,26,Heracles,Go Ahead Eagles,3.4,2.25,3.0,3.14,2.82,2.3,1.36,3.0,1.04,13.0,1.24,3.89,1.63,2.09,1.62,2.2,1.6,1.26,1.42,1.38,1.23,1.44,1.16,2.6,2.15,7.5,1.93,1.29,3.05,1.53,2.28,1.9,1.79,2.4,1.46,3.2,1.27
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Den Bosch,Willem II,5.5,2.4,2.1,5.64,4.29,1.56,1.29,3.35,1.02,15.0,1.2,4.33,1.68,2.1,1.72,2.05,2.45,1.18,1.15,0.88,1.87,1.29,1.48,2.77,3.2,9.5,1.4,1.21,4.2,1.38,2.85,1.76,2.05,2.19,1.67,2.88,1.38
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,AZ II,Cambuur,3.0,2.38,3.1,2.4,3.6,2.5,1.25,3.45,1.02,10.0,1.11,5.3,1.57,2.35,1.44,2.63,1.5,1.25,1.51,2.0,1.33,1.57,1.64,3.21,2.1,8.0,1.91,1.14,4.56,1.38,2.71,1.69,2.14,2.1,1.72,2.78,1.36
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Groningen,De Graafschap,2.25,2.4,4.33,1.7,4.33,3.6,1.29,3.5,1.02,20.0,1.17,4.5,1.57,2.35,1.62,2.2,1.15,1.22,2.15,2.13,1.56,2.05,1.53,3.58,1.36,10.0,3.4,1.18,4.7,1.33,3.15,1.62,2.26,2.01,1.79,2.58,1.48
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Utrecht II,Emmen,3.75,2.3,2.63,3.5,3.3,1.95,1.33,3.25,1.03,13.0,1.2,3.88,1.7,2.1,1.62,2.2,1.83,1.3,1.25,1.13,1.19,1.36,1.41,2.77,2.6,8.5,1.62,0.0,0.0,1.33,2.93,1.64,2.24,2.01,1.79,2.46,1.52
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Oss,Helmond Sport,3.4,2.2,3.0,2.63,3.6,2.25,1.36,3.0,1.05,7.8,1.24,3.6,1.85,1.95,1.73,2.0,1.53,1.3,1.44,1.2,0.8,1.21,1.22,2.43,2.11,8.8,1.93,1.21,3.74,1.48,2.6,1.79,2.01,2.24,1.62,2.93,1.33
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,NAC Breda,VVV,2.2,2.4,4.75,1.64,4.18,5.02,1.28,3.4,1.02,17.0,1.2,4.5,1.62,2.15,1.63,2.2,1.18,1.18,2.25,1.67,1.0,1.73,1.42,3.15,1.4,9.5,3.25,0.0,0.0,1.45,2.68,1.66,2.19,2.07,1.74,0.0,0.0
Netherlands Eerste Divisie,2024-03-15,16:00:00,30,Telstar,ADO Den Haag,3.75,2.3,2.6,3.6,3.3,1.95,1.33,3.25,1.03,12.5,1.18,4.0,1.73,2.08,1.62,2.2,1.78,1.3,1.28,1.27,1.63,1.64,1.53,3.17,2.3,8.5,1.75,0.0,0.0,0.0,0.0,1.71,2.11,2.12,1.7,0.0,0.0
Switzerland Challenge League,2024-03-15,16:15:00,26,Sion,Thun,2.4,2.25,4.0,2.71,1.62,7.87,1.33,3.25,1.05,9.0,1.22,4.0,1.75,1.95,1.73,2.0,1.18,1.25,2.05,2.08,1.62,1.45,1.42,2.87,1.58,9.0,2.67,1.18,4.05,1.37,2.75,2.38,2.05,2.07,1.64,2.71,1.38
Spain Segunda División,2024-03-15,16:30:00,31,CD Eldense,FC Cartagena,2.8,2.0,5.29,3.36,1.43,8.74,1.6,2.4,1.11,6.25,1.53,2.38,2.25,1.57,2.2,1.6,1.24,1.36,1.72,1.56,1.19,1.3,1.05,2.35,1.51,8.5,3.16,1.28,3.2,1.6,2.33,1.97,1.83,2.5,1.52,3.42,1.25
Poland Ekstraklasa,2024-03-15,16:30:00,25,Lech Poznań,Warta Poznań,2.1,2.2,6.0,1.3,4.27,8.96,1.4,2.75,1.03,8.0,1.47,2.55,2.1,1.65,2.1,1.67,1.11,1.24,2.38,2.08,1.31,1.66,1.11,2.77,1.26,10.0,4.86,1.3,3.2,1.53,2.38,2.0,1.8,2.3,1.55,3.0,1.33
Germany Bundesliga,2024-03-15,16:30:00,26,Köln,RB Leipzig,5.5,2.5,2.05,8.74,2.63,1.62,1.29,3.5,1.04,18.5,1.17,4.7,1.7,2.15,1.7,2.05,2.37,1.18,1.11,0.69,1.54,1.46,1.53,2.99,3.1,8.5,1.49,1.26,3.25,1.48,2.35,1.82,1.87,2.3,1.52,3.0,1.3
Italy Serie B,2024-03-15,16:30:00,30,Palermo,Venezia,2.88,2.25,3.5,2.32,4.08,2.31,1.33,3.25,1.01,9.9,1.21,3.75,1.63,2.09,1.62,2.2,1.36,1.29,1.62,1.67,1.6,1.65,1.28,2.93,1.91,8.0,2.1,1.22,4.0,1.42,2.75,1.74,2.02,2.23,1.61,3.0,1.35
Egypt Egyptian Premier League,2024-03-15,16:30:00,16,Al Ahly,ENPPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.71,1.69,1.48,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria 2. Liga,2024-03-15,16:30:00,20,Floridsdorfer AC,St. Pölten,3.6,1.95,3.1,3.0,3.1,2.5,1.44,2.6,1.03,8.2,1.36,2.95,2.35,1.57,2.0,1.73,1.55,1.25,1.4,1.91,1.7,1.59,1.61,3.2,0.0,0.0,0.0,1.17,4.8,1.32,3.2,1.6,2.27,1.98,1.82,2.47,1.51
Wales Welsh Premier League,2024-03-15,16:45:00,6,Caernarfon Town,Connah's Quay,4.0,2.3,2.4,3.57,3.48,1.84,1.3,3.2,1.02,10.0,1.22,3.8,1.67,2.08,1.62,2.2,1.88,1.25,1.3,1.57,1.79,1.45,1.74,3.19,2.64,9.4,1.58,1.17,4.5,1.29,3.3,1.41,2.7,1.75,1.96,2.22,1.59
Wales Welsh Premier League,2024-03-15,16:45:00,6,Haverfordwest County,Aberystwyth Town,1.95,2.4,5.0,1.5,4.2,5.77,1.3,3.4,1.04,10.0,1.22,4.0,1.97,1.79,1.73,2.0,1.12,1.18,2.1,1.36,0.85,1.38,1.09,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy Serie A,2024-03-15,16:45:00,29,Empoli,Bologna,4.33,2.0,2.75,3.31,2.92,2.16,1.5,2.5,1.11,9.2,1.42,2.9,1.98,1.8,2.0,1.75,1.74,1.38,1.3,0.67,1.36,1.26,1.24,2.5,2.45,7.5,1.74,1.37,2.7,1.66,2.05,2.08,1.62,2.7,1.37,3.7,1.2
Spain La Liga,2024-03-15,17:00:00,29,Real Sociedad,Cádiz,2.05,2.1,8.5,2.62,1.88,5.13,1.5,2.5,1.08,8.5,1.44,2.8,2.29,1.63,2.63,1.44,1.07,1.23,2.7,1.64,0.4,1.53,0.98,2.51,1.3,9.0,4.6,1.38,2.6,1.7,2.0,2.15,1.58,2.8,1.34,3.8,1.19
France Ligue 1,2024-03-15,17:00:00,26,Toulouse,Olympique Lyonnais,3.25,2.1,3.25,2.93,2.46,2.78,1.4,2.75,1.05,11.0,1.32,3.4,1.99,1.87,1.75,2.0,1.47,1.3,1.47,1.08,1.46,1.45,1.3,2.75,1.95,7.5,2.14,1.32,2.9,1.6,2.15,2.0,1.7,2.55,1.41,3.45,1.23
Portugal Liga NOS,2024-03-15,17:15:00,26,GD Estoril Praia,Portimonense,0.0,0.0,0.0,2.3,1.83,7.57,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.91,0.0,0.0,0.0,0.0,0.0,1.46,0.77,1.26,1.02,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2024-03-15,20:00:00,29,Wolverhampton Wanderers,AFC Bournemouth,3.1,2.2,3.25,2.5,3.4,2.75,1.36,3.0,0.0,0.0,0.0,0.0,1.75,2.05,1.62,2.2,0.0,0.0,0.0,1.71,1.29,1.32,1.49,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2024-03-15,20:00:00,29,Arsenal,Chelsea,2.1,2.5,5.0,1.57,4.0,5.5,1.29,3.5,0.0,0.0,0.0,0.0,1.53,2.4,1.62,2.2,0.0,0.0,0.0,2.5,1.29,2.0,1.46,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2024-03-15,20:00:00,29,Manchester United,Sheffield United,1.8,2.6,7.5,1.33,5.5,8.0,1.29,3.5,0.0,0.0,0.0,0.0,1.6,2.3,1.95,1.8,0.0,0.0,0.0,1.79,0.43,1.7,0.93,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
England Premier League,2024-03-15,20:00:00,29,Crystal Palace,Newcastle United,3.75,2.3,2.63,3.25,3.8,2.05,1.3,3.4,0.0,0.0,0.0,0.0,1.65,2.2,1.57,2.25,0.0,0.0,0.0,1.14,0.79,1.37,1.22,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
