League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Egypt Egyptian Premier League,2023-12-15,11:00:00,9,El Daklyeh FC,Smouha SC,4.0,1.95,2.75,3.95,3.15,1.89,1.5,2.48,1.08,8.0,1.42,2.72,2.3,1.57,2.1,1.67,1.7,1.37,1.28,1.25,1.25,0.76,1.23,1.99,2.43,8.9,1.72,1.24,3.48,1.52,2.49,1.85,1.96,2.27,1.61,3.08,1.3
Romania Liga I,2023-12-15,12:00:00,20,Voluntari,U Craiova 1948,3.1,2.1,3.6,2.3,3.25,3.0,1.44,2.63,0.0,0.0,0.0,0.0,2.1,1.7,1.8,1.91,0.0,0.0,0.0,1.22,0.89,1.38,1.37,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-12-15,12:00:00,19,Novi Pazar,Radnik Surdulica,2.3,2.1,5.0,1.62,3.6,4.4,1.4,2.75,1.03,9.5,1.3,3.4,2.1,1.7,1.91,1.85,1.19,1.28,2.0,2.25,0.5,1.57,0.78,2.35,1.55,8.0,3.02,1.38,2.8,1.73,1.99,2.23,1.58,3.05,1.33,3.9,1.21
Croatia Prva HNL,2023-12-15,13:00:00,19,Gorica,Varaždin,2.5,2.0,4.4,1.98,3.23,3.62,1.44,2.62,1.08,7.0,1.4,2.75,2.2,1.62,2.0,1.73,1.25,1.33,1.75,2.25,0.63,1.39,1.35,2.74,1.55,8.0,3.02,1.38,2.8,1.7,2.08,2.14,1.63,2.84,1.35,4.0,1.22
Egypt Egyptian Premier League,2023-12-15,13:00:00,9,Pharco,Masr,3.75,1.83,3.4,2.88,2.75,2.5,1.55,2.3,1.1,6.25,1.48,2.55,2.5,1.5,2.1,1.67,1.5,1.33,1.38,0.5,2.0,1.58,1.35,2.93,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-12-15,13:00:00,9,El Geish,Al Mokawloon,3.25,1.83,3.75,2.36,2.8,3.15,1.6,2.2,1.11,6.0,1.52,2.38,2.6,1.44,2.2,1.62,1.3,1.35,1.57,1.75,0.5,1.43,1.69,3.12,1.9,6.7,2.36,1.33,3.0,1.63,2.26,2.01,1.8,2.56,1.5,3.3,1.28
Slovakia Super Liga,2023-12-15,13:30:00,18,Skalica,Podbrezová,3.75,2.15,2.6,3.15,3.65,2.0,1.39,2.8,1.05,9.0,1.25,3.6,1.8,1.9,1.68,2.1,1.73,1.3,1.29,1.63,1.5,1.28,1.89,3.17,2.54,9.4,1.65,1.16,4.8,1.32,3.2,1.56,2.37,1.91,1.89,2.37,1.56
Serbia SuperLiga,2023-12-15,14:00:00,19,Voždovac,Železničar Pančevo,2.75,2.1,3.75,2.0,3.3,3.1,1.4,2.75,1.03,9.5,1.3,3.4,1.95,1.8,1.8,1.96,1.3,1.32,1.68,2.0,0.88,1.52,1.23,2.75,1.95,7.5,2.1,1.39,2.75,1.67,2.08,2.1,1.65,2.7,1.41,3.7,1.24
Poland Ekstraklasa,2023-12-15,14:00:00,19,Górnik Zabrze,Warta Poznań,2.95,2.08,4.35,2.2,3.0,3.4,1.51,2.61,1.05,6.9,1.39,2.67,2.38,1.56,1.98,1.79,1.29,1.35,1.68,1.75,1.44,1.42,1.13,2.55,1.51,8.5,3.07,1.26,3.65,1.48,2.47,1.85,1.95,2.37,1.51,3.2,1.3
Germany 2. Bundesliga,2023-12-15,14:30:00,17,Schalke 04,Greuther Fürth,2.7,2.2,3.35,2.4,3.4,2.75,1.3,3.2,1.04,11.0,1.2,4.5,1.58,2.38,1.48,2.4,1.4,1.22,1.65,1.71,1.14,1.74,1.33,3.07,1.91,8.5,2.1,1.15,4.55,1.26,3.4,1.47,2.4,1.93,1.88,2.35,1.49
