League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Republic of Ireland Premier Division,2023-09-06,15:45:00,26,UCD,Derry City,14.0,7.0,1.13,1.02,12.0,1.18,4.5,1.44,2.47,1.29,3.5,2.25,1.57,4.0,1.06,1.02,0.62,1.79,0.98,1.24,2.22,8.75,13.0,1.1,1.24,1.47,1.82,2.32,3.04
Brazil Serie B,2023-09-06,21:30:00,27,Ceará,Londrina,1.56,3.55,5.5,1.08,8.0,1.38,2.9,2.35,1.59,1.47,2.5,2.35,1.52,1.12,1.26,2.3,1.62,0.38,1.59,1.19,2.78,1.43,8.0,3.6,0.0,1.25,1.46,1.83,2.3
