League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Uruguay Primera División,2023-10-18,12:00:00,6,Liverpool FC Montevideo,Defensor Sporting,3.0,2.05,3.6,2.38,3.2,2.88,1.4,2.7,1.05,8.0,1.3,3.2,1.98,1.75,1.73,2.0,1.4,1.35,1.55,2.36,1.5,1.82,1.27,3.09,1.95,8.0,2.1,1.29,3.3,1.6,2.2,2.0,1.72,2.65,1.42,3.0,1.34
Uruguay Primera División,2023-10-18,14:30:00,6,Plaza Colonia,Wanderers,3.5,1.95,3.3,2.43,2.95,2.39,1.5,2.4,1.07,7.0,1.38,2.8,2.14,1.63,1.85,1.85,1.48,1.36,1.45,1.23,1.85,1.3,1.33,2.63,1.95,7.5,2.1,1.31,3.15,1.63,2.13,2.07,1.67,2.77,1.39,3.0,1.34
Wales Welsh Premier League,2023-10-18,15:45:00,12,Connah's Quay,Bala Town,2.05,2.3,5.5,1.45,3.8,6.0,1.33,3.25,1.01,10.0,1.23,3.56,1.75,2.05,1.83,1.83,1.11,1.2,2.39,3.0,0.6,1.78,1.57,3.35,1.3,8.0,4.75,1.3,3.2,1.5,2.37,1.89,1.88,2.37,1.5,3.0,1.33
Uruguay Primera División,2023-10-18,17:00:00,6,Cerro Largo,La Luz,2.88,2.05,3.8,2.31,3.18,3.01,1.44,2.6,1.06,7.5,1.33,3.0,2.06,1.68,1.83,1.88,1.35,1.35,1.62,1.79,1.08,1.24,1.24,2.48,1.8,7.5,2.38,1.36,2.9,1.67,2.07,2.15,1.62,2.9,1.36,3.4,1.26
Paraguay Division Profesional,2023-10-18,18:00:00,15,Nacional Asunción,Guaraní,0.0,0.0,0.0,1.96,2.98,3.18,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.73,0.0,0.0,0.0,0.0,0.0,1.39,1.56,1.42,1.12,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-10-18,19:00:00,27,Grêmio,Atlético PR,2.75,2.05,4.33,1.76,3.28,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.08,1.75,1.91,1.91,0.0,0.0,0.0,2.46,1.0,1.65,1.29,2.94,1.58,8.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-10-18,19:00:00,9,Platense,Estudiantes,3.75,1.91,3.4,2.9,3.1,2.5,1.57,2.25,1.09,6.83,1.53,2.53,2.5,1.5,2.1,1.67,1.53,1.41,1.38,1.67,1.35,1.44,1.4,2.84,1.95,7.5,2.1,1.35,2.95,1.65,2.1,2.12,1.64,2.85,1.37,3.0,1.33
Uruguay Primera División,2023-10-18,19:30:00,6,Torque,Peñarol,4.45,2.14,2.42,3.61,3.38,2.04,1.39,2.86,1.02,9.0,1.27,3.28,1.9,1.82,1.79,1.92,1.85,1.26,1.22,0.85,1.58,1.47,1.37,2.84,2.5,8.0,1.67,1.31,3.15,1.61,2.17,2.03,1.7,2.75,1.4,3.5,1.26
Brazil Serie A,2023-10-18,20:00:00,27,Coritiba,Cuiabá,3.4,1.95,3.6,2.37,2.88,3.03,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.61,2.0,1.75,0.0,0.0,0.0,1.0,1.23,1.56,1.3,2.86,1.73,8.0,2.43,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-10-18,20:00:00,27,América Mineiro,Botafogo,3.75,2.1,3.0,2.9,3.1,2.31,0.0,0.0,0.0,0.0,0.0,0.0,2.02,1.79,1.8,1.95,0.0,0.0,0.0,1.0,1.62,1.7,1.19,2.89,2.17,8.0,1.88,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
