League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Spain Segunda División,2023-10-15,09:00:00,11,Burgos CF,Villarreal II,2.7,2.05,4.0,1.75,3.3,4.0,1.44,2.6,1.07,8.5,1.35,3.1,1.91,1.8,1.85,1.9,1.22,1.25,1.75,2.6,0.6,1.38,0.92,2.3,1.6,7.0,3.0,1.3,3.1,1.55,2.2,1.98,1.68,2.65,1.39,3.8,1.21
Netherlands Eerste Divisie,2023-10-15,09:30:00,10,Willem II,Den Bosch,1.91,2.5,6.5,1.4,5.0,5.75,1.29,3.3,1.03,12.0,1.2,4.5,1.65,2.2,1.8,1.85,1.1,1.13,2.8,2.4,0.75,1.56,0.97,2.53,1.36,9.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-10-15,11:15:00,11,FC Andorra,AD Alcorcón,2.7,1.93,4.33,2.05,2.9,3.5,1.5,2.4,1.1,7.0,1.45,2.8,2.3,1.53,1.93,1.75,1.25,1.3,1.73,1.4,1.6,1.2,1.29,2.49,1.5,7.5,3.3,1.25,3.5,1.47,2.4,1.83,1.82,2.4,1.47,3.4,1.26
Spain Segunda División,2023-10-15,11:15:00,11,CD Eldense,Elche CF,3.75,2.0,2.95,3.0,2.9,2.25,1.47,2.5,1.09,7.5,1.38,2.9,2.2,1.6,1.87,1.87,1.6,1.28,1.33,1.0,0.25,1.04,1.16,2.2,2.1,8.0,1.91,1.25,3.5,1.47,2.4,1.9,1.9,2.4,1.47,3.3,1.26
Netherlands Eerste Divisie,2023-10-15,11:45:00,10,Cambuur,NAC Breda,2.38,2.3,3.8,1.91,3.8,3.55,1.29,3.4,1.02,12.0,1.18,5.0,1.55,2.45,1.48,2.45,1.29,1.2,1.85,2.0,1.0,2.03,1.53,3.56,1.67,9.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-10-15,13:30:00,11,SD Eibar,SD Huesca,2.15,2.05,6.5,1.53,3.4,6.5,1.5,2.45,1.09,7.5,1.53,2.38,2.3,1.53,2.4,1.53,1.06,1.2,2.25,2.25,1.0,1.44,0.92,2.36,1.25,9.0,5.25,1.26,3.3,1.5,2.35,2.0,1.8,2.5,1.44,3.5,1.24
Spain Segunda División,2023-10-15,13:30:00,11,Leganés,SD Amorebieta,2.55,1.95,4.75,1.73,3.0,4.8,1.54,2.34,1.1,7.0,1.5,2.4,2.4,1.5,2.2,1.62,1.15,1.28,1.9,2.0,0.2,1.26,1.1,2.36,1.65,7.0,2.88,1.32,3.0,1.58,2.15,2.05,1.65,2.75,1.37,4.0,1.2
Uruguay Primera División,2023-10-15,15:15:00,5,River Plate,Boston River,3.0,2.1,3.6,2.4,3.2,2.85,1.44,2.63,1.04,8.3,1.36,2.85,2.15,1.62,1.8,1.91,1.36,1.31,1.52,1.58,1.0,1.11,1.48,2.59,1.95,7.0,2.25,1.24,3.48,1.5,2.4,1.8,1.91,2.25,1.57,3.14,1.29
Brazil Serie B,2023-10-15,15:45:00,32,Ponte Preta,Atlético GO,3.5,1.88,3.25,3.15,2.8,2.43,1.55,2.3,1.11,6.5,1.5,2.45,2.4,1.5,2.1,1.63,1.49,1.36,1.39,1.47,1.33,1.39,1.28,2.67,2.25,7.0,1.95,0.0,0.0,1.25,3.5,1.46,2.45,1.8,2.0,2.3,1.51
Brazil Serie B,2023-10-15,18:00:00,32,Vitória,Guarani,2.7,1.9,4.4,1.95,2.9,3.9,1.53,2.3,1.1,6.25,1.5,2.37,2.55,1.45,2.2,1.57,1.24,1.34,1.77,2.47,1.2,1.54,1.13,2.67,1.45,8.0,3.5,1.18,4.5,1.31,3.0,1.57,2.2,1.98,1.7,2.6,1.4
Brazil Serie B,2023-10-15,18:30:00,32,Londrina,Avaí,3.1,1.88,3.7,2.43,3.0,2.95,1.55,2.3,1.09,7.0,1.44,2.4,2.48,1.48,2.1,1.65,1.36,1.35,1.53,1.27,1.0,1.38,1.04,2.42,1.55,7.5,3.1,0.0,0.0,1.26,3.4,1.47,2.37,1.95,1.85,2.37,1.49
Uruguay Primera División,2023-10-15,18:30:00,5,Nacional,Cerro,1.95,2.3,7.5,1.4,4.4,6.75,1.4,2.75,1.05,8.5,1.3,3.35,1.85,1.85,2.2,1.62,1.05,1.19,2.73,2.42,1.08,1.73,1.26,2.99,1.36,9.0,3.75,1.33,3.05,1.61,2.17,2.1,1.65,2.77,1.39,2.63,1.43
