League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Romania Liga I,2023-09-04,07:00:00,8,Universitatea Cluj,CSM Iaşi,1.93,3.21,3.11,1.04,7.8,1.4,2.8,2.2,1.62,1.48,2.5,2.0,1.75,1.2,1.25,1.72,0.33,0.75,1.86,1.53,3.39,1.55,8.3,3.12,1.61,2.09,2.8,3.98,5.9
Romania Liga I,2023-09-04,12:30:00,8,Botoşani,Hermannstadt,2.47,3.0,2.6,1.09,6.5,1.5,2.55,2.35,1.53,1.56,2.31,2.1,1.68,1.44,1.3,1.35,0.75,1.25,1.32,1.24,2.56,1.96,8.3,2.16,1.44,1.81,2.34,3.18,5.0
Serbia SuperLiga,2023-09-04,14:00:00,6,Železničar Pančevo,Čukarički,4.1,3.4,1.73,1.06,8.0,1.3,3.4,1.9,1.8,1.4,2.81,1.83,1.93,2.02,1.25,1.17,0.33,1.33,1.82,1.78,3.6,2.19,8.7,1.83,1.2,1.38,1.67,2.1,2.75
Romania Liga I,2023-09-04,15:30:00,8,Sepsi,UTA Arad,1.71,3.7,4.68,1.05,8.0,1.33,3.0,2.03,1.77,1.38,2.75,2.04,1.74,1.2,1.27,2.05,2.0,0.25,1.42,1.04,2.46,1.67,8.7,2.69,1.38,1.71,2.17,2.88,5.3
England EFL League One,2023-09-04,16:00:00,6,Cambridge United,Reading,2.3,3.25,2.79,1.05,10.0,1.36,3.1,2.09,1.61,1.44,2.63,1.91,1.91,1.38,1.31,1.57,2.0,0.0,1.16,1.08,2.24,1.82,8.0,2.33,1.2,1.38,1.68,2.15,2.9
Argentina Primera División,2023-09-04,18:00:00,3,Barracas Central,Arsenal de Sarandí,1.76,3.14,3.95,1.1,5.8,1.47,2.5,2.5,1.5,1.53,2.38,2.38,1.53,1.2,1.33,1.85,1.5,0.43,1.15,1.13,2.28,1.75,7.5,2.45,1.32,1.58,2.05,2.75,4.0
Argentina Primera División,2023-09-04,20:00:00,3,Unión Santa Fe,San Lorenzo,2.56,2.81,3.15,1.11,5.5,1.62,2.31,2.88,1.4,1.67,2.1,2.25,1.57,1.36,1.4,1.53,1.29,1.43,1.63,1.23,2.86,1.64,8.0,2.77,1.34,1.62,2.1,2.87,4.1
