League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Colombia Categoria Primera B,2023-07-20,18:00:00,1,Orsomarso,Cúcuta Deportivo,3.46,2.65,2.26,1.08,8.15,1.41,2.69,2.29,1.55,1.49,2.4,2.0,1.77,1.71,1.3,1.24,1.5,1.18,1.33,1.37,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia Categoria Primera B,2023-07-20,21:00:00,1,Tigres,Fortaleza CEIF,7.56,7.48,1.18,1.11,6.6,1.51,2.38,2.65,1.42,1.62,2.24,2.2,1.6,1.52,1.34,1.32,1.0,1.18,1.49,1.22,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
