IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215903324,Mexican Liga MX,2023-07-15,00:10:00,Tijuana,Cruz Azul,2.2,3.45,3.45,1.94,1.95,1.76,2.12,14.5,14.5,26.0,65.0,10.5,8.4,17.0,46.0,15.5,12.0,19.5,60.0,1.01,27.0,44.0,110.0,19.0,44.0
1.215809175,Japanese J League,2023-07-15,01:00:00,Sapporo,Albirex Niigata,1.91,4.2,3.9,1.57,2.54,1.59,2.6,23.0,22.0,34.0,80.0,14.0,11.0,18.0,42.0,15.0,11.5,17.0,42.0,23.0,19.0,28.0,65.0,9.2,30.0
1.215823964,Japanese J League 2,2023-07-15,06:00:00,Tokyo-V,Tokushima,1.77,3.55,5.2,2.2,1.7,2.12,1.72,12.5,17.5,46.0,170.0,7.6,9.0,25.0,110.0,11.0,11.5,29.0,130.0,20.0,25.0,55.0,220.0,16.5,170.0
1.215908140,South Korean K League 2,2023-07-15,07:00:00,Cheonan City,Cheongju FC,3.1,3.1,2.44,2.24,1.66,1.94,1.93,11.0,9.6,16.0,38.0,11.5,7.6,13.0,34.0,22.0,15.0,22.0,60.0,60.0,46.0,65.0,150.0,55.0,32.0
1.215822974,Japanese J League 2,2023-07-15,07:00:00,Renofa Yamaguchi,Iwaki SC,2.8,3.05,2.68,2.18,1.71,1.86,1.94,12.5,12.0,21.0,55.0,12.0,8.2,15.5,42.0,21.0,15.5,23.0,65.0,55.0,42.0,65.0,150.0,42.0,40.0
1.215809355,Japanese J League,2023-07-15,07:00:00,Yokohama FM,Kawasaki,2.22,4.1,3.1,1.5,2.74,1.48,2.86,27.0,21.0,29.0,55.0,17.5,10.5,14.5,30.0,19.5,12.0,15.5,34.0,34.0,21.0,26.0,55.0,11.0,17.5
1.215969217,South Korean K League 1,2023-07-15,07:00:00,Suwon Bluewings,Ulsan Hyundai Horang-i,4.7,3.75,1.86,1.98,1.9,1.9,2.04,14.0,8.8,11.0,24.0,16.5,8.8,11.5,21.0,42.0,19.0,23.0,42.0,130.0,75.0,85.0,150.0,85.0,14.0
1.215927788,South Korean K League 2,2023-07-15,07:30:00,Ansan Greeners FC,Bucheon FC 1995,3.3,3.4,2.12,1.97,1.89,1.8,2.06,15.0,10.5,15.0,32.0,14.5,8.8,12.0,26.0,27.0,17.0,22.0,44.0,70.0,48.0,60.0,120.0,46.0,20.0
1.215959393,South Korean K League 2,2023-07-15,07:30:00,Gimpo Citizen,Gimcheon Sangmu,3.9,3.3,1.99,2.2,1.68,1.92,1.8,12.0,8.6,13.0,27.0,14.5,8.4,12.0,28.0,34.0,20.0,25.0,55.0,110.0,70.0,90.0,180.0,95.0,22.0
1.215969307,South Korean K League 1,2023-07-15,07:30:00,Gangwon,FC Seoul,3.5,3.45,2.22,2.26,1.73,1.96,1.98,11.5,9.0,14.0,32.0,12.0,8.0,12.0,28.0,24.0,16.0,22.0,50.0,75.0,50.0,70.0,150.0,60.0,24.0
1.215793917,Swedish Superettan,2023-07-15,08:00:00,Jonkopings Sodra,Sundsvall,1.9,3.8,3.85,1.65,2.26,1.65,2.38,20.0,20.0,34.0,80.0,12.5,10.0,18.0,46.0,14.0,11.0,17.5,50.0,22.0,19.5,30.0,75.0,10.5,40.0
1.215958839,South Korean K League 2,2023-07-15,08:00:00,Chungnam Asan,FC Anyang,3.75,3.15,2.1,2.36,1.6,2.02,1.8,10.5,8.0,13.5,1.01,12.5,7.6,12.0,1.01,28.0,18.0,25.0,1.01,1.01,1.01,1.01,1.01,1.01,27.0
1.215969399,South Korean K League 1,2023-07-15,08:00:00,Gwangju FC,Daegu FC,2.14,3.2,3.45,2.24,1.71,1.94,1.97,12.0,13.5,27.0,75.0,9.6,8.2,17.5,55.0,15.0,12.5,23.0,75.0,32.0,32.0,55.0,150.0,26.0,65.0
1.215898640,Finnish Veikkausliiga,2023-07-15,09:00:00,Ilves,IFK Mariehamn,1.79,3.8,5.1,2.02,1.9,1.97,1.91,14.0,19.5,48.0,160.0,8.4,9.6,23.0,90.0,11.0,11.0,24.0,100.0,22.0,24.0,50.0,170.0,15.0,120.0
1.215912549,Finnish Ykkonen,2023-07-15,10:00:00,JJK,Salpa,3.1,3.5,2.34,1.86,2.04,1.73,2.24,18.5,13.5,18.5,36.0,16.5,9.6,13.5,29.0,26.0,16.5,19.5,42.0,60.0,40.0,50.0,95.0,34.0,19.5
1.215920064,Finnish Ykkonen,2023-07-15,10:00:00,KPV,HIFK,2.96,3.3,2.54,2.14,1.76,1.87,2.02,12.0,10.5,17.0,40.0,11.5,7.8,13.0,32.0,21.0,14.0,20.0,50.0,55.0,38.0,55.0,120.0,36.0,28.0
1.215915897,Finnish Ykkonen,2023-07-15,10:00:00,EIF,Gnistan,3.2,3.6,2.2,1.84,2.0,1.73,2.24,16.5,11.5,16.0,32.0,15.0,8.8,12.0,25.0,25.0,15.0,18.5,38.0,60.0,38.0,46.0,90.0,1.01,17.0
1.215909880,Finnish Ykkonen,2023-07-15,10:00:00,KaPa,SJK 2,3.1,4.3,2.08,1.48,2.88,1.49,2.76,30.0,18.5,19.5,29.0,24.0,12.5,13.5,21.0,32.0,16.0,17.0,26.0,55.0,34.0,34.0,85.0,19.0,9.8
1.215806076,Swedish Allsvenskan,2023-07-15,10:00:00,Halmstads,Varnamo,2.44,3.45,3.2,2.12,1.78,1.88,2.02,14.0,13.5,25.0,65.0,11.0,9.0,16.5,46.0,18.0,14.0,23.0,65.0,40.0,34.0,55.0,140.0,29.0,46.0
1.216059526,Uruguayan Segunda Division,2023-07-15,10:00:00,Bella Vista,Rampla Juniors,3.5,1.03,1.97,1.51,1.27,1.01,1.78,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215799547,Swedish Superettan,2023-07-15,10:00:00,Orgryte,Helsingborgs,2.12,3.5,3.7,1.92,1.92,1.78,2.06,16.0,16.5,32.0,85.0,11.5,9.6,18.0,55.0,15.5,13.0,22.0,65.0,32.0,27.0,44.0,120.0,18.5,55.0
1.215794100,Swedish Superettan,2023-07-15,10:00:00,Vasteras SK,Utsiktens,2.06,3.65,3.7,1.78,2.08,1.71,2.2,16.5,17.0,28.0,70.0,11.0,9.0,16.5,44.0,14.5,11.0,18.0,55.0,25.0,23.0,36.0,90.0,14.0,40.0
1.216055810,Brazilian Serie D,2023-07-15,11:00:00,Nova Iguacu,Real Noroeste,1.67,3.0,4.8,1.4,1.35,1.98,1.74,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215914547,Brazilian Serie B,2023-07-15,11:00:00,Juventude,ABC RN,1.65,3.6,6.4,2.26,1.64,2.28,1.64,10.0,17.0,1.01,1.01,7.6,9.0,32.0,1.01,8.6,11.5,32.0,170.0,15.5,22.0,70.0,1.01,14.0,1.01
1.215928058,Finnish Veikkausliiga,2023-07-15,11:00:00,VPS,AC Oulu,2.64,3.55,2.88,2.0,1.93,1.77,2.14,13.0,12.0,21.0,46.0,11.5,7.8,13.0,34.0,19.0,12.5,18.0,46.0,38.0,30.0,44.0,100.0,25.0,30.0
1.215998376,Argentinian Primera B Nacional,2023-07-15,12:10:00,Tristan Suarez,Independiente Rivadavia,2.62,3.15,2.68,2.1,1.71,1.91,1.93,12.5,11.5,20.0,48.0,11.5,8.0,15.0,40.0,22.0,13.5,22.0,65.0,46.0,38.0,60.0,1.01,46.0,40.0
1.215915807,Uruguayan Primera Division,2023-07-15,12:30:00,Liverpool Montevideo,Plaza Colonia,1.41,4.8,8.0,1.72,2.14,1.96,1.87,20.0,30.0,80.0,1.01,9.2,12.0,34.0,140.0,9.0,11.0,28.0,120.0,13.0,16.0,38.0,160.0,6.8,1.01
1.215610816,Romanian Liga I,2023-07-15,12:30:00,Hermannstadt,Farul Constanta,1.97,3.4,4.3,2.34,1.58,2.14,1.76,11.5,14.0,36.0,130.0,7.2,9.0,22.0,90.0,13.0,12.5,32.0,120.0,28.0,32.0,70.0,260.0,26.0,140.0
1.215806184,Swedish Allsvenskan,2023-07-15,12:30:00,Hacken,Brommapojkarna,1.29,7.0,10.0,1.35,3.25,1.71,2.24,44.0,60.0,120.0,310.0,15.5,17.5,42.0,130.0,12.0,12.0,26.0,95.0,13.0,13.5,28.0,95.0,3.6,100.0
1.215812155,Swedish Allsvenskan,2023-07-15,12:30:00,Degerfors,Sirius,2.86,3.65,2.54,1.74,2.1,1.65,2.38,18.0,13.0,18.5,38.0,14.5,9.0,12.5,26.0,22.0,13.5,17.0,36.0,46.0,32.0,40.0,80.0,23.0,18.5
1.215821984,Bulgarian A League,2023-07-15,12:45:00,PFC Levski Sofia,CSKA 1948 Sofia,2.16,3.1,3.7,2.4,1.53,2.08,1.76,10.0,12.5,29.0,95.0,8.2,7.8,19.0,70.0,14.5,13.0,26.0,100.0,34.0,34.0,70.0,1.01,32.0,1.01
1.216000257,Egyptian Premier,2023-07-15,13:00:00,ENPPI,Ceramica Cleopatra,3.95,2.94,2.22,2.62,1.53,2.2,1.73,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215788819,Norwegian Eliteserien,2023-07-15,13:00:00,Valerenga,Molde,3.9,4.2,1.92,1.6,2.5,1.56,2.52,26.0,15.0,16.0,25.0,24.0,11.0,12.0,19.5,38.0,18.5,18.0,29.0,85.0,44.0,46.0,70.0,32.0,9.6
1.216000167,Egyptian Premier,2023-07-15,13:00:00,Al-Masry,Smouha,1.92,3.3,3.75,1.93,1.86,1.84,2.04,15.0,16.5,32.0,85.0,10.5,9.0,19.0,55.0,14.0,12.0,21.0,70.0,26.0,25.0,42.0,120.0,16.5,60.0
1.215915717,Chilean Primera Division,2023-07-15,13:30:00,Colo Colo,OHiggins,1.88,3.6,4.7,2.1,1.74,1.99,1.91,12.0,16.0,40.0,130.0,8.2,9.4,20.0,80.0,11.0,10.5,23.0,95.0,21.0,23.0,46.0,160.0,17.0,110.0
1.215959573,Argentinian Primera Division,2023-07-15,14:00:00,Union Santa Fe,CA Platense,2.14,3.2,4.3,2.72,1.48,2.24,1.7,9.8,12.0,32.0,120.0,7.8,8.4,21.0,85.0,14.5,14.0,34.0,130.0,36.0,40.0,85.0,310.0,38.0,150.0
