ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32835840,1.221835784,Indonesian Liga 2,2023-11-28,03:00:00,Persipura Jayapura,Sulut United FC,1.29,3.0,2.8,1.8,1.55,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32822580,1.221626829,AFC Champions League,2023-11-28,07:00:00,BG Pathumthani United,Ulsan Hyundai Horang-i,5.4,4.6,1.59,1.53,2.52,1.68,2.24,980.0,980.0,980.0,980.0,980.0,980.0,11.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,6.2
32834363,1.221807972,Georgian Umaglesi Liga,2023-11-28,07:00:00,Gagra,Samtredia,2.3,2.7,2.56,1.76,1.83,1.63,1.01,1.01,1.01,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32822581,1.221629693,AFC Champions League,2023-11-28,07:00:00,Kawasaki,Johor Darul Takzim,1.47,4.8,6.4,1.57,2.32,1.75,2.04,25.0,32.0,980.0,980.0,12.0,13.5,29.0,980.0,11.5,11.5,24.0,980.0,15.0,17.0,32.0,980.0,6.6,980.0
32834362,1.221808218,Georgian Umaglesi Liga,2023-11-28,07:00:00,Samgurali Tskaltubo,Dila Gori,3.5,1.09,1.89,1.26,1.37,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32822583,1.221629603,AFC Champions League,2023-11-28,07:00:00,Incheon Utd,Yokohama FM,2.48,3.1,2.36,1.86,1.94,1.65,2.06,16.0,13.0,21.0,980.0,13.5,9.2,13.5,34.0,23.0,14.0,21.0,980.0,980.0,980.0,980.0,980.0,29.0,26.0
32836100,1.221839738,Portuguese U23,2023-11-28,08:00:00,Farense U23,Sporting Lisbon U23,1.04,1.01,1.04,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32835396,1.221824709,UEFA Youth League,2023-11-28,08:00:00,Shakhtar U19,Royal Antwerp U19,1.62,4.0,4.9,1.23,1.44,1.72,2.02,21.0,23.0,44.0,1.01,11.5,11.5,23.0,1.01,12.5,11.5,1.01,1.01,18.5,19.0,34.0,1.01,9.4,1.01
32835738,1.221829690,Jordan 1st Division,2023-11-28,09:00:00,Al Arabi (JOR),Kaforsum,1.01,1.01,1.01,1.03,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32836240,1.221842842,Kosovan Superliga,2023-11-28,09:00:00,KF Fushe Kosova,KF Dukagjini,1.07,1.1,1.03,1.07,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32835810,1.221832174,Bhutan Premier League,2023-11-28,09:00:00,Thimphu City,Paro FC,1.09,1.1,1.09,1.27,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32834474,1.221810899,English U21 Pro Development League,2023-11-28,09:00:00,Swansea U21,Ipswich Town U21,1.39,6.2,5.9,1.01,2.74,1.41,2.98,980.0,980.0,1.01,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,3.05,980.0
