ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32868661,1.222418368,AFC Champions League,2023-12-12,06:30:00,Melbourne City,Zhejiang Greentown,1.32,4.8,7.8,1.52,2.28,1.77,1.84,29.0,40.0,100.0,1.01,12.0,15.5,40.0,1.01,10.5,12.0,32.0,130.0,14.0,16.5,38.0,1.01,5.8,1.01
32868669,1.222418278,AFC Champions League,2023-12-12,06:30:00,Buriram Utd,Kofu,2.04,3.55,2.66,1.67,2.18,1.62,2.3,23.0,17.0,27.0,65.0,15.0,11.5,15.0,38.0,19.0,13.5,21.0,44.0,34.0,26.0,38.0,95.0,15.5,29.0
32868670,1.222418458,AFC Champions League,2023-12-12,07:00:00,Ulsan Hyundai Horang-i,Kawasaki,1.56,3.15,4.7,1.73,1.87,1.01,1.01,1.01,1.01,1.01,1.01,10.5,1.01,1.01,1.01,12.0,11.5,1.01,1.01,1.01,1.01,1.01,1.01,11.5,1.01
32868664,1.222418548,AFC Champions League,2023-12-12,07:00:00,Johor Darul Takzim,BG Pathumthani United,1.39,1.01,1.04,1.01,1.21,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856635,1.222202137,Thai League 1,2023-12-12,08:30:00,Sukhothai,Muangthong Utd,2.44,3.4,2.22,1.55,2.16,1.53,2.22,24.0,17.0,22.0,1.01,18.5,11.5,14.5,1.01,24.0,15.5,18.5,1.01,1.01,1.01,1.01,1.01,21.0,17.0
32856570,1.222200697,Saudi 1st Division,2023-12-12,08:50:00,Al Taraji,Al-Kholood Club,1.01,1.03,1.01,1.01,1.01,2.42,1.33,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856552,1.222200517,Saudi 1st Division,2023-12-12,09:20:00,Al Najma Club,Al-Batin,1.01,1.03,1.01,1.01,1.01,2.42,1.52,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32865186,1.222334848,Rwandan National Football League,2023-12-12,10:00:00,Rwamagana City FC,As Kigali,1.1,1.12,1.17,1.09,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32863652,1.222310148,Indian Super League,2023-12-12,11:30:00,FC Goa,Mumbai City FC,2.3,3.7,2.5,1.53,2.42,1.54,2.5,26.0,19.0,25.0,46.0,18.0,11.0,14.5,28.0,22.0,13.5,17.0,34.0,40.0,25.0,32.0,65.0,14.5,17.0
32853942,1.222151393,Romanian Liga I,2023-12-12,12:00:00,Otelul Galati,ACS Sepsi OSK,2.36,2.64,2.96,2.36,1.52,1.93,1.7,10.0,11.5,980.0,980.0,9.4,7.8,18.0,980.0,18.0,15.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
