ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32797275,1.221267300,Australian A-League Women,2023-11-19,00:00:00,Adelaide United (W),Sydney FC (W),7.4,5.5,1.42,1.5,2.88,1.78,2.06,980.0,13.5,11.5,14.5,980.0,15.0,11.5,15.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,5.2
32807552,1.221379541,Guatemalan Liga Nacional,2023-11-19,00:00:00,Xelaju,CSD Tellioz,1.58,3.85,6.2,2.02,1.83,2.06,1.78,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32799485,1.221250935,Japanese J League 3,2023-11-19,01:00:00,Tottori,FC Ryukyu,1.91,3.7,3.6,1.81,2.02,1.79,2.08,980.0,980.0,980.0,980.0,980.0,10.0,980.0,980.0,980.0,12.0,980.0,980.0,980.0,980.0,980.0,980.0,14.0,980.0
32811367,1.221435610,Japanese Football League,2023-11-19,01:00:00,Kochi Univ,Suzuka Unlimited,1.65,3.2,4.8,1.92,1.79,1.94,1.87,980.0,1.01,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01
32807580,1.221379631,Japanese Football League,2023-11-19,01:00:00,Sony Sendai FC,Maruyasu Okazaki,1.63,3.9,5.1,1.78,2.02,1.83,1.98,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,980.0,1.01,980.0,1.01
32799487,1.221250845,Japanese J League 3,2023-11-19,01:00:00,Fukushima Utd,Ehime,3.55,3.55,2.08,2.0,1.83,1.87,2.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32807573,1.221379811,Japanese Football League,2023-11-19,01:00:00,Okinawa SV,Veertien Kuwana,3.3,2.92,1.97,2.02,1.63,1.92,1.9,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0
32799484,1.221251025,Japanese J League 3,2023-11-19,01:00:00,FC Imabari,Kagoshima Utd,2.7,3.35,2.74,1.98,1.86,1.82,2.02,980.0,980.0,980.0,980.0,980.0,8.8,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32807579,1.221379721,Japanese Football League,2023-11-19,01:00:00,Mio Biwako Shiga,FC Tiamo Hirakata,1.45,3.9,6.0,1.74,1.93,1.99,1.85,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,1.01
32799495,1.221250665,Japanese J League 3,2023-11-19,02:00:00,Grulla Morioka,FC Gifu,2.84,3.25,2.52,1.89,1.82,1.77,2.06,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
