IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216948180,Brazilian U20,2023-08-11,10:30:00,Esporte Clube Futgol U20,Minas Boca U20,1.04,1.01,1.04,1.63,2.24,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216845089,Armenian Premier League,2023-08-11,12:00:00,FC Shirak,BKMA Yerevan,2.44,3.1,3.05,1.42,1.64,1.92,1.87,10.5,11.5,1.01,1.01,9.4,7.8,1.01,1.01,1.01,13.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216640927,Finnish Veikkausliiga,2023-08-11,12:00:00,Haka,IFK Mariehamn,1.93,3.95,4.0,1.81,2.08,1.7,2.2,18.5,19.0,34.0,90.0,11.5,10.0,18.5,55.0,14.0,11.5,20.0,60.0,25.0,22.0,1.01,1.01,13.0,48.0
1.216933672,Finnish Kakkonen,2023-08-11,12:30:00,Klubi-04,FC Kiffen,1.39,4.9,6.8,1.56,2.42,1.73,2.0,1.01,1.01,1.01,1.01,12.0,14.0,1.01,1.01,11.0,11.5,1.01,1.01,14.5,15.5,1.01,1.01,5.9,1.01
1.216845719,Czech 2 Liga,2023-08-11,12:30:00,SFC Opava,Lisen,2.2,3.2,3.55,2.08,1.66,1.78,1.83,13.5,15.0,32.0,90.0,10.0,8.6,19.0,60.0,15.5,13.0,24.0,80.0,32.0,30.0,55.0,1.01,25.0,70.0
1.216763440,Finnish Ykkonen,2023-08-11,12:30:00,JaPS,Gnistan,3.35,4.1,2.06,1.56,2.58,1.53,2.6,27.0,17.0,18.0,28.0,22.0,12.5,13.0,22.0,30.0,17.0,17.5,28.0,60.0,36.0,38.0,60.0,23.0,10.5
1.216937152,Croatian 2 HNL,2023-08-11,12:50:00,Sibenik,Vukovar,1.96,3.15,3.55,2.06,1.83,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216919689,Lithuanian A Lyga,2023-08-11,13:00:00,FK Suduva,FK Banga Gargzdu,2.84,3.1,2.5,2.16,1.71,1.86,1.94,12.0,11.0,18.5,40.0,11.5,7.8,13.5,34.0,20.0,14.5,21.0,1.01,55.0,40.0,1.01,1.01,42.0,32.0
1.216934566,Finnish Kakkonen,2023-08-11,13:00:00,Reipas,Ppj,1.53,4.3,5.4,1.53,2.62,1.63,2.24,29.0,29.0,55.0,1.01,13.5,13.0,24.0,70.0,13.0,11.5,21.0,65.0,17.0,17.0,29.0,85.0,7.0,60.0
1.216910804,Lithuanian A Lyga,2023-08-11,13:00:00,Fk Siauliai,FC Dziugas,1.39,4.7,8.8,2.0,1.94,2.22,1.65,17.0,30.0,1.01,1.01,7.4,12.5,44.0,1.01,8.4,11.0,40.0,1.01,12.5,19.0,55.0,1.01,8.6,1.01
1.216930142,Finnish Kakkonen,2023-08-11,13:00:00,Ilves Kissat,Honka Akatemia,2.24,4.8,2.62,1.24,4.4,1.3,3.7,65.0,48.0,38.0,55.0,38.0,18.0,17.0,26.0,32.0,16.0,15.0,22.0,48.0,21.0,21.0,34.0,8.0,8.6
1.216934656,Finnish Kakkonen,2023-08-11,13:00:00,Atlantis,Sexy Poxyt,1.1,13.5,21.0,1.16,5.5,1.8,2.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,15.0,1.01,1.01,1.01,2.56,1.01
1.216808415,Bulgarian A League,2023-08-11,13:00:00,Arda,Lokomotiv Sofia,1.52,4.4,6.8,1.87,2.0,1.89,1.82,18.0,25.0,65.0,1.01,9.4,11.5,29.0,120.0,9.8,11.5,27.0,110.0,15.5,18.0,42.0,1.01,9.0,150.0
