IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216120813,Romanian Liga I,2023-07-24,15:30:00,Universitatea Craiova,Otelul Galati,1.43,4.4,9.8,2.22,1.72,2.6,1.55,13.0,25.0,100.0,1.01,6.6,13.5,46.0,1.01,7.4,12.5,46.0,1.01,12.5,21.0,70.0,1.01,10.5,1.01
1.216330802,Bolivian Liga de Futbol Profesional,2023-07-24,16:00:00,Always Ready,Vaca Diez,1.2,7.4,15.0,1.41,2.94,2.0,1.81,38.0,65.0,1.01,1.01,13.0,19.5,60.0,1.01,9.2,12.5,38.0,1.01,9.8,14.0,38.0,1.01,3.45,1.01
1.216076884,Icelandic Urvalsdeild,2023-07-24,16:15:00,Hafnarfjordur,Fylkir,2.32,3.75,2.96,1.55,2.46,1.49,2.6,27.0,21.0,29.0,60.0,17.5,11.5,16.0,34.0,21.0,13.5,18.0,40.0,36.0,25.0,34.0,70.0,13.5,22.0
1.216138951,Argentinian Primera Division,2023-07-24,16:30:00,Velez Sarsfield,Union Santa Fe,2.34,2.94,4.1,3.1,1.45,2.36,1.66,7.4,10.5,27.0,110.0,6.6,7.2,21.0,80.0,12.5,12.5,30.0,130.0,44.0,38.0,80.0,290.0,40.0,140.0
1.216180834,Argentinian Primera Division,2023-07-24,16:30:00,Talleres,Gimnasia La Plata,1.56,4.0,7.0,2.14,1.75,2.14,1.79,13.5,21.0,60.0,230.0,7.6,10.0,28.0,130.0,8.8,10.5,29.0,130.0,15.0,18.5,50.0,200.0,10.5,200.0
1.216332016,Peruvian Segunda Division,2023-07-24,17:30:00,Molinos El Pirata,Union Huaral,1.95,3.7,3.8,1.74,2.18,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216220253,Argentinian Primera B Nacional,2023-07-24,18:00:00,Aldosivi,Brown de Adrogue,2.68,2.8,3.1,2.68,1.49,2.22,1.75,8.4,9.4,21.0,65.0,8.6,7.0,16.0,55.0,17.5,14.0,25.0,1.01,48.0,1.01,1.01,1.01,55.0,75.0
1.216144907,Argentinian Primera Division,2023-07-24,18:30:00,Banfield,Godoy Cruz,2.4,2.96,3.45,2.78,1.53,2.14,1.74,8.8,10.5,23.0,80.0,7.8,7.4,17.0,60.0,14.5,13.5,26.0,90.0,38.0,38.0,70.0,220.0,1.01,80.0
1.216145015,Brazilian Serie B,2023-07-24,19:00:00,Londrina,Botafogo SP,2.56,3.1,3.35,2.88,1.51,2.26,1.7,8.4,9.4,22.0,75.0,7.6,7.6,980.0,60.0,980.0,14.0,27.0,95.0,40.0,40.0,80.0,1.01,46.0,85.0
1.216169846,Brazilian Serie B,2023-07-24,19:00:00,EC Vitoria Salvador,Chapecoense,1.81,3.5,5.9,2.4,1.59,2.2,1.61,11.5,18.0,55.0,220.0,7.2,9.2,30.0,140.0,11.0,12.5,36.0,170.0,22.0,29.0,70.0,300.0,21.0,250.0
1.215987399,Brazilian Serie A,2023-07-24,19:00:00,Coritiba,Fluminense,3.5,3.35,2.38,2.36,1.72,1.95,1.94,10.5,8.6,14.0,32.0,11.0,7.4,11.5,29.0,22.0,15.0,21.0,50.0,65.0,46.0,65.0,130.0,55.0,26.0
1.216330942,Bolivian Liga de Futbol Profesional,2023-07-24,19:00:00,Universitario de Vinto,Blooming Santa Cruz,1.84,2.52,4.3,1.83,1.87,1.01,1.01,1.01,1.01,1.01,1.01,9.8,9.8,1.01,1.01,12.5,11.5,1.01,1.01,1.01,1.01,1.01,1.01,13.0,1.01
1.216171495,Uruguayan Primera Division,2023-07-24,19:00:00,Cerro,Plaza Colonia,2.08,3.15,3.95,2.36,1.61,2.02,1.85,10.5,13.0,30.0,100.0,7.8,7.6,19.0,70.0,13.0,11.5,25.0,95.0,28.0,29.0,60.0,1.01,25.0,100.0
1.216144635,Argentinian Primera Division,2023-07-24,19:30:00,Racing Club,Central Cordoba (SdE),1.96,3.35,4.4,2.24,1.7,2.02,1.89,11.5,14.5,34.0,110.0,7.8,8.2,20.0,70.0,12.0,11.5,24.0,90.0,24.0,26.0,55.0,180.0,20.0,100.0
1.216346134,Paraguayan Primera Division,2023-07-24,20:00:00,Libertad,Guairena,1.34,6.4,9.4,1.7,2.12,1.97,1.85,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216180399,Brazilian Serie C,2023-07-24,20:00:00,EC Sao Jose Porto Alegre,Volta Redonda,2.2,3.15,3.6,2.22,1.66,1.94,1.87,11.0,13.0,27.0,1.01,8.6,7.8,17.5,1.01,13.5,12.0,22.0,1.01,29.0,29.0,55.0,1.01,24.0,1.01
1.216180309,Brazilian Serie C,2023-07-24,20:00:00,Floresta EC,Figueirense,2.5,2.96,3.15,1.59,1.24,2.06,1.01,9.0,10.5,1.01,1.01,8.8,7.8,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216163221,Argentinian Primera Division,2023-07-24,20:45:00,Boca Juniors,Newells,1.96,3.0,5.2,3.1,1.44,2.44,1.6,8.0,13.5,42.0,190.0,6.6,8.4,27.0,130.0,11.0,13.5,34.0,180.0,27.0,34.0,85.0,340.0,32.0,240.0
1.216331068,Bolivian Liga de Futbol Profesional,2023-07-24,21:00:00,Indep Petrolero,Oriente Petrolero,1.04,1.01,1.04,1.01,1.3,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216206661,Colombian Primera A,2023-07-24,21:00:00,Jaguares de Cordoba,Boyaca Chico,2.28,2.96,3.45,2.52,1.52,2.02,1.81,10.0,13.0,29.0,1.01,8.8,8.2,20.0,70.0,15.5,14.0,27.0,1.01,38.0,38.0,70.0,1.01,36.0,1.01
1.216217663,Argentinian Primera B Nacional,2023-07-24,21:15:00,San Martin De San Juan,Defensores de Belgrano,2.2,2.82,4.0,2.64,1.4,2.4,1.58,8.0,12.0,1.01,1.01,6.8,7.6,1.01,1.01,13.5,13.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216137473,Chilean Primera Division,2023-07-24,21:30:00,Audax Italiano,Curico Unido,1.97,3.5,3.85,1.87,1.98,1.8,2.1,15.0,16.0,32.0,85.0,10.5,8.8,17.5,55.0,13.0,11.5,19.5,60.0,25.0,22.0,38.0,110.0,14.5,55.0
1.216177235,Mexican Ascenso MX,2023-07-24,22:05:00,Atlante,Universidad Guadalajara,1.65,3.8,5.3,1.95,1.78,1.94,1.8,15.0,21.0,1.01,1.01,8.2,10.0,27.0,1.01,10.5,11.0,28.0,1.01,18.0,22.0,1.01,1.01,12.5,1.01
