ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
33034751,1.225054685,Mexican Liga MX,2024-02-25,00:00:00,CF America,Cruz Azul,2.0,3.85,3.7,1.8,2.12,1.71,2.24,21.0,20.0,36.0,85.0,13.5,11.0,19.0,50.0,16.5,13.0,22.0,60.0,29.0,25.0,40.0,110.0,15.0,44.0
33024407,1.224905698,US Major League Soccer,2024-02-25,00:30:00,Portland Timbers,Colorado,1.72,4.2,4.7,1.67,2.2,1.76,2.16,23.0,25.0,46.0,980.0,13.0,12.5,24.0,70.0,14.0,12.5,23.0,70.0,21.0,21.0,38.0,980.0,10.5,65.0
33037125,1.225090694,Japanese J League 2,2024-02-25,00:50:00,Ehime,Blaublitz Akita,2.98,2.98,2.8,2.66,1.52,2.02,1.71,9.0,9.4,19.0,55.0,9.8,7.8,15.5,48.0,20.0,16.0,26.0,80.0,60.0,50.0,85.0,210.0,60.0,55.0
33042974,1.225169264,Japanese J League 3,2024-02-25,01:00:00,FC Imabari,Tottori,1.94,1.03,2.96,1.64,1.44,1.1,2.04,1.01,19.0,1.01,1.01,14.0,11.0,1.01,46.0,18.0,13.5,21.0,1.01,1.01,26.0,40.0,1.01,17.0,1.01
33037108,1.225090784,Japanese J League 2,2024-02-25,01:00:00,Kumamoto,Shimizu,4.6,3.7,1.65,1.75,1.97,1.76,1.96,18.0,10.5,12.0,19.0,21.0,10.5,11.0,20.0,42.0,23.0,23.0,38.0,130.0,70.0,75.0,120.0,80.0,11.0
33037107,1.225090874,Japanese J League 2,2024-02-25,01:00:00,Okayama,Tochigi SC,1.99,2.76,4.4,2.28,1.55,1.98,1.73,10.5,15.0,40.0,1.01,8.2,9.4,25.0,100.0,13.5,14.0,32.0,1.01,32.0,34.0,75.0,1.01,30.0,1.01
33025812,1.224918221,Japanese J League 2,2024-02-25,01:00:00,Jef Utd Chiba,Yamagata,2.1,3.3,3.6,1.93,1.87,1.81,2.08,990.0,990.0,29.0,80.0,11.0,9.0,990.0,50.0,14.5,12.0,990.0,60.0,29.0,26.0,42.0,120.0,18.0,50.0
33037128,1.225090964,Japanese J League 2,2024-02-25,02:00:00,Thespakusatsu Gunma,Kagoshima Utd,2.36,2.68,3.1,2.3,1.56,1.91,1.8,990.0,990.0,26.0,1.01,990.0,990.0,990.0,60.0,19.0,990.0,990.0,1.01,46.0,42.0,1.01,1.01,42.0,1.01
33043001,1.225168904,Japanese J League 3,2024-02-25,02:00:00,Tegevajaro Miyazaki,Matsumoto,1.01,1.01,1.57,1.05,1.27,1.1,1.1,990.0,990.0,1.01,1.01,990.0,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33043002,1.225168814,Japanese J League 3,2024-02-25,02:00:00,Azul Claro Numazu,Kanazawa,1.02,1.01,1.84,1.02,1.27,1.1,1.1,990.0,990.0,1.01,1.01,990.0,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33043000,1.225168994,Japanese J League 3,2024-02-25,02:00:00,Kamatamare Sanuki,Grulla Morioka,1.02,1.01,1.85,1.06,1.27,1.1,1.1,990.0,990.0,1.01,1.01,990.0,990.0,990.0,1.01,1.01,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33025815,1.224918325,Japanese J League 2,2024-02-25,02:00:00,Tokushima,Kofu,2.7,3.05,2.6,2.12,1.69,1.83,1.87,12.0,11.0,19.0,48.0,11.5,8.2,14.5,38.0,20.0,14.5,22.0,60.0,55.0,40.0,1.01,1.01,40.0,36.0
33025823,1.224919540,Japanese J League 2,2024-02-25,02:00:00,Oita,Sendai,2.0,3.3,3.9,1.89,1.9,1.83,2.04,15.0,16.5,32.0,85.0,10.5,9.0,990.0,55.0,14.0,12.0,990.0,65.0,26.0,25.0,42.0,120.0,17.0,60.0
33026190,1.224925195,Japanese J League,2024-02-25,02:00:00,Kashiwa,Kyoto,2.1,2.84,3.95,2.3,1.65,2.0,1.87,12.5,15.0,34.0,110.0,9.8,9.4,21.0,75.0,15.0,14.0,27.0,95.0,34.0,32.0,65.0,190.0,27.0,90.0
33026191,1.224925105,Japanese J League,2024-02-25,02:00:00,Tokyo-V,Yokohama FM,4.1,3.55,1.75,1.68,1.96,1.73,2.0,19.5,12.0,14.5,24.0,22.0,11.0,12.5,24.0,42.0,23.0,24.0,42.0,110.0,70.0,75.0,120.0,70.0,14.0
33043004,1.225168634,Japanese J League 3,2024-02-25,02:00:00,Yokohama SCC,Toyama,1.01,1.01,1.57,1.01,1.27,1.1,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
33033144,1.225026922,Australian A-League Men,2024-02-25,03:00:00,Melbourne Victory,Central Coast Mariners,1.95,3.95,4.0,1.71,2.2,1.69,2.3,18.0,18.0,30.0,75.0,11.0,9.0,17.0,44.0,13.0,10.5,17.5,50.0,22.0,19.5,32.0,80.0,11.5,40.0
33033141,1.225026817,Australian A-League Men,2024-02-25,03:00:00,Newcastle Jets,Macarthur FC,2.04,4.4,3.4,1.45,3.0,1.48,2.86,30.0,24.0,32.0,60.0,18.0,12.0,16.0,32.0,18.0,11.5,14.5,32.0,25.0,18.0,23.0,46.0,7.8,17.5
33047843,1.225224030,Chinese Super Cup,2024-02-25,05:00:00,Shanghai Port FC,Shanghai Shenhua,1.96,2.92,3.5,1.93,1.78,1.76,1.94,14.0,1.01,1.01,1.01,10.5,9.0,1.01,1.01,14.0,12.0,1.01,1.01,1.01,26.0,1.01,1.01,18.5,1.01
