IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215923929,Mexican Liga MX,2023-07-16,00:05:00,Tigres,Leon,2.1,3.45,3.8,2.04,1.88,1.82,2.02,14.0,15.5,32.0,85.0,10.5,8.8,18.0,55.0,14.0,12.0,22.0,70.0,29.0,26.0,44.0,130.0,18.5,60.0
1.215822686,Japanese J League 2,2023-07-16,06:00:00,Shimizu,Jef Utd Chiba,1.67,3.8,4.8,1.89,2.1,1.86,1.98,18.0,22.0,48.0,150.0,10.5,11.0,24.0,80.0,12.0,12.0,25.0,85.0,21.0,21.0,42.0,140.0,12.5,90.0
1.215822884,Japanese J League 2,2023-07-16,06:00:00,Mito,Yamagata,2.62,3.5,2.46,1.78,2.06,1.67,2.22,17.0,14.0,20.0,40.0,14.5,9.2,14.0,32.0,21.0,14.5,18.0,42.0,44.0,34.0,44.0,90.0,25.0,23.0
1.215823694,Japanese J League 2,2023-07-16,06:00:00,Kofu,Thespakusatsu Gunma,1.71,3.65,5.0,2.02,1.87,1.93,1.87,15.0,19.5,46.0,150.0,9.0,9.8,24.0,85.0,11.0,11.5,24.0,90.0,19.5,21.0,44.0,140.0,12.5,100.0
1.215823064,Japanese J League 2,2023-07-16,06:00:00,Blaublitz Akita,FC Machida,5.0,2.94,1.86,2.88,1.43,2.5,1.58,7.8,6.4,11.0,26.0,14.0,8.6,13.5,34.0,44.0,29.0,36.0,90.0,200.0,150.0,190.0,370.0,280.0,30.0
1.215808995,Japanese J League,2023-07-16,06:00:00,Hiroshima,Yokohama FC,1.4,5.2,8.8,1.65,2.3,1.99,1.8,25.0,36.0,95.0,1.01,9.4,14.5,40.0,160.0,10.0,12.0,32.0,140.0,14.0,17.0,42.0,1.01,6.8,190.0
1.215826981,Japanese J League 2,2023-07-16,06:00:00,Okayama,Nagasaki,2.26,3.2,3.4,2.18,1.71,1.92,1.94,11.5,12.5,25.0,75.0,9.2,8.0,16.0,50.0,14.5,12.5,22.0,70.0,34.0,29.0,50.0,140.0,25.0,55.0
1.215824146,Japanese J League 2,2023-07-16,07:00:00,Iwata,Fujieda Myfc,1.68,4.3,4.7,1.54,2.6,1.56,2.46,30.0,29.0,50.0,120.0,15.5,13.0,23.0,60.0,15.5,12.0,21.0,55.0,22.0,18.5,30.0,80.0,8.0,44.0
1.215827071,Japanese J League 2,2023-07-16,07:00:00,Kanazawa,Sendai,2.58,3.65,2.48,1.65,2.22,1.58,2.44,21.0,15.0,20.0,40.0,15.5,9.6,13.0,26.0,22.0,13.5,17.0,34.0,42.0,27.0,36.0,70.0,18.0,17.0
1.215823874,Japanese J League 2,2023-07-16,07:00:00,Kumamoto,Oita,2.32,3.4,3.2,1.97,1.83,1.79,2.02,14.5,14.5,26.0,65.0,11.5,9.0,17.0,46.0,17.5,13.5,22.0,65.0,36.0,32.0,50.0,130.0,25.0,46.0
1.215809445,Japanese J League,2023-07-16,07:00:00,C-Osaka,Urawa,3.3,3.35,2.3,2.02,1.77,1.91,2.0,13.0,10.5,16.0,36.0,13.5,8.4,13.0,30.0,26.0,16.5,22.0,50.0,70.0,48.0,65.0,130.0,48.0,25.0
1.215809085,Japanese J League,2023-07-16,07:00:00,Kobe,Tosu,1.59,4.5,5.9,1.71,2.1,1.87,1.98,19.0,24.0,55.0,180.0,10.0,11.5,26.0,90.0,11.0,11.5,25.0,90.0,17.0,18.5,40.0,140.0,9.0,110.0
1.215808905,Japanese J League,2023-07-16,07:00:00,FC Tokyo,Kashima,2.74,3.25,2.92,2.22,1.67,1.92,1.94,11.5,11.5,21.0,55.0,11.0,7.2,15.0,42.0,19.0,14.0,22.0,65.0,46.0,40.0,65.0,150.0,38.0,44.0
1.215808725,Japanese J League,2023-07-16,07:00:00,Shonan,Fukuoka,2.62,3.3,2.94,2.24,1.7,1.9,1.98,12.5,12.0,21.0,55.0,11.0,8.2,15.0,40.0,18.5,14.0,1.01,60.0,44.0,36.0,55.0,1.01,34.0,40.0
1.215809265,Japanese J League,2023-07-16,07:00:00,G-Osaka,Kashiwa,2.0,3.6,4.3,2.04,1.83,1.92,1.96,14.0,16.5,36.0,110.0,9.4,8.6,21.0,70.0,12.5,12.0,23.0,80.0,25.0,25.0,46.0,140.0,17.0,80.0
1.215969491,South Korean K League 1,2023-07-16,07:00:00,Jeonbuk Motors,Suwon FC,1.56,4.6,6.2,1.6,2.4,1.74,2.18,26.0,30.0,65.0,180.0,12.5,12.5,27.0,85.0,12.0,11.5,23.0,75.0,16.5,16.5,32.0,100.0,6.8,80.0
1.215959483,South Korean K League 2,2023-07-16,07:00:00,Busan IPark,Seongnam FC,2.0,3.2,3.95,2.16,1.65,1.96,1.76,10.5,15.5,36.0,120.0,8.6,8.6,22.0,80.0,13.5,12.5,27.0,110.0,28.0,32.0,60.0,210.0,25.0,120.0
1.215808815,Japanese J League,2023-07-16,07:00:00,Kyoto,Nagoya,4.1,3.4,2.06,2.12,1.76,1.94,1.96,14.0,9.8,14.5,28.0,16.5,9.2,12.5,28.0,34.0,20.0,24.0,55.0,100.0,65.0,85.0,160.0,80.0,21.0
1.215824056,Japanese J League 2,2023-07-16,07:00:00,Omiya,Tochigi SC,2.74,2.94,2.78,2.42,1.59,1.97,1.88,11.0,10.0,19.5,55.0,10.5,7.6,15.0,44.0,19.5,15.0,23.0,70.0,50.0,44.0,70.0,170.0,46.0,48.0
1.215969583,South Korean K League 1,2023-07-16,07:30:00,Pohang Steelers,Jeju Utd,1.77,3.55,4.4,1.98,1.87,1.92,1.95,16.0,19.5,42.0,140.0,9.6,10.0,24.0,80.0,12.5,12.0,25.0,90.0,22.0,24.0,46.0,160.0,15.0,100.0
1.215971989,South Korean K League 1,2023-07-16,08:00:00,Incheon Utd,Daejeon Citizen,2.16,3.25,3.6,1.97,1.92,1.8,2.08,15.5,16.5,29.0,75.0,11.0,9.0,18.0,50.0,15.0,12.0,20.0,65.0,28.0,26.0,42.0,110.0,1.01,50.0
1.215959843,South Korean K League 2,2023-07-16,08:00:00,Gyeongnam,Jeonnam Dragons,2.02,3.6,3.5,1.75,2.08,1.65,2.12,18.5,17.5,28.0,65.0,13.0,10.0,17.0,42.0,16.0,12.5,18.5,50.0,28.0,22.0,36.0,85.0,14.5,36.0
1.216059100,Chinese Super League,2023-07-16,08:35:00,Beijing Guoan,Wuhan Three Towns,2.54,3.6,2.66,1.7,2.16,1.64,2.3,19.0,16.0,22.0,42.0,16.0,9.8,14.5,32.0,21.0,14.5,17.0,40.0,40.0,30.0,38.0,75.0,19.5,21.0
1.216040602,Chinese Super League,2023-07-16,08:35:00,Zhejiang Greentown,Tianjin Jinmen Tiger FC,2.22,3.35,3.0,1.9,1.9,1.73,2.06,17.0,16.0,28.0,70.0,12.5,8.6,17.0,44.0,17.5,13.0,21.0,55.0,36.0,28.0,44.0,110.0,21.0,40.0
1.216025335,Chinese Super League,2023-07-16,08:35:00,Nantong Zhiyun F.C,Shandong Taishan,8.8,4.6,1.39,1.96,1.85,2.22,1.72,16.0,7.4,8.0,12.0,27.0,12.0,11.0,18.0,85.0,38.0,36.0,50.0,1.01,1.01,180.0,1.01,1.01,8.2
1.216029978,Chinese Super League,2023-07-16,08:35:00,Dalian Yifang,Changchun Yatai,2.9,3.4,2.34,1.79,1.93,1.65,2.3,19.5,14.5,20.0,40.0,16.5,10.0,13.5,29.0,25.0,15.5,19.5,42.0,55.0,36.0,46.0,90.0,28.0,20.0
1.216024256,Chinese Super League,2023-07-16,08:35:00,Shenzhen FC,Shanghai Port FC,32.0,12.0,1.1,1.09,3.25,2.96,1.45,55.0,15.5,8.8,7.6,150.0,36.0,1.01,1.01,650.0,190.0,90.0,1.01,1.01,1.01,720.0,1.01,1.01,3.25
1.215806292,Swedish Allsvenskan,2023-07-16,10:00:00,Elfsborg,IFK Goteborg,1.33,6.2,10.0,1.58,2.5,1.99,1.9,26.0,40.0,110.0,390.0,11.0,15.0,42.0,170.0,9.2,11.0,32.0,130.0,11.5,15.0,36.0,150.0,4.9,190.0
1.215939575,Swedish Allsvenskan,2023-07-16,10:00:00,Hammarby,Kalmar FF,1.88,3.8,4.7,1.98,1.94,1.89,2.02,14.5,16.5,36.0,180.0,9.0,8.4,18.5,65.0,11.0,10.5,21.0,70.0,20.0,20.0,38.0,120.0,13.0,75.0
1.215794300,Swedish Superettan,2023-07-16,10:00:00,GAIS,Gefle,1.23,6.8,15.0,1.53,2.52,2.2,1.71,29.0,55.0,170.0,740.0,9.8,17.5,60.0,290.0,8.4,12.0,44.0,230.0,9.4,15.5,46.0,240.0,4.2,400.0
1.215793827,Swedish Superettan,2023-07-16,10:00:00,AFC Eskilstuna,IK Brage,3.25,3.5,2.28,1.86,2.0,1.73,2.08,16.0,12.0,16.5,34.0,15.0,9.0,12.5,27.0,26.0,15.5,19.5,42.0,65.0,42.0,55.0,95.0,36.0,19.5
1.216080791,Icelandic 1 Deild,2023-07-16,11:00:00,Grotta,Grindavik,2.38,4.2,2.36,1.43,2.8,1.46,2.96,32.0,22.0,24.0,38.0,22.0,15.0,15.0,26.0,24.0,15.0,17.5,28.0,38.0,26.0,28.0,55.0,12.0,12.5
1.216080881,Icelandic 1 Deild,2023-07-16,11:00:00,Aegir,Njardvik,2.54,3.3,2.24,1.44,2.58,1.42,2.94,1.01,1.01,1.01,1.01,1.01,12.5,14.0,1.01,1.01,15.0,16.5,1.01,1.01,1.01,1.01,1.01,14.5,11.5
1.216080971,Icelandic 1 Deild,2023-07-16,11:00:00,IA Akranes,IF Vestri,1.5,4.8,5.1,1.01,1.26,1.51,2.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215896559,Brazilian Serie A,2023-07-16,11:00:00,Cruzeiro MG,Coritiba,1.63,4.1,6.6,2.06,1.86,2.06,1.84,13.0,19.5,50.0,190.0,7.6,9.0,25.0,110.0,8.8,10.0,25.0,120.0,15.0,18.0,42.0,160.0,11.0,150.0
1.216084526,Brazilian Serie D,2023-07-16,11:00:00,CA Patrocinense,CRAC,2.04,1.01,3.5,1.54,1.24,2.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216080611,Icelandic 1 Deild,2023-07-16,11:00:00,Selfoss,Leiknir R,2.22,4.1,2.68,1.41,2.98,1.42,3.1,34.0,1.01,28.0,48.0,21.0,12.5,14.5,26.0,23.0,13.0,15.5,29.0,36.0,21.0,26.0,48.0,9.6,13.5
1.215999204,Lithuanian A Lyga,2023-07-16,11:55:00,Riteriai,FK Dainava Alytus,3.45,2.96,2.36,2.32,1.51,2.04,1.78,10.0,9.0,16.0,40.0,12.0,8.4,14.0,38.0,26.0,18.5,27.0,70.0,80.0,60.0,90.0,1.01,75.0,38.0
1.215789035,Norwegian Eliteserien,2023-07-16,12:00:00,Rosenborg,Tromso,2.06,3.6,3.95,2.02,1.88,1.89,2.0,14.5,15.0,32.0,90.0,9.8,9.2,18.0,55.0,13.5,12.0,21.0,70.0,27.0,25.0,46.0,130.0,18.0,65.0
1.215788927,Norwegian Eliteserien,2023-07-16,12:00:00,Aalesunds,Odds BK,2.48,3.45,3.1,1.98,1.92,1.81,2.12,15.0,13.5,23.0,60.0,11.5,8.8,15.0,40.0,17.5,13.5,20.0,55.0,40.0,32.0,46.0,110.0,24.0,36.0
