ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32895274,1.222882395,Australian A-League Women,2023-12-31,02:15:00,Central Coast (W),Perth Glory (W),2.32,3.7,2.96,1.69,2.2,1.63,2.36,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32880557,1.222640455,Australian A-League Women,2023-12-31,03:00:00,Newcastle Jets (W),Adelaide United (W),2.22,4.1,2.8,1.53,2.44,1.59,2.32,980.0,21.0,980.0,980.0,18.0,13.0,16.5,980.0,21.0,14.0,18.0,980.0,980.0,980.0,980.0,980.0,13.5,20.0
32905028,1.223040979,Hong Kong Sapling Cup,2023-12-31,04:00:00,Southern District,Hong Kong FC,2.26,4.3,2.7,1.51,2.38,1.51,2.28,980.0,22.0,26.0,55.0,18.5,11.5,14.5,29.0,980.0,12.0,16.0,55.0,44.0,24.0,980.0,980.0,18.0,980.0
32905041,1.223041070,Hong Kong 1st Division League,2023-12-31,04:30:00,3 Sing FC,Kowloon City FC,6.2,5.3,1.39,1.42,2.72,1.79,2.08,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01,1.01,1.01,980.0
32886273,1.222722348,Australian A-League Men,2023-12-31,05:00:00,Central Coast Mariners,Perth Glory,1.6,4.9,5.4,1.49,2.94,1.6,2.52,28.0,32.0,55.0,140.0,14.0,12.5,22.0,60.0,12.5,9.8,17.5,55.0,16.5,14.0,23.0,65.0,5.7,42.0
32904657,1.223038242,Israeli Liga Alef,2023-12-31,08:00:00,Hapoel Kfar Kana,Maccabi Kiryat Ata-Bialik,2.38,3.25,2.78,1.86,1.85,1.7,2.04,26.0,980.0,980.0,980.0,980.0,14.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32896298,1.222888727,Portuguese Segunda Liga,2023-12-31,08:00:00,Mafra,AVS Futebol SAD,2.7,3.25,2.92,2.16,1.74,1.77,2.0,12.5,12.0,22.0,980.0,11.5,8.4,15.5,980.0,19.5,15.0,23.0,980.0,980.0,40.0,980.0,980.0,38.0,980.0
32904627,1.223038332,Friendlies International,2023-12-31,09:00:00,Qatar,Cambodia,1.04,21.0,55.0,1.01,3.0,2.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01
32897708,1.222916247,Welsh Premiership,2023-12-31,09:30:00,Caernarfon Town,Colwyn Bay,1.83,4.4,3.75,1.43,2.7,1.53,2.56,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,55.0,980.0
32902409,1.222998312,UAE Division 1,2023-12-31,09:50:00,Dubba Al-Husun,Al-Thaid,1.53,1.17,1.02,1.54,1.09,1.98,1.97,1.01,1.01,1.01,1.01,980.0,980.0,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01
