IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214985690,Chinese Super League,2023-06-08,08:35:00,Qingdao Jonoon,Shanghai Shenhua,3.95,3.2,2.04,2.18,1.69,1.94,1.89,15.0,8.6,13.0,26.0,14.0,7.8,11.5,27.0,30.0,18.5,22.0,1.01,1.01,65.0,1.01,1.01,1.01,21.0
1.214925497,Chinese Super League,2023-06-08,08:35:00,Changchun Yatai,Shenzhen FC,1.32,5.9,10.0,1.75,2.2,2.32,1.69,22.0,38.0,130.0,670.0,9.0,15.0,55.0,270.0,7.2,13.0,42.0,210.0,10.0,16.0,60.0,1.01,5.5,450.0
1.214980960,Chinese Super League,2023-06-08,08:35:00,Chengdu Rongcheng,Tianjin Jinmen Tiger FC,1.8,3.55,5.2,2.14,1.77,2.02,1.92,15.0,16.5,38.0,130.0,8.0,8.6,1.01,80.0,11.0,11.0,24.0,95.0,20.0,23.0,46.0,160.0,14.5,110.0
1.215041390,Austrian Bundesliga,2023-06-08,12:00:00,SC Austria Lustenau,Austria Vienna,3.85,3.9,2.0,1.74,2.18,1.7,2.3,17.0,11.5,13.5,24.0,19.0,9.0,11.5,22.0,32.0,18.0,17.0,34.0,75.0,46.0,55.0,80.0,40.0,12.5
1.214960079,Finnish Veikkausliiga,2023-06-08,12:15:00,SJK,VPS,1.58,4.3,6.6,2.02,1.94,2.04,1.84,15.0,22.0,60.0,210.0,8.0,10.0,28.0,130.0,9.2,10.5,26.0,120.0,15.0,19.0,42.0,180.0,9.8,160.0
1.214909312,Finnish Ykkonen,2023-06-08,12:30:00,KPV,Salpa,2.86,3.2,2.68,2.32,1.65,1.98,1.91,10.5,9.8,18.0,46.0,10.5,7.8,14.0,38.0,19.5,14.5,22.0,60.0,55.0,42.0,65.0,150.0,42.0,38.0
1.214899533,Finnish Ykkonen,2023-06-08,12:30:00,TPS,KaPa,1.56,4.6,5.6,1.61,2.46,1.73,2.24,25.0,28.0,55.0,140.0,12.5,13.0,26.0,75.0,12.5,11.5,22.0,70.0,16.5,17.5,32.0,95.0,7.2,70.0
1.214965677,Egyptian Premier,2023-06-08,13:00:00,Ismaily,El Geish,2.72,2.84,2.88,2.66,1.45,2.12,1.76,9.2,9.6,21.0,60.0,10.0,7.8,16.0,55.0,21.0,16.5,29.0,90.0,60.0,55.0,95.0,1.01,65.0,70.0
1.215023873,Turkish 1 Lig,2023-06-08,14:00:00,Pendikspor,Bodrum Belediyesi Bodrumspor,2.26,3.2,3.2,2.04,1.77,1.83,2.0,13.0,13.0,24.0,65.0,10.0,8.0,15.5,46.0,15.0,12.0,20.0,60.0,32.0,28.0,46.0,1.01,23.0,48.0
1.214997443,Dutch Eredivisie,2023-06-08,15:00:00,Sparta Rotterdam,FC Twente,4.2,3.75,1.95,1.76,2.08,1.7,2.18,18.0,12.0,14.5,24.0,19.5,9.8,12.0,22.0,34.0,19.0,19.0,36.0,85.0,55.0,60.0,90.0,48.0,12.5
1.214973213,Italian Serie B,2023-06-08,15:30:00,Cagliari,SSD Bari,1.91,3.35,4.8,2.4,1.64,2.08,1.84,10.5,16.0,40.0,140.0,7.4,8.4,23.0,90.0,10.5,11.0,1.01,110.0,24.0,26.0,55.0,190.0,19.5,130.0
1.214901912,Egyptian Premier,2023-06-08,15:30:00,Aswan FC,Al Mokawloon,3.7,2.96,2.28,2.46,1.54,2.06,1.83,8.8,8.6,13.5,32.0,12.0,7.2,13.5,32.0,27.0,18.0,23.0,70.0,90.0,65.0,90.0,1.01,85.0,30.0
1.214903833,Brazilian Serie B,2023-06-08,16:00:00,Criciuma,Juventude,1.94,3.25,4.5,2.42,1.57,2.16,1.76,10.0,14.5,38.0,140.0,7.2,8.6,23.0,90.0,12.0,12.5,28.0,120.0,26.0,29.0,65.0,230.0,24.0,140.0
1.214975123,Spanish Segunda Division,2023-06-08,16:00:00,Alaves,Eibar,2.34,3.0,3.9,2.72,1.49,2.22,1.74,8.4,11.5,28.0,100.0,7.2,7.2,19.5,75.0,13.5,13.0,30.0,120.0,36.0,40.0,80.0,270.0,38.0,120.0
1.215055456,Icelandic 1 Deild,2023-06-08,16:15:00,Fjolnir,Grotta,1.71,4.5,3.9,1.37,3.15,1.45,2.82,40.0,32.0,1.01,1.01,19.0,14.0,20.0,1.01,17.5,12.0,17.0,1.01,23.0,16.5,23.0,55.0,5.9,23.0
1.215055276,Icelandic 1 Deild,2023-06-08,16:15:00,Njardvik,Selfoss,2.52,4.1,2.36,1.45,2.8,1.46,2.84,32.0,19.5,23.0,38.0,21.0,12.0,13.0,23.0,24.0,14.0,16.0,28.0,42.0,24.0,29.0,1.01,13.0,11.5
1.215051382,Brazilian Serie C,2023-06-08,16:30:00,Remo,America RN,1.94,3.1,4.3,2.38,1.58,2.06,1.77,10.5,13.5,34.0,1.01,7.4,7.8,21.0,1.01,12.0,11.5,26.0,1.01,1.01,28.0,1.01,1.01,23.0,1.01
1.215051472,Brazilian Serie C,2023-06-08,18:30:00,Floresta EC,Sao Bernardo,3.35,2.88,2.18,1.5,1.48,1.92,1.69,10.5,8.8,15.5,1.01,12.5,8.0,13.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215052393,Brazilian Serie C,2023-06-08,19:00:00,Aparecidense Go,Brusque FC,2.3,2.84,3.1,1.5,1.53,1.01,1.01,10.0,1.01,1.01,1.01,9.0,7.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214749311,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Goias,Gimnasia La Plata,1.69,3.65,5.3,2.22,1.67,2.16,1.71,13.0,19.0,55.0,210.0,7.6,9.4,29.0,130.0,11.0,12.0,32.0,150.0,21.0,26.0,60.0,250.0,17.0,200.0
1.214743306,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Danubio,Huracan,3.35,3.0,2.38,2.44,1.57,2.06,1.81,9.6,8.6,15.0,36.0,11.0,7.4,13.0,34.0,23.0,16.0,23.0,65.0,70.0,55.0,75.0,170.0,65.0,36.0
1.214849361,CONMEBOL Copa Libertadores,2023-06-08,19:00:00,Metropolitanos,Ind Medellin,5.8,3.85,1.65,2.14,1.77,2.08,1.88,13.5,7.8,9.8,16.5,19.0,9.4,10.5,20.0,50.0,26.0,27.0,48.0,180.0,110.0,120.0,190.0,160.0,12.0
1.214850997,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Oriente Petrolero,Tacuary,2.0,3.55,3.95,2.0,1.87,1.8,2.02,14.5,15.5,32.0,1.01,9.8,8.8,17.5,55.0,13.0,11.5,21.0,65.0,25.0,23.0,40.0,120.0,15.5,55.0
1.214743864,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Sao Paulo,Tolima,1.38,4.8,8.8,1.83,2.04,2.08,1.76,18.5,30.0,85.0,1.01,8.4,12.5,38.0,160.0,8.6,10.5,32.0,150.0,12.0,17.0,42.0,200.0,7.2,240.0
1.215071736,Brazilian Serie D,2023-06-08,19:30:00,Santa Cruz PE,Pacajus EC,2.06,1.01,3.5,1.45,1.21,1.92,1.79,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215051900,Brazilian Serie C,2023-06-08,20:00:00,CSA,Manaus FC,1.53,3.2,7.4,1.73,1.51,2.46,1.52,9.8,1.01,1.01,1.01,6.2,10.5,1.01,1.01,8.2,12.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214743972,CONMEBOL Copa Sudamericana,2023-06-08,21:00:00,San Lorenzo,Palestino,1.54,3.9,7.4,2.2,1.69,2.4,1.59,13.5,23.0,75.0,360.0,6.6,11.0,38.0,190.0,8.8,11.5,38.0,200.0,15.0,22.0,60.0,320.0,12.0,350.0
