ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32911530,1.223145386,Mexican Ascenso MX,2024-01-12,00:05:00,Mineros de Zacatecas,Correcaminos UAT,1.93,3.7,3.3,1.74,1.88,1.78,2.18,18.0,18.0,32.0,80.0,12.0,10.0,19.0,55.0,15.5,12.5,21.0,60.0,28.0,26.0,42.0,980.0,16.5,48.0
32930043,1.223422383,Mexican Women's Matches,2024-01-12,00:06:00,Club Tijuana (W),Mazatlan FC(W),1.12,10.0,18.0,1.24,3.7,2.04,1.8,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,11.5,980.0,980.0,1.01,2.6,1.01
32920257,1.223269729,Australian A-League Women,2024-01-12,03:00:00,Melbourne Victory (W),Perth Glory (W),1.51,4.4,4.8,1.53,2.28,1.6,2.08,980.0,980.0,980.0,980.0,13.5,13.0,980.0,980.0,13.5,12.0,980.0,980.0,980.0,18.0,980.0,980.0,7.8,980.0
32930698,1.223434143,Indonesian Liga 2,2024-01-12,03:00:00,Persewar Waropen,PSBS Biak Numfor,1.51,1.08,1.08,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32906468,1.223107323,Australian A-League Men,2024-01-12,03:30:00,Macarthur FC,Western United,2.38,4.1,2.92,1.53,2.78,1.49,2.78,26.0,19.5,25.0,46.0,17.5,10.0,13.5,26.0,20.0,11.5,14.0,29.0,34.0,21.0,26.0,50.0,11.0,15.0
32933003,1.223463854,Israeli Liga Alef,2024-01-12,04:00:00,Hapoel Bnei Fureidis FC,Maccabi Ahva Fureidis,1.05,1.04,1.05,1.03,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930695,1.223434323,Indonesian Liga 2,2024-01-12,04:00:00,Sulut United FC,Persijap Jepara,1.51,1.08,1.08,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930685,1.223434623,Indonesian Liga 2,2024-01-12,05:00:00,Persiba Balikpapan,Persipa Pati,1.51,1.29,1.05,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930707,1.223433955,Indonesian Liga 2,2024-01-12,05:00:00,PSCS Cilacap,Persipura Jayapura,1.51,1.28,1.05,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930710,1.223433807,Indonesian Liga 2,2024-01-12,05:00:00,Persekat Kabupaten Tegal,Kalteng Putra FC,1.43,1.07,1.05,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930699,1.223434053,Indonesian Liga 2,2024-01-12,05:00:00,Psim Yogyakarta,Psms Medan,1.51,1.29,1.05,1.03,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930692,1.223434529,Indonesian Liga 2,2024-01-12,05:00:00,Perserang Serang,Sriwijaya,1.51,1.07,1.05,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930696,1.223434233,Indonesian Liga 2,2024-01-12,05:00:00,PSKC Cimahi,Karo United,1.51,1.28,1.05,1.04,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32933028,1.223453509,Israeli Liga Bet,2024-01-12,05:30:00,Maccabi Ahva Shaab,Hapoel Ironi Arraba,1.05,1.17,1.17,1.04,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930760,1.223435811,Bangladesh Premier League,2024-01-12,05:45:00,Rahmatganj MFS,Chittagong Abahani,1.48,2.64,1.8,1.02,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32920253,1.223269837,Australian A-League Women,2024-01-12,05:45:00,Wellington Phoenix (W),Central Coast Mariners (W,1.62,3.55,1.3,1.01,1.27,1.39,1.85,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930735,1.223436192,Bangladesh Premier League,2024-01-12,05:45:00,Brothers Union,Mohammedan Dhaka,4.4,1.01,1.15,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32930731,1.223436434,Bangladesh Premier League,2024-01-12,05:45:00,Sheikh Jamal,Abahani Ltd,1.24,1.24,1.64,1.02,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32933047,1.223453419,Israeli Liga Bet,2024-01-12,05:45:00,Beitar Haifa Yaakov,Hap MS Sandala Gilboa,1.05,1.04,1.05,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32933070,1.223454523,Israeli Liga Bet,2024-01-12,06:00:00,Al-,Maccabi Neve Shaanan Eldad,1.05,1.04,1.05,1.04,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
