IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214154280,Egyptian Premier,2023-05-16,11:00:00,Haras El Hodood,Al Mokawloon,4.3,3.05,2.08,2.56,1.51,2.2,1.67,9.4,7.4,12.5,28.0,13.5,8.0,12.5,34.0,36.0,23.0,29.0,70.0,130.0,95.0,130.0,1.01,150.0,29.0
1.214054085,Egyptian Premier,2023-05-16,13:00:00,Smouha,Future FC,3.25,3.1,2.3,2.24,1.64,1.95,1.88,11.0,9.6,16.0,38.0,12.5,8.2,13.5,34.0,25.0,17.0,23.0,60.0,75.0,55.0,75.0,160.0,60.0,30.0
1.214111386,Norwegian Eliteserien,2023-05-16,13:00:00,Aalesunds,Molde,6.6,4.4,1.55,1.75,2.16,1.89,1.99,21.0,10.5,11.0,15.5,27.0,12.0,11.0,18.0,60.0,29.0,25.0,38.0,190.0,100.0,95.0,130.0,120.0,8.0
1.214110738,Norwegian Eliteserien,2023-05-16,13:00:00,Valerenga,Ham-Kam,1.67,4.1,5.5,1.79,2.12,1.81,2.08,19.5,24.0,50.0,150.0,10.5,11.0,24.0,80.0,11.5,11.0,23.0,80.0,18.5,18.5,36.0,120.0,9.4,85.0
1.214110846,Norwegian Eliteserien,2023-05-16,13:00:00,Lillestrom,Sarpsborg,1.91,3.95,4.2,1.68,2.3,1.69,2.26,21.0,22.0,36.0,85.0,11.5,9.8,20.0,55.0,13.5,11.5,18.5,55.0,21.0,20.0,32.0,80.0,11.0,42.0
1.214153854,Norwegian Eliteserien,2023-05-16,13:00:00,Tromso,Bodo Glimt,5.5,4.3,1.67,1.72,2.26,1.78,2.14,19.5,10.5,11.0,17.5,25.0,10.5,11.0,18.0,55.0,24.0,22.0,32.0,150.0,75.0,75.0,110.0,75.0,8.8
1.214111062,Norwegian Eliteserien,2023-05-16,13:00:00,Brann,Stabaek,1.34,6.0,10.0,1.71,2.3,2.12,1.81,24.0,38.0,110.0,430.0,10.0,14.5,44.0,190.0,9.0,12.0,34.0,160.0,12.0,16.0,42.0,200.0,5.4,250.0
1.214110954,Norwegian Eliteserien,2023-05-16,13:00:00,Viking,Odds BK,1.74,4.1,5.0,1.79,2.16,1.78,2.12,17.5,22.0,46.0,130.0,10.0,9.8,22.0,70.0,11.0,10.5,21.0,70.0,18.0,19.0,36.0,110.0,10.5,70.0
1.214111170,Norwegian Eliteserien,2023-05-16,13:00:00,Stromsgodset,Sandefjord,1.86,3.9,4.4,1.75,2.22,1.71,2.22,19.0,20.0,38.0,100.0,11.0,9.8,19.5,55.0,13.5,11.0,19.5,60.0,21.0,20.0,34.0,95.0,11.5,50.0
1.214111278,Norwegian Eliteserien,2023-05-16,13:00:00,Rosenborg,Haugesund,1.69,4.0,5.6,1.88,2.0,1.92,1.95,16.5,21.0,46.0,150.0,9.2,10.5,25.0,85.0,11.0,11.0,24.0,90.0,18.5,20.0,42.0,140.0,11.5,110.0
1.214036378,Swedish Superettan,2023-05-16,14:00:00,Orebro,Orgryte,2.08,3.45,3.7,1.96,1.88,1.83,1.98,13.5,15.0,30.0,85.0,9.8,8.4,17.0,55.0,14.0,12.0,20.0,65.0,29.0,26.0,44.0,120.0,18.5,55.0
1.214053995,Egyptian Premier,2023-05-16,15:30:00,El Geish,Pharco FC,2.3,2.8,3.75,2.84,1.41,2.18,1.63,8.0,11.0,29.0,1.01,7.2,7.4,20.0,1.01,15.0,14.0,32.0,1.01,38.0,42.0,1.01,1.01,46.0,1.01
1.214214743,English Championship,2023-05-16,16:00:00,Luton,Sunderland,2.04,3.65,4.1,2.12,1.81,1.94,1.95,12.5,13.5,27.0,90.0,8.4,8.2,16.5,55.0,11.5,10.5,20.0,70.0,24.0,22.0,40.0,120.0,18.0,70.0
1.214068538,UEFA - Champions League,2023-05-16,16:00:00,Inter,AC Milan,2.16,3.5,3.9,2.18,1.81,1.95,1.97,12.0,13.0,24.0,70.0,8.8,7.6,16.5,48.0,12.5,11.0,19.5,65.0,27.0,24.0,42.0,110.0,19.5,55.0
1.214127156,Peruvian Primera Division,2023-05-16,17:30:00,AD Cantolao,Sport Boys (Per),1.92,3.35,3.65,1.9,1.86,1.8,1.97,15.5,16.5,34.0,90.0,10.5,9.2,18.5,55.0,13.5,12.0,22.0,65.0,27.0,24.0,42.0,1.01,16.5,60.0
1.214216185,Paraguayan Primera Division,2023-05-16,19:00:00,Guairena,Libertad,1.69,4.0,5.6,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
