IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214802436,Chinese Super League,2023-06-02,08:35:00,Beijing Guoan,Changchun Yatai,1.64,4.4,4.7,1.57,2.5,1.62,2.28,26.0,27.0,48.0,1.01,13.5,12.0,22.0,60.0,13.5,11.5,20.0,60.0,20.0,17.5,29.0,1.01,7.8,48.0
1.214765065,Chinese Super League,2023-06-02,08:35:00,Zhejiang Greentown,Shenzhen FC,1.44,4.8,7.2,1.73,2.12,1.96,1.89,22.0,29.0,70.0,240.0,9.4,13.0,32.0,120.0,10.0,11.0,30.0,110.0,14.0,17.5,38.0,170.0,7.4,150.0
1.214884426,Croatian 2 HNL,2023-06-02,10:30:00,NK Jarun,Cibalia Vinkovci,2.86,3.1,2.24,2.0,1.71,1.73,1.87,14.0,11.5,1.01,1.01,14.0,9.0,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214884336,Croatian 2 HNL,2023-06-02,12:30:00,Rudes,Vukovar,1.88,3.25,3.75,2.06,1.67,1.83,1.76,13.5,1.01,1.01,1.01,9.2,9.0,1.01,1.01,13.5,12.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214821424,Egyptian Premier,2023-06-02,13:00:00,Ceramica Cleopatra,Pharco FC,1.96,3.05,4.5,2.52,1.52,2.16,1.73,9.4,13.0,34.0,1.01,7.0,7.6,22.0,90.0,12.0,11.5,28.0,1.01,26.0,30.0,65.0,1.01,27.0,1.01
1.214736794,Bulgarian A League,2023-06-02,13:45:00,Lokomotiv Plovdiv,Cherno More,3.4,3.05,2.04,2.4,1.51,1.97,1.8,10.5,8.8,14.5,1.01,1.01,8.6,13.5,1.01,1.01,21.0,27.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214706995,Danish 1st Division,2023-06-02,14:00:00,HB Koge,Fremad Amager,1.68,4.2,4.3,1.5,2.58,1.55,2.56,28.0,27.0,42.0,95.0,15.5,13.5,22.0,50.0,15.0,12.5,18.5,46.0,21.0,18.0,27.0,65.0,7.4,36.0
1.214706815,Danish 1st Division,2023-06-02,14:00:00,Hillerod Fodbold,Hobro,2.32,3.6,3.0,1.88,1.98,1.7,2.18,17.5,16.0,25.0,55.0,12.5,9.8,16.5,40.0,18.5,13.5,20.0,55.0,36.0,29.0,44.0,110.0,22.0,34.0
1.214706905,Danish 1st Division,2023-06-02,14:00:00,Nykobing FC,Fredericia,5.0,4.8,1.57,1.36,3.1,1.5,2.74,38.0,19.0,16.0,19.0,36.0,16.5,13.0,17.0,55.0,25.0,19.5,24.0,120.0,60.0,44.0,60.0,34.0,5.3
1.214736254,Austrian Bundesliga,2023-06-02,14:30:00,WSG Wattens,SCR Altach,1.84,4.1,4.0,1.6,2.44,1.61,2.4,23.0,22.0,34.0,80.0,13.5,11.5,18.5,44.0,14.5,11.5,17.5,46.0,22.0,18.5,28.0,70.0,9.0,34.0
1.214736344,Austrian Bundesliga,2023-06-02,14:30:00,SV Ried,Wolfsberger AC,2.66,3.65,2.52,1.69,2.18,1.6,2.4,19.5,14.5,20.0,40.0,15.0,9.4,13.0,27.0,21.0,13.5,17.0,36.0,44.0,28.0,38.0,75.0,20.0,18.0
1.214736434,Austrian Bundesliga,2023-06-02,14:30:00,SC Austria Lustenau,Hartberg,3.05,3.55,2.14,1.69,2.16,1.58,2.36,21.0,14.0,17.5,32.0,17.5,10.0,12.5,24.0,27.0,15.5,18.5,36.0,60.0,38.0,44.0,85.0,28.0,15.0
1.214866482,Uruguayan Primera Division,2023-06-02,15:00:00,Liverpool Montevideo,Racing Club (Uru),1.87,3.6,4.0,2.04,1.79,1.6,2.36,25.0,24.0,38.0,85.0,14.5,12.0,20.0,48.0,15.0,12.0,18.5,48.0,22.0,19.5,29.0,75.0,9.0,36.0
