IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.213914537,Japanese J League 2,2023-05-13,01:00:00,Okayama,Omiya,1.91,3.35,4.5,2.1,1.76,1.97,1.81,13.0,16.5,36.0,120.0,8.6,8.8,22.0,1.01,12.5,11.0,25.0,95.0,23.0,25.0,50.0,170.0,1.01,100.0
1.213914627,Japanese J League 2,2023-05-13,01:15:00,Renofa Yamaguchi,Tokushima,2.94,3.1,2.64,2.22,1.69,1.93,1.88,12.0,11.0,18.5,44.0,12.0,7.8,14.0,38.0,21.0,15.0,22.0,60.0,55.0,42.0,65.0,150.0,44.0,36.0
1.214057873,South Korean K League 2,2023-05-13,01:30:00,Seoul E-Land FC,Cheonan City,1.84,3.25,4.4,2.1,1.75,1.91,1.8,13.0,17.0,40.0,140.0,8.6,9.2,22.0,80.0,11.5,12.0,25.0,95.0,23.0,24.0,50.0,170.0,16.5,110.0
1.213915130,Japanese J League 2,2023-05-13,02:00:00,Kofu,Jef Utd Chiba,2.8,3.2,2.74,2.16,1.71,1.88,1.96,11.5,11.0,19.5,46.0,11.0,7.8,14.5,38.0,20.0,14.5,21.0,60.0,48.0,38.0,60.0,130.0,36.0,34.0
1.213914807,Japanese J League 2,2023-05-13,02:00:00,Kanazawa,Nagasaki,3.4,3.55,2.18,1.89,1.98,1.73,2.14,15.0,12.0,16.0,29.0,15.0,9.2,12.0,26.0,27.0,15.5,19.5,40.0,65.0,44.0,55.0,100.0,40.0,17.5
1.213930350,South Korean K League 1,2023-05-13,02:00:00,Pohang Steelers,Daejeon Citizen,1.85,3.6,4.3,1.94,1.98,1.86,1.9,15.0,17.5,36.0,100.0,9.6,9.2,20.0,65.0,13.0,11.5,22.0,75.0,23.0,24.0,44.0,130.0,15.0,75.0
1.213914987,Japanese J League 2,2023-05-13,02:00:00,Sendai,Yamagata,1.92,3.55,3.65,1.84,2.02,1.7,2.06,17.5,17.5,30.0,75.0,12.0,9.6,18.0,48.0,15.0,12.0,19.5,55.0,26.0,24.0,38.0,95.0,14.5,44.0
1.213915257,Japanese J League 2,2023-05-13,02:00:00,Iwata,Thespakusatsu Gunma,1.55,3.85,5.9,2.04,1.83,1.98,1.8,14.5,22.0,60.0,1.01,8.2,10.5,29.0,120.0,9.8,11.5,28.0,120.0,17.0,21.0,48.0,190.0,12.0,170.0
1.213914717,Japanese J League 2,2023-05-13,02:00:00,Shimizu,Fujieda MYFC,1.58,4.6,5.3,1.58,2.46,1.63,2.16,27.0,29.0,55.0,130.0,13.5,13.0,25.0,70.0,13.0,11.5,21.0,60.0,17.5,17.5,29.0,80.0,7.0,55.0
1.213870809,Japanese J League,2023-05-13,02:00:00,Kobe,Hiroshima,3.2,3.45,2.36,2.04,1.85,1.75,2.06,13.0,10.5,15.5,34.0,13.0,8.4,13.0,30.0,23.0,15.0,20.0,48.0,60.0,42.0,60.0,120.0,42.0,24.0
1.213948537,Japanese J League 2,2023-05-13,03:00:00,Tokyo-V,FC Machida,2.82,3.0,2.82,2.32,1.62,1.96,1.84,10.0,10.5,19.5,55.0,10.5,8.0,15.0,44.0,19.5,15.0,24.0,70.0,55.0,44.0,70.0,180.0,48.0,48.0
1.213948717,Japanese J League 2,2023-05-13,03:00:00,Oita,Kumamoto,2.12,3.35,3.75,2.06,1.81,1.84,1.98,13.5,15.0,29.0,80.0,9.8,8.6,18.0,55.0,14.5,12.0,22.0,75.0,29.0,28.0,48.0,140.0,21.0,65.0
1.213870701,Japanese J League,2023-05-13,03:00:00,Shonan,Sapporo,2.6,3.95,2.7,1.64,2.24,1.56,2.4,21.0,17.0,22.0,40.0,16.0,10.5,14.5,29.0,21.0,14.0,17.0,36.0,40.0,27.0,34.0,65.0,16.5,17.5
1.214050978,South Korean K League 2,2023-05-13,04:00:00,Gimcheon Sangmu,FC Anyang,2.34,3.15,3.1,2.12,1.75,1.9,1.9,11.5,13.0,24.0,65.0,9.8,7.6,16.0,48.0,16.5,13.0,22.0,70.0,36.0,32.0,55.0,140.0,28.0,55.0
1.213870917,Japanese J League,2023-05-13,04:00:00,Kashiwa,Yokohama FC,1.74,3.85,5.0,1.89,1.99,1.76,2.04,15.5,20.0,44.0,150.0,9.8,9.6,23.0,75.0,11.0,10.5,21.0,80.0,21.0,20.0,38.0,120.0,11.5,80.0
1.213930440,South Korean K League 1,2023-05-13,04:30:00,Gwangju FC,Daegu FC,2.14,3.35,3.65,2.04,1.85,1.87,1.91,13.5,14.5,28.0,80.0,10.0,8.4,17.5,55.0,15.0,12.5,22.0,70.0,30.0,28.0,48.0,140.0,21.0,60.0
1.214095318,Chinese Super League,2023-05-13,04:30:00,Shanghai Shenhua,Wuhan Three Towns,3.75,3.3,2.02,2.1,1.71,1.88,1.83,12.5,9.0,13.5,28.0,14.0,8.4,12.0,28.0,30.0,18.5,24.0,55.0,90.0,65.0,80.0,160.0,80.0,22.0
1.213948897,Japanese J League 2,2023-05-13,05:00:00,Mito,Tochigi SC,2.64,2.92,2.94,2.64,1.5,2.02,1.71,8.8,10.0,21.0,65.0,9.2,7.8,16.5,55.0,18.0,15.0,26.0,85.0,55.0,46.0,80.0,1.01,55.0,65.0
1.214057965,South Korean K League 2,2023-05-13,06:30:00,Busan IPark,Bucheon FC 1995,2.32,3.05,3.25,2.16,1.71,1.86,1.85,12.0,13.0,26.0,1.01,9.8,8.4,17.0,55.0,15.5,13.0,23.0,1.01,36.0,32.0,55.0,1.01,27.0,60.0
1.213910448,Australian A-League Men,2023-05-13,06:45:00,Adelaide United,Central Coast Mariners,2.62,4.0,2.64,1.56,2.52,1.51,2.62,24.0,17.0,21.0,42.0,17.5,10.0,13.5,24.0,22.0,13.0,14.5,30.0,38.0,25.0,32.0,55.0,14.5,15.0
1.213989634,Portuguese Segunda Liga,2023-05-13,07:00:00,Belenenses,Mafra,2.8,3.15,2.46,2.06,1.78,1.75,1.97,13.5,11.5,18.0,42.0,13.0,8.6,13.5,32.0,22.0,15.0,21.0,50.0,55.0,40.0,1.01,1.01,38.0,28.0
1.213930530,South Korean K League 1,2023-05-13,07:00:00,Gangwon,Suwon Bluewings,2.44,2.92,3.4,2.34,1.64,1.95,1.87,10.5,11.5,24.0,75.0,9.4,8.0,17.0,55.0,16.0,13.5,24.0,80.0,40.0,36.0,65.0,180.0,34.0,65.0
1.213900559,German Bundesliga 2,2023-05-13,08:00:00,Kaiserslautern,Arminia Bielefeld,2.56,3.75,2.84,1.77,2.14,1.63,2.28,17.5,14.0,21.0,44.0,14.5,8.8,12.5,29.0,20.0,12.0,16.5,38.0,38.0,26.0,36.0,75.0,19.0,22.0
1.213900667,German Bundesliga 2,2023-05-13,08:00:00,Holstein Kiel,Karlsruhe,2.68,3.95,2.46,1.55,2.5,1.48,2.66,26.0,17.0,21.0,38.0,19.0,10.0,13.5,25.0,25.0,14.0,16.5,34.0,46.0,28.0,36.0,65.0,17.0,14.5
1.213989359,Finnish Veikkausliiga,2023-05-13,08:00:00,Lahti,KTP,2.3,3.45,3.15,1.91,1.98,1.72,2.04,15.5,15.0,25.0,60.0,12.0,9.0,16.0,42.0,17.0,13.0,19.5,55.0,34.0,28.0,42.0,110.0,21.0,38.0
1.213900035,German Bundesliga 2,2023-05-13,08:00:00,Greuther Furth,Braunschweig,1.78,3.95,4.5,1.71,2.2,1.67,2.08,19.5,21.0,40.0,110.0,11.5,10.5,20.0,60.0,13.5,11.5,21.0,65.0,22.0,20.0,34.0,100.0,11.0,55.0
