IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216614804,Brazilian U20,2023-08-01,15:00:00,Guarani SP U20,Palmeiras U20,4.1,3.85,1.63,1.47,2.68,1.52,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,8.0
1.216607202,Ecuadorian Serie B,2023-08-01,17:00:00,Manta FC,CD America de Quito,1.64,3.5,2.76,2.14,1.76,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216395762,Peruvian Primera Division,2023-08-01,17:00:00,Deportivo Municipal,Asociacion Deportiva Tarma,2.44,3.2,2.98,2.04,1.89,1.8,1.97,1.01,1.01,1.01,1.01,1.01,8.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216387129,Brazilian Serie B,2023-08-01,19:00:00,Mirassol,Avai,1.63,3.85,7.2,2.56,1.63,2.32,1.62,12.5,21.0,65.0,300.0,6.8,10.5,34.0,170.0,10.0,11.0,38.0,200.0,18.5,27.0,70.0,340.0,17.0,330.0
1.216412300,Brazilian Serie B,2023-08-01,19:00:00,Sampaio Correa FC,Botafogo SP,2.26,3.0,4.1,3.05,1.45,2.18,1.7,9.2,12.5,34.0,120.0,7.8,8.0,22.0,90.0,14.5,14.0,34.0,140.0,36.0,40.0,90.0,310.0,44.0,150.0
1.215833652,CONMEBOL Copa Libertadores,2023-08-01,19:00:00,Argentinos Juniors,Fluminense,2.46,3.15,3.3,2.68,1.57,2.08,1.79,8.8,9.8,24.0,70.0,8.0,7.4,16.5,55.0,15.5,980.0,26.0,85.0,42.0,38.0,70.0,200.0,38.0,70.0
1.216428142,CONMEBOL Copa Sudamericana,2023-08-01,19:00:00,Libertad,Fortaleza EC,2.14,3.25,3.75,2.42,1.64,1.99,1.83,10.5,12.0,28.0,85.0,8.0,7.8,17.5,60.0,13.0,12.0,23.0,80.0,28.0,28.0,55.0,160.0,24.0,75.0
1.215834084,CONMEBOL Copa Libertadores,2023-08-01,21:00:00,Bolivar,Athletico-PR,1.91,3.7,4.4,1.96,1.88,1.87,2.0,14.5,17.0,34.0,100.0,9.2,9.0,19.5,60.0,12.0,11.0,21.0,70.0,21.0,22.0,40.0,120.0,14.0,70.0
1.215833544,CONMEBOL Copa Libertadores,2023-08-01,21:00:00,River Plate,Internacional,1.52,4.6,7.6,2.04,1.85,2.14,1.72,15.0,980.0,65.0,350.0,7.2,9.8,32.0,160.0,8.4,10.5,30.0,160.0,13.0,18.0,46.0,210.0,9.4,220.0
1.216427817,CONMEBOL Copa Sudamericana,2023-08-01,21:00:00,Emelec,Defensa y Justicia,2.5,3.25,3.15,2.16,1.78,1.85,1.96,12.0,12.0,22.0,60.0,10.0,8.0,15.0,42.0,16.0,13.0,21.0,60.0,38.0,32.0,50.0,130.0,27.0,42.0
1.216602966,Ecuadorian Serie B,2023-08-01,21:00:00,Cuniburo FC,Club Nueve de Octubre,2.56,3.05,2.96,2.26,1.68,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216426030,Brazilian Serie B,2023-08-01,21:30:00,CRB,Atletico GO,2.44,3.15,3.35,2.44,1.59,1.96,1.87,11.0,12.5,26.0,75.0,9.8,8.0,18.0,60.0,17.5,14.5,25.0,85.0,42.0,40.0,70.0,190.0,38.0,70.0
1.216413930,Colombian Primera B,2023-08-01,21:30:00,Leones FC,Quindio,2.16,3.3,3.45,2.16,1.75,1.87,1.95,12.5,13.0,25.0,1.01,9.4,8.0,16.5,48.0,14.5,12.0,21.0,1.01,29.0,28.0,48.0,1.01,22.0,55.0
1.216428034,CONMEBOL Copa Sudamericana,2023-08-01,21:30:00,Corinthians,Newells,2.02,3.25,4.6,2.98,1.47,2.34,1.61,7.8,11.5,34.0,140.0,6.6,8.0,22.0,120.0,10.5,12.0,32.0,160.0,26.0,32.0,75.0,290.0,32.0,180.0
