IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215538975,Japanese J League,2023-07-07,07:00:00,Albirex Niigata,Kobe,3.9,3.8,1.99,1.8,2.02,1.81,2.1,17.0,11.5,14.5,28.0,17.5,10.0,12.5,25.0,36.0,19.0,22.0,44.0,95.0,60.0,65.0,120.0,60.0,16.0
1.215652135,South Korean K League 1,2023-07-07,07:30:00,Jeju Utd,Daegu FC,2.22,3.5,3.3,1.94,1.92,1.78,2.06,15.5,14.5,27.0,70.0,10.5,8.4,16.0,44.0,15.5,11.5,19.0,60.0,30.0,27.0,44.0,110.0,20.0,42.0
1.215651925,South Korean K League 1,2023-07-07,07:30:00,Gangwon,Gwangju FC,3.3,3.05,2.42,2.28,1.64,1.98,1.95,10.0,10.0,15.0,40.0,11.0,7.4,13.5,38.0,23.0,15.5,23.0,65.0,75.0,55.0,80.0,180.0,65.0,36.0
1.215733589,Chinese Super League,2023-07-07,08:35:00,Tianjin Jinmen Tiger FC,Nantong Zhiyun F.C,1.7,3.6,5.8,2.14,1.76,2.06,1.82,13.0,19.5,50.0,180.0,7.8,9.2,26.0,100.0,9.8,10.5,25.0,110.0,18.0,21.0,46.0,170.0,13.0,140.0
1.215733679,Chinese Super League,2023-07-07,08:35:00,Qingdao Jonoon,Cangzhou Mighty Lions,2.58,3.3,2.92,1.96,1.9,1.75,2.12,15.0,14.0,22.0,48.0,12.5,8.8,14.5,36.0,17.5,12.5,19.0,50.0,40.0,32.0,46.0,110.0,25.0,32.0
1.215733499,Chinese Super League,2023-07-07,08:35:00,Zhejiang Greentown,Shanghai Shenhua,2.38,3.15,3.35,2.12,1.71,1.87,1.95,11.5,12.5,26.0,70.0,9.6,8.0,17.0,50.0,15.5,12.0,22.0,70.0,36.0,32.0,55.0,140.0,27.0,55.0
1.215763360,Chinese Super League,2023-07-07,08:35:00,Henan Songshan Longmen,Shandong Taishan,6.2,4.0,1.63,1.83,2.02,1.92,1.94,17.5,10.5,11.5,18.5,25.0,10.5,11.5,20.0,55.0,26.0,26.0,44.0,180.0,90.0,95.0,140.0,110.0,10.5
1.215763468,Chinese Super League,2023-07-07,08:35:00,Meizhou Hakka,Chengdu Rongcheng,5.8,4.1,1.65,1.9,2.04,1.92,2.0,18.5,9.8,11.5,19.0,22.0,12.0,12.0,21.0,55.0,25.0,28.0,44.0,170.0,90.0,95.0,170.0,110.0,11.5
1.215798817,Estonian Premier League,2023-07-07,13:00:00,Paide Linnameeskond,Tallinna FC Flora,6.0,3.85,1.59,2.02,1.81,2.02,1.78,15.0,7.8,9.8,16.5,22.0,10.5,11.0,21.0,60.0,29.0,30.0,48.0,1.01,1.01,1.01,1.01,1.01,12.0
1.215847293,Lithuanian A Lyga,2023-07-07,13:00:00,Panevezys,FK Kauno Zalgiris,1.8,3.5,4.4,1.91,1.8,1.85,1.86,15.5,18.5,40.0,1.01,9.0,9.6,22.0,1.01,12.0,11.0,25.0,1.01,21.0,23.0,44.0,1.01,14.5,1.01
