IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216307447,Polish I Liga,2023-07-30,10:00:00,Odra Opole,Resovia Rzeszow,2.02,3.4,3.45,1.87,1.83,1.74,1.99,15.0,16.0,30.0,85.0,10.5,8.8,17.5,55.0,14.5,12.0,21.0,65.0,28.0,25.0,42.0,1.01,17.5,55.0
1.216178388,Swedish Superettan,2023-07-30,10:00:00,Vasteras SK,Gefle,1.3,6.0,11.5,1.54,2.66,1.97,1.94,29.0,48.0,130.0,500.0,11.0,16.5,48.0,210.0,9.0,12.0,34.0,170.0,11.0,15.0,38.0,170.0,4.6,250.0
1.216331495,Finnish Veikkausliiga,2023-07-30,10:00:00,Honka,AC Oulu,2.06,3.5,4.2,2.14,1.79,1.89,1.97,13.5,15.5,32.0,95.0,9.4,8.8,19.0,60.0,13.5,12.0,23.0,75.0,27.0,26.0,48.0,140.0,19.0,70.0
1.216340544,Czech 1 Liga,2023-07-30,10:00:00,Ceske Budejovice,Slavia Prague,8.8,6.0,1.33,1.45,2.94,1.81,2.04,34.0,1.01,11.0,12.0,42.0,16.5,11.5,14.5,95.0,36.0,26.0,29.0,1.01,120.0,90.0,110.0,110.0,4.3
1.216340634,Czech 1 Liga,2023-07-30,10:00:00,Bohemians 1905,Teplice,1.6,4.0,5.6,1.76,2.18,1.84,2.0,20.0,25.0,1.01,150.0,10.5,11.5,25.0,80.0,1.01,11.0,24.0,80.0,17.0,18.5,36.0,120.0,9.0,90.0
1.216340814,Czech 1 Liga,2023-07-30,10:00:00,Mlada Boleslav,Slovan Liberec,1.83,4.1,4.3,1.76,2.14,1.68,2.16,21.0,22.0,40.0,100.0,12.5,11.0,22.0,60.0,14.5,12.0,22.0,65.0,23.0,22.0,38.0,110.0,12.0,60.0
1.216550211,Brazilian U20,2023-07-30,10:00:00,Pouso Alegre U20,Betim Futebol U20,1.04,4.0,1.66,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216176601,Swedish Allsvenskan,2023-07-30,10:00:00,Mjallby,Djurgardens,3.55,3.4,2.22,2.22,1.74,1.93,1.92,12.5,10.0,15.5,36.0,14.0,9.0,13.5,32.0,29.0,18.5,25.0,60.0,85.0,60.0,80.0,160.0,65.0,27.0
1.216341084,Finnish Veikkausliiga,2023-07-30,10:00:00,KuPS,KTP,1.49,4.6,8.0,1.94,1.96,2.06,1.74,17.0,26.0,75.0,300.0,8.0,11.5,34.0,150.0,9.4,11.0,32.0,150.0,14.0,19.5,48.0,220.0,9.2,230.0
1.216340994,Polish Ekstraklasa,2023-07-30,10:00:00,Stal Mielec,Piast Gliwice,3.95,3.25,2.1,2.38,1.6,2.06,1.78,10.0,8.0,13.0,30.0,13.0,8.4,12.5,30.0,32.0,21.0,26.0,60.0,110.0,80.0,95.0,200.0,110.0,26.0
1.216176492,Swedish Allsvenskan,2023-07-30,10:00:00,Hammarby,Norrkoping,1.95,3.95,4.1,1.74,2.24,1.71,2.28,18.5,19.0,32.0,80.0,11.5,9.8,18.0,48.0,13.5,11.0,18.5,55.0,1.01,21.0,32.0,85.0,11.5,44.0
1.215910260,Ukrainian Premier League,2023-07-30,11:00:00,Dynamo Kiev,FC Minaj,1.23,6.2,17.5,1.84,2.06,2.62,1.53,1.01,48.0,1.01,1.01,8.0,16.5,1.01,1.01,6.6,13.0,55.0,1.01,8.8,16.5,1.01,1.01,5.3,1.01
1.216318390,Brazilian Serie B,2023-07-30,11:00:00,Tombense MG,Criciuma,2.38,3.15,3.7,2.68,1.57,2.14,1.78,10.5,12.0,27.0,85.0,9.0,8.8,19.0,65.0,16.0,14.5,28.0,95.0,40.0,40.0,75.0,220.0,38.0,85.0
1.216212811,Brazilian Serie A,2023-07-30,11:00:00,Sao Paulo,Bahia,1.64,4.1,6.8,2.08,1.85,2.1,1.84,14.0,19.5,55.0,200.0,7.4,9.0,25.0,110.0,8.8,10.0,24.0,110.0,15.5,18.0,44.0,160.0,10.5,140.0
1.216332182,Danish Superliga,2023-07-30,11:00:00,Randers,Hvidovre,1.74,4.1,5.2,1.74,2.18,1.77,2.16,19.0,23.0,46.0,130.0,10.5,10.0,22.0,70.0,12.0,10.0,20.0,70.0,18.5,17.5,32.0,100.0,9.2,70.0
1.215736129,Belgian First Division A,2023-07-30,11:00:00,Gent,Kortrijk,1.34,6.0,9.4,1.62,2.44,2.0,1.94,28.0,40.0,100.0,370.0,11.5,16.0,42.0,160.0,9.8,12.0,34.0,130.0,12.5,17.5,40.0,170.0,5.4,190.0
1.216527407,Uruguayan Segunda Division,2023-07-30,11:00:00,IA Potencia,Atenas,2.86,2.86,2.74,1.56,1.41,1.98,1.64,9.0,9.4,1.01,1.01,10.5,7.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216352743,Swiss Super League,2023-07-30,11:30:00,Yverdon Sport,Young Boys,7.6,5.2,1.41,1.45,2.9,1.64,2.34,34.0,15.0,13.0,15.0,42.0,16.5,12.5,16.5,85.0,36.0,26.0,30.0,240.0,110.0,85.0,95.0,90.0,5.1
1.216522199,Swiss Super League,2023-07-30,11:30:00,FC Basel,Winterthur,1.92,3.95,4.2,1.75,2.2,1.7,2.28,19.5,19.5,36.0,85.0,11.5,9.8,18.5,48.0,13.5,11.0,18.5,55.0,22.0,19.0,32.0,1.01,11.0,44.0
1.216486384,Finnish Kakkonen,2023-07-30,12:00:00,HJS Akatemia,Honka Akatemia,4.7,4.9,1.59,1.4,2.94,1.56,2.48,36.0,17.5,15.5,18.0,34.0,16.0,12.5,16.5,55.0,24.0,20.0,25.0,1.01,60.0,48.0,65.0,40.0,5.6
1.216486294,Finnish Kakkonen,2023-07-30,12:00:00,OLS,JBK,1.23,7.4,12.0,1.45,2.92,1.92,1.94,38.0,55.0,1.01,1.01,13.0,19.0,46.0,1.01,460.0,740.0,36.0,1.01,410.0,14.5,34.0,1.01,3.85,1.01
1.216456635,Finnish Ykkonen,2023-07-30,12:00:00,Mikkeli,Gnistan,2.64,3.75,2.58,1.8,2.12,1.62,2.28,19.0,15.0,21.0,40.0,15.0,10.0,14.0,30.0,21.0,14.0,18.0,40.0,40.0,30.0,40.0,85.0,22.0,21.0
1.216455368,Czech 2 Liga,2023-07-30,12:00:00,Sigma Olomouc B,FC Zbrojovka Brno,2.94,3.4,2.48,1.98,1.75,1.79,1.92,15.0,12.5,18.5,1.01,14.5,9.0,14.0,1.01,24.0,16.5,21.0,1.01,1.01,1.01,1.01,1.01,1.01,27.0
1.216181793,Norwegian Eliteserien,2023-07-30,12:00:00,Lillestrom,Ham-Kam,1.49,5.1,7.0,1.53,2.74,1.69,2.28,28.0,36.0,70.0,190.0,15.0,13.0,30.0,90.0,11.5,10.5,21.0,75.0,15.0,14.5,28.0,1.01,5.3,75.0
1.216463583,Lithuanian A Lyga,2023-07-30,12:00:00,Hegelmann Litauen,Riteriai,1.5,4.2,6.8,1.84,1.95,1.99,1.81,16.5,25.0,1.01,1.01,8.4,11.0,30.0,1.01,9.0,1.01,28.0,1.01,14.5,17.5,42.0,1.01,8.8,1.01
1.216181941,Norwegian Eliteserien,2023-07-30,12:00:00,Sarpsborg,Haugesund,1.5,5.2,6.6,1.44,3.05,1.59,2.5,38.0,42.0,75.0,180.0,16.5,15.0,30.0,80.0,14.0,12.0,21.0,65.0,17.0,15.0,26.0,75.0,4.7,55.0
1.216182049,Norwegian Eliteserien,2023-07-30,12:00:00,Aalesunds,Stromsgodset,2.46,3.75,2.92,1.73,2.2,1.63,2.38,18.5,15.0,23.0,48.0,14.0,9.2,13.5,30.0,18.5,13.0,17.0,38.0,38.0,26.0,36.0,75.0,17.0,22.0
1.216181685,Norwegian Eliteserien,2023-07-30,12:00:00,Rosenborg,Odds BK,1.85,3.85,4.7,1.83,2.1,1.83,2.06,17.5,20.0,40.0,110.0,10.5,10.0,21.0,65.0,12.5,11.5,22.0,70.0,21.0,21.0,38.0,120.0,12.0,70.0
1.215820654,Austrian Bundesliga,2023-07-30,12:00:00,Austria Vienna,Sturm Graz,3.55,3.8,2.12,1.71,2.28,1.62,2.38,20.0,13.5,15.5,27.0,18.0,9.6,11.5,21.0,29.0,15.5,17.0,32.0,65.0,38.0,44.0,75.0,30.0,12.5
1.216182157,Norwegian Eliteserien,2023-07-30,12:00:00,Brann,Viking,1.85,4.5,4.0,1.43,3.1,1.47,2.92,34.0,30.0,40.0,80.0,18.0,12.0,18.0,38.0,17.0,11.5,15.5,36.0,24.0,16.5,23.0,50.0,6.6,22.0
1.216331404,Finnish Veikkausliiga,2023-07-30,12:30:00,IFK Mariehamn,FC Inter,3.0,3.5,2.5,1.95,1.99,1.73,2.16,15.0,11.5,17.0,36.0,13.5,8.6,12.5,28.0,22.0,14.5,18.5,42.0,55.0,36.0,1.01,100.0,32.0,21.0
1.216176709,Swedish Allsvenskan,2023-07-30,12:30:00,IFK Goteborg,Kalmar FF,2.34,3.35,3.6,2.28,1.72,1.98,1.92,11.5,12.0,25.0,70.0,9.0,8.2,16.0,50.0,14.5,12.0,23.0,70.0,34.0,29.0,55.0,150.0,1.01,60.0
1.216348895,Slovenian Premier League,2023-07-30,12:30:00,NK Maribor,NK Aluminij,1.34,4.8,8.2,1.63,2.14,1.9,1.72,24.0,1.01,1.01,1.01,10.5,14.5,1.01,1.01,9.6,12.0,34.0,1.01,13.5,17.5,1.01,1.01,6.6,1.01
1.216346595,Slovenian Premier League,2023-07-30,12:30:00,Domzale,NK Bravo,2.22,3.2,3.5,2.14,1.62,1.81,1.8,12.5,14.0,28.0,1.01,10.0,8.6,18.5,1.01,16.0,13.5,24.0,1.01,36.0,34.0,1.01,1.01,29.0,1.01
1.216346481,Polish Ekstraklasa,2023-07-30,12:30:00,Lech Poznan,Radomiak Radom,1.76,3.55,4.9,2.04,1.81,2.02,1.87,14.0,18.5,46.0,150.0,9.0,9.8,24.0,90.0,11.5,12.0,26.0,100.0,22.0,24.0,50.0,170.0,15.5,110.0
1.216199979,Romanian Liga I,2023-07-30,12:30:00,Farul Constanta,CSMS Iasi,1.58,3.9,7.6,2.1,1.75,2.2,1.69,980.0,980.0,70.0,1.01,7.0,10.0,34.0,160.0,8.4,11.0,32.0,160.0,15.0,980.0,55.0,1.01,11.5,1.01
1.216252472,Danish Superliga,2023-07-30,13:00:00,Brondby,OB,1.84,4.1,4.4,1.64,2.34,1.66,2.36,24.0,26.0,42.0,100.0,14.5,11.5,22.0,50.0,15.5,12.5,19.5,60.0,23.0,21.0,1.01,80.0,10.0,46.0
1.215844304,Slovakian Super League,2023-07-30,13:00:00,Spartak Trnava,Trencin,1.53,4.2,5.5,1.7,2.18,1.76,1.9,22.0,1.01,1.01,1.01,11.5,12.5,1.01,1.01,12.5,11.5,25.0,1.01,17.5,19.5,1.01,1.01,8.8,1.01
1.215844394,Slovakian Super League,2023-07-30,13:00:00,Zilina,Ruzomberok,2.46,3.6,2.82,1.77,2.18,1.63,2.26,19.5,17.0,24.0,50.0,15.5,10.5,16.0,36.0,20.0,14.0,19.0,44.0,38.0,29.0,40.0,85.0,19.5,26.0
1.216347703,Czech 1 Liga,2023-07-30,13:00:00,Plzen,Hradec Kralove,1.39,5.3,9.6,1.62,2.34,1.97,1.91,26.0,42.0,110.0,390.0,12.0,15.0,44.0,170.0,10.0,12.5,32.0,150.0,13.0,16.5,42.0,170.0,5.8,210.0
1.216549144,Chilean Segunda Division,2023-07-30,13:00:00,Lautaro de Buin,CSD San Antonio Unido,2.42,3.2,3.05,2.22,1.73,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216307267,Polish I Liga,2023-07-30,13:00:00,Stal Rzeszow,GKS Tychy,2.3,3.45,3.1,1.83,2.0,1.7,2.16,16.0,14.5,25.0,65.0,11.5,8.8,14.5,40.0,16.0,12.0,18.0,46.0,32.0,25.0,38.0,95.0,17.5,36.0
1.216382550,Icelandic Urvalsdeild,2023-07-30,13:00:00,KA Akureyri,HK Kopavogur,1.72,4.4,4.5,1.52,2.62,1.55,2.36,29.0,27.0,46.0,110.0,15.0,12.5,21.0,55.0,14.5,11.5,19.5,55.0,21.0,17.5,28.0,75.0,7.6,38.0
1.216530809,Uruguayan Segunda Division,2023-07-30,13:30:00,Cerrito,Rampla Juniors,2.82,2.98,2.88,2.28,1.48,1.01,1.01,10.5,11.0,1.01,1.01,11.0,7.8,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216348021,Chilean Primera Division,2023-07-30,13:30:00,Magallanes,Universidad de Chile,2.9,3.15,2.58,2.2,1.68,1.9,1.96,12.5,11.5,19.5,46.0,12.5,8.2,15.0,40.0,23.0,16.0,23.0,1.01,60.0,46.0,70.0,150.0,48.0,40.0
1.215736345,Belgian First Division A,2023-07-30,13:30:00,Club Brugge,Yellow-Red Mechelen,1.45,5.1,7.4,1.56,2.56,1.78,2.12,26.0,34.0,70.0,210.0,12.0,13.0,30.0,100.0,11.0,11.0,23.0,85.0,13.5,15.5,32.0,110.0,5.6,100.0
1.216298722,Croatian 1 HNL,2023-07-30,13:45:00,Rudes,Osijek,4.5,3.55,1.92,2.1,1.78,1.94,1.92,14.5,9.0,12.5,23.0,18.5,9.4,12.0,26.0,42.0,24.0,26.0,55.0,140.0,85.0,100.0,180.0,110.0,17.5
1.216504295,Serbian Super League,2023-07-30,13:55:00,FK Napredak,Zeleznicar Pancevo,2.0,3.1,3.95,1.41,1.6,1.94,1.85,1.01,1.01,1.01,1.01,8.6,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216504205,Serbian Super League,2023-07-30,13:55:00,FK Novi Pazar,FK Radnicki 1923,2.24,2.84,3.3,2.48,1.53,1.95,1.84,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216353631,Icelandic Urvalsdeild,2023-07-30,14:00:00,Vikingur Reykjavik,IBV,1.56,4.5,5.4,1.55,2.5,1.65,2.24,26.0,1.01,55.0,140.0,12.5,12.0,24.0,70.0,12.0,11.0,21.0,65.0,17.0,15.5,28.0,85.0,6.6,60.0
1.216533208,Peruvian Segunda Division,2023-07-30,14:00:00,Alianza Universidad,Ayacucho Futbol Club,1.15,6.6,1.04,1.52,2.72,2.26,1.55,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.0,1.01
1.215736237,Belgian First Division A,2023-07-30,14:15:00,Sint Truiden,Standard,2.76,3.3,2.76,2.28,1.74,1.91,1.98,12.0,11.0,18.5,44.0,11.0,8.8,13.5,60.0,18.0,13.5,21.0,100.0,75.0,38.0,90.0,140.0,36.0,36.0
1.216182265,Norwegian Eliteserien,2023-07-30,14:15:00,Bodo Glimt,Tromso,1.38,5.9,9.2,1.52,2.84,1.79,2.12,32.0,40.0,90.0,270.0,12.5,14.5,34.0,120.0,10.5,11.0,26.0,90.0,13.0,14.0,29.0,110.0,4.6,110.0
1.216463854,Lithuanian A Lyga,2023-07-30,15:00:00,VMFD Zalgiris,Panevezys,2.18,3.15,3.3,2.08,1.78,1.85,1.95,12.5,13.5,25.0,1.01,9.8,8.0,16.0,1.01,15.0,12.0,21.0,1.01,32.0,28.0,1.01,1.01,23.0,55.0
1.216395942,Peruvian Primera Division,2023-07-30,15:00:00,Atletico Grau,Deportivo Garcilaso,1.58,4.2,5.8,1.83,2.04,1.9,1.92,17.0,22.0,50.0,1.01,9.0,10.5,25.0,1.01,10.5,10.5,24.0,1.01,16.0,18.5,38.0,1.01,9.4,1.01
1.216350582,Polish Ekstraklasa,2023-07-30,15:00:00,Pogon Szczecin,Widzew Lodz,1.6,4.3,5.8,1.8,2.12,1.89,2.02,21.0,26.0,55.0,170.0,11.0,12.0,27.0,90.0,12.0,11.5,26.0,90.0,17.5,20.0,38.0,130.0,9.6,100.0
1.216504025,Serbian Super League,2023-07-30,15:00:00,Crvena Zvezda,Vojvodina,1.15,8.2,21.0,1.41,2.8,2.28,1.6,38.0,1.01,1.01,1.01,12.5,23.0,1.01,1.01,8.8,15.5,55.0,1.01,9.0,16.5,55.0,1.01,3.4,1.01
1.215879177,Hungarian NB I,2023-07-30,15:00:00,Zalaegerszeg,Kisvarda,2.58,3.5,2.74,2.02,1.87,1.77,2.12,14.0,12.5,19.5,46.0,12.0,350.0,13.5,34.0,18.0,13.0,19.0,48.0,42.0,32.0,44.0,1.01,25.0,28.0
1.216347216,Argentinian Primera Division,2023-07-30,15:00:00,Lanus,Barracas Central,1.76,3.4,5.7,2.34,1.58,2.26,1.69,11.5,17.0,50.0,210.0,7.2,8.8,1.01,130.0,11.5,11.0,1.01,160.0,23.0,29.0,70.0,310.0,1.01,240.0
1.216385488,Argentinian Primera Division,2023-07-30,15:00:00,Arsenal de Sarandi,Colon,2.98,2.96,2.72,2.62,1.53,2.16,1.77,8.4,8.6,17.0,48.0,9.2,7.6,14.5,44.0,19.5,15.5,26.0,80.0,60.0,50.0,85.0,210.0,65.0,50.0
1.216550607,Brazilian U20,2023-07-30,15:00:00,Red Bull Bragantino U20,Comercial FC U20,1.68,4.0,1.04,1.17,1.14,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216454632,Argentinian Primera B Nacional,2023-07-30,15:00:00,Brown de Adrogue,Estudiantes de Caseros,2.18,3.0,3.9,2.78,1.44,2.34,1.62,980.0,980.0,1.01,1.01,980.0,980.0,22.0,1.01,980.0,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216428668,Canadian Premier League,2023-07-30,15:00:00,York9,HFX Wanderers,2.58,3.2,2.88,1.98,1.81,1.72,2.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216533299,Brazilian Serie D,2023-07-30,15:00:00,Parnahyba,Nacional AM,3.2,3.0,2.2,1.46,1.57,1.01,1.01,1.01,1.01,1.01,1.01,1.01,8.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216352047,Bulgarian A League,2023-07-30,15:15:00,PFC Levski Sofia,Lokomotiv Sofia,1.24,6.2,15.5,1.7,2.18,2.46,1.57,980.0,46.0,1.01,1.01,980.0,980.0,70.0,1.01,7.2,980.0,48.0,1.01,980.0,980.0,60.0,1.01,5.1,1.01
