IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.217066930,Mexican Women's Matches,2023-08-15,00:06:00,FC Atlas (W),CF America (W),10.0,5.9,1.29,1.44,2.92,1.84,1.99,32.0,12.0,11.5,12.0,48.0,16.0,11.0,15.0,1.01,42.0,28.0,32.0,1.01,1.01,1.01,120.0,1.01,4.1
1.216975498,FIFA Women's World Cup,2023-08-15,05:00:00,Spain (W),Sweden (W),2.18,3.3,4.1,2.64,1.59,2.2,1.79,8.6,11.5,26.0,90.0,7.2,7.4,17.0,70.0,11.5,12.0,25.0,95.0,28.0,28.0,60.0,160.0,25.0,95.0
1.217091395,Portuguese U23,2023-08-15,07:00:00,Gil Vicente U23,Famalicao U23,2.78,3.4,2.34,1.64,2.1,1.58,2.22,1000.0,16.0,21.0,40.0,18.0,9.8,14.0,28.0,26.0,15.5,19.0,38.0,55.0,34.0,42.0,85.0,24.0,18.0
1.217091527,German Oberliga,2023-08-15,07:00:00,Ingolstadt II,Wurzburger FV,1.73,3.7,3.8,1.14,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216887893,South Korean K League 2,2023-08-15,07:00:00,Gimcheon Sangmu,Seoul E-Land FC,1.63,4.1,5.3,1.76,2.12,1.78,2.06,19.0,23.0,48.0,140.0,10.5,10.5,23.0,75.0,11.0,10.5,22.0,75.0,17.5,17.5,34.0,110.0,8.8,75.0
1.216671417,Portuguese Segunda Liga,2023-08-15,07:00:00,Oliveirense,Feirense,2.48,3.3,2.88,1.91,1.92,1.82,2.1,15.0,14.0,22.0,50.0,12.5,8.4,15.0,38.0,18.0,13.5,19.5,55.0,38.0,32.0,46.0,110.0,25.0,34.0
1.216887983,South Korean K League 2,2023-08-15,07:30:00,Busan IPark,Jeonnam Dragons,1.95,3.55,3.85,1.9,1.95,1.77,2.08,1000.0,16.5,32.0,80.0,10.5,9.0,18.0,55.0,13.5,11.0,19.5,60.0,23.0,22.0,38.0,110.0,14.0,55.0
1.217092089,Czech U19,2023-08-15,08:30:00,SK Slavia Praha U19,MFK OKD Karvina U19,1.27,6.0,8.4,1.36,3.3,1.73,2.0,1000.0,1.01,1.01,1.01,16.5,19.5,40.0,1.01,12.5,13.5,29.0,1.01,12.5,15.5,32.0,1.01,3.75,1.01
1.217098640,English U21 Pro Development League,2023-08-15,09:00:00,Barnsley U21,Swansea U21,2.88,3.8,1.99,1.01,1.48,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217092292,English U21 Pro Development League,2023-08-15,10:00:00,Hull City U21,Charlton U21,1.58,4.6,4.2,1.25,3.65,1.32,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.7,1.01
