ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32858909,1.222239743,Turkish 2 Lig,2023-12-11,07:00:00,Erzincanspor,Etimesgut Belediyespor,1.01,1.01,1.01,1.05,1.16,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32858921,1.222239383,Turkish 2 Lig,2023-12-11,08:00:00,Fethiyespor,Arnavutkoy Belediyesi GVS,1.01,1.01,1.01,1.06,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32858917,1.222239473,Turkish 2 Lig,2023-12-11,08:00:00,Erokspor A.S,Bucaspor,1.01,1.01,1.01,1.05,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856509,1.222200186,Saudi 1st Division,2023-12-11,09:00:00,Al-Qaisoma,Al-Quadisiya (KSA),1.01,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32856550,1.222200562,Saudi 1st Division,2023-12-11,09:20:00,Al Jabalain,Al Bukayriyah,1.01,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32835932,1.221840884,Bulgarian A League,2023-12-11,10:00:00,Lokomotiv Plovdiv,Pirin Blagoevgrad,1.41,4.0,6.4,1.76,1.86,1.9,1.72,19.0,28.0,75.0,1.01,9.0,12.5,34.0,140.0,10.5,11.5,32.0,140.0,15.5,20.0,46.0,1.01,9.6,1.01
32854032,1.222153625,Thai League 1,2023-12-11,10:00:00,Chiangrai Utd,Police Tero,2.02,3.0,3.15,1.79,1.35,1.01,1.01,16.5,16.0,1.01,1.01,12.0,9.4,16.5,1.01,15.5,12.5,20.0,1.01,1.01,1.01,1.01,1.01,17.5,1.01
32852910,1.222131287,English U21 Pro Development League,2023-12-11,10:00:00,Watford U21,Millwall U21,1.04,1.01,1.04,1.01,1.22,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32854751,1.222166776,Greek Super League 2,2023-12-11,10:00:00,Niki Volou,PAOK B,1.41,3.25,4.9,1.01,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32852782,1.222129544,Greek Super League 2,2023-12-11,10:00:00,Athlitiki Enosi Larissa,Apollon Kalamaria FC,1.13,1.03,1.04,1.01,1.07,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
