IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214967560,Swiss Super League,2023-06-06,15:30:00,Stade Lausanne-Ouchy,Sion,2.06,3.85,3.5,1.69,2.22,1.64,2.28,20.0,17.5,27.0,60.0,13.0,10.0,15.5,38.0,15.5,11.5,17.5,42.0,26.0,22.0,32.0,75.0,12.5,29.0
1.214933863,Egyptian Premier,2023-06-06,15:30:00,Future FC,ENPPI,1.73,3.5,5.4,2.26,1.62,2.2,1.74,12.0,17.5,50.0,200.0,7.2,9.2,27.0,120.0,10.5,11.5,32.0,140.0,20.0,26.0,60.0,1.01,17.5,200.0
1.214749527,CONMEBOL Copa Sudamericana,2023-06-06,19:00:00,Penarol,Defensa y Justicia,3.05,3.35,2.4,2.16,1.71,1.88,1.91,11.0,11.0,1.01,42.0,13.0,8.8,14.0,36.0,25.0,16.5,23.0,60.0,65.0,48.0,70.0,150.0,50.0,32.0
1.214743630,CONMEBOL Copa Sudamericana,2023-06-06,19:00:00,Estudiantes de Merida,Fortaleza EC,9.6,6.0,1.29,1.6,2.42,1.95,1.75,29.0,12.0,9.8,12.5,44.0,17.0,13.0,16.5,120.0,48.0,36.0,42.0,460.0,200.0,160.0,190.0,240.0,5.3
1.214825935,Brazilian Serie B,2023-06-06,19:00:00,Chapecoense,Vila Nova,2.8,3.05,3.05,2.6,1.57,2.06,1.83,9.8,9.6,18.0,55.0,9.0,7.4,14.0,44.0,17.0,13.5,23.0,70.0,46.0,42.0,70.0,180.0,46.0,60.0
1.214742982,CONMEBOL Copa Libertadores,2023-06-06,19:00:00,Monagas,Deportivo Pereira,3.2,3.25,2.4,2.26,1.68,1.89,1.93,12.5,10.5,17.0,40.0,11.0,8.8,14.0,36.0,23.0,15.5,23.0,60.0,70.0,50.0,70.0,160.0,55.0,32.0
1.214872446,CONMEBOL Copa Libertadores,2023-06-06,19:00:00,Athletico-PR,Libertad,1.73,3.7,5.5,2.12,1.78,2.0,1.84,12.5,19.0,46.0,160.0,8.2,9.4,25.0,95.0,11.0,11.5,26.0,110.0,19.5,23.0,50.0,180.0,14.0,130.0
1.214825827,Brazilian Serie B,2023-06-06,19:00:00,Ponte Preta,ABC RN,1.71,3.8,6.0,2.16,1.71,2.12,1.72,12.5,18.0,50.0,200.0,7.4,9.2,27.0,120.0,10.5,11.0,30.0,140.0,19.0,25.0,60.0,230.0,16.0,190.0
1.214903563,Colombian Primera B,2023-06-06,20:00:00,Cortulua,Boyaca Patriotas,2.86,2.96,2.64,2.42,1.52,1.97,1.81,11.0,10.5,20.0,1.01,11.5,7.8,15.5,1.01,22.0,16.5,25.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215016572,Brazilian Serie D,2023-06-06,20:00:00,Potiguar,Sousa EC,2.44,1.03,2.62,1.33,1.29,1.74,1.98,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215012364,Brazilian Serie C,2023-06-06,20:00:00,Nautico PE,Volta Redonda,1.85,3.15,4.5,2.32,1.55,1.98,1.74,10.5,15.0,40.0,1.01,7.6,8.6,24.0,1.01,11.5,12.5,28.0,1.01,25.0,28.0,1.01,1.01,22.0,1.01
1.214749203,CONMEBOL Copa Sudamericana,2023-06-06,21:00:00,America MG,Millonarios,1.98,3.4,3.9,2.04,1.87,1.84,1.97,13.5,15.5,32.0,90.0,9.8,8.8,18.5,55.0,14.0,12.0,22.0,70.0,27.0,25.0,44.0,130.0,17.5,60.0
1.214743090,CONMEBOL Copa Libertadores,2023-06-06,21:00:00,Boca Juniors,Colo Colo,1.63,3.85,6.4,2.34,1.66,2.28,1.64,12.0,18.5,60.0,250.0,7.0,9.8,30.0,140.0,9.4,11.5,36.0,160.0,17.5,23.0,60.0,280.0,15.0,250.0
1.214849253,CONMEBOL Copa Sudamericana,2023-06-06,21:00:00,Tigre,Puerto Cabello,1.18,7.2,18.5,1.65,2.42,2.66,1.48,26.0,60.0,250.0,1.01,9.0,19.5,85.0,1.01,7.8,14.0,65.0,390.0,8.6,18.5,70.0,1.01,4.5,1.01
1.214742874,CONMEBOL Copa Libertadores,2023-06-06,21:00:00,Alianza Lima,Atletico MG,5.4,3.95,1.72,2.1,1.78,2.0,1.94,13.5,8.6,11.0,19.5,19.0,9.2,11.5,22.0,48.0,25.0,25.0,48.0,180.0,95.0,110.0,170.0,130.0,13.5
1.214742658,CONMEBOL Copa Libertadores,2023-06-06,21:00:00,Melgar,Patronato,1.72,3.7,5.2,2.18,1.72,2.04,1.78,12.5,17.0,44.0,170.0,7.6,9.2,24.0,1.01,9.8,11.0,27.0,110.0,18.5,22.0,48.0,180.0,14.0,140.0
1.214827928,Brazilian Serie B,2023-06-06,21:30:00,Botafogo SP,Ituano,2.1,3.25,4.2,2.48,1.56,2.12,1.71,10.5,13.5,34.0,120.0,8.0,8.6,22.0,85.0,13.5,13.5,30.0,120.0,32.0,36.0,75.0,250.0,32.0,130.0
1.214827820,Brazilian Serie B,2023-06-06,21:30:00,Atletico GO,Ceara SC Fortaleza,2.18,3.35,3.9,2.1,1.78,1.86,1.95,13.5,15.5,32.0,90.0,10.5,9.0,19.0,60.0,15.0,13.0,23.0,75.0,32.0,29.0,55.0,150.0,23.0,65.0
1.214749419,CONMEBOL Copa Sudamericana,2023-06-06,21:30:00,Santos,Newells,2.18,3.0,3.75,2.88,1.42,2.42,1.55,8.0,11.0,32.0,130.0,7.0,8.4,22.0,95.0,13.0,14.0,36.0,140.0,36.0,40.0,90.0,350.0,44.0,160.0
1.214903653,Colombian Primera B,2023-06-06,22:05:00,Valledupar,Cucuta Deportivo,3.05,2.96,2.46,1.61,1.56,2.04,1.86,9.4,9.0,1.01,1.01,10.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214743756,CONMEBOL Copa Sudamericana,2023-06-06,23:00:00,LDU,Botafogo,2.16,3.5,3.45,2.08,1.71,1.85,1.9,14.5,14.5,29.0,85.0,11.0,9.4,17.5,55.0,15.5,13.5,24.0,70.0,32.0,29.0,50.0,140.0,22.0,1.01
1.214742550,CONMEBOL Copa Libertadores,2023-06-06,23:00:00,Bolivar,Cerro Porteno,1.51,4.6,6.6,1.76,2.18,1.91,1.93,19.5,27.0,60.0,200.0,9.8,11.5,28.0,100.0,10.0,11.0,25.0,95.0,15.0,16.0,38.0,130.0,7.0,120.0
